ID	stem_raff_branch_len	ancestor_of_stem_raff_bran_len	dist2root	BP
131	0.529791	0.0191914	8	
979	0.492566	0.0757863	2	9
128	0.381905	0.0845373	2	2
958	0.238226	0.0819998	2	16
930	NA	NA	2	3
907	0.409588	0.0634993	2	20
895	0.226234	0.0507211	2	73
85	0.285229	0.0221209	5	
84	0.319147	0.000494037	9	
814	0.277505	0.042768	2	29
764	0.36472	0.11815	2	19
736	NA	NA	2	58
71	0.437971	0.156945	2	19
70	0.479298	0.0246492	6	
6	0.549582	2.62E-06	8	
666	0.674339	0.174382	2	36
559	0.472339	0.0854377	2	32
51	0.170268	0.0963659	2	32
444	0.206546	0.0928713	2	12
3086	0.354091	0.0524805	2	4
3041	0.369332	0.06511	2	25
2968	0.35571	0.0394919	5	100
2946	0.415091	0.0114778	3	63
2840	0.271544	0.0822632	3	98
2836	0.335184	0.0908739	5	66
2808	0.775663	0.0024707	4	
2807	0.225664	2.50E-06	11	
2800	0.177103	0.0268915	3	
2770	0.244054	0.0130982	8	
2500	0.323186	0.366896	2	21
2459	0.298177	0.0699693	2	39
2247	0.149473	0.117614	2	36
2168	0.455056	0.13706	2	29
2127	0.0616036	0.373327	2	72
203	0.563044	0.220582	2	21
0	0.365301	0.0546049	7	
185	0.334406	0.0383108	2	53
1781	0.368624	0.363509	2	39
1768	0.0636001	0.601508	2	63
1735	0.495939	0.149285	2	8
1712	0.360824	0.0679798	2	11
1699	0.1197	0.137255	2	28
1632	0.357313	0.0983173	2	19
1597	0.25503	0.0466194	2	52
258	0.340252	0.0493186	2	100
225	0.365551	0.0251283	2	100
381	0.313516	0.0479394	2	100
2619	0.287133	0.0312759	2	100
974	0.336855	0.0588254	2	100
833	0.32732	0.0367876	2	100
679	0.311446	0.0487765	2	100
1738	0.482894	0.0331744	3	100
2062	0.340536	0.0761228	3	100
2531	0.168281	0.355747	3	100
510	0.308109	0.0376655	2	100
2364	0.268841	1.14367	3	100
30	0.308401	0.0429046	2	100
1550	0.157423	0.0593184	5	100
3085	0.996635	0.064653	2	100
620	0.45824	0.0924775	2	99
780	0.287361	0.028684	2	99
1011	0.254669	0.0249739	2	99
13	0.461703	0.0294721	2	98
2473	NA	NA	2	98
413	0.353229	0.0529933	3	98
1667	0.37056	0.0397033	3	97
1951	0.222675	0.0211944	2	97
390	0.829598	0.0173564	4	97
2388	0.191179	0.0300327	3	96
2580	0.347906	0.0372717	3	96
205	0.259546	0.0193739	2	96
609	0.348842	0.0336053	2	95
1791	0.329061	0.0730289	3	95
1096	0.438333	0.0430096	3	94
574	0.497865	0.016052	3	94
558	0.300023	0.0656546	8	93
201	0.326873	0.0239279	3	92
1975	0.383037	0.17317	10	92
829	0.314079	0.0160654	5	91
2159	NA	NA	5	91
2745	0.360942	0.0489212	3	90
1502	0.193718	0.0399418	3	90
1144	0.439671	0.107231	10	89
1660	0.282294	0.036242	2	88
1599	NA	NA	3	88
1113	NA	NA	3	88
2918	0.229973	0.0278979	2	88
2283	0.55064	0.0739882	9	87
2876	0.266415	0.0302945	10	87
615	0.388756	0.0451332	3	86
2806	0.327734	0.0244969	3	86
2837	0.31063	0.036952	3	86
2892	0.211265	0.0211821	3	86
2529	0.312559	0.0716577	6	85
2969	0.343155	0.0376485	5	85
686	NA	NA	2	84
1980	0.903948	0.0559023	3	84
1291	0.228034	0.0307862	2	84
235	0.369533	0.046759	3	83
955	0.46718	0.0566075	3	83
336	0.27922	0.0144246	3	83
1523	0.213775	0.020139	3	83
3024	0.165086	0.0201325	4	83
334	0.254836	0.0190302	3	82
1787	0.440727	0.155962	8	82
2208	0.175571	0.0260826	3	81
2512	0.491464	0.0373142	3	81
1393	0.357863	0.0281035	9	81
2687	0.488932	0.0529617	7	81
2217	0.37564	0.125334	2	80
2476	0.210809	0.0502827	7	80
3060	0.253591	0.0296865	3	79
1694	0.421171	0.0211072	3	79
2402	NA	NA	8	78
449	0.280036	0.0169456	3	76
2126	0.36063	0.14904	3	76
2481	0.413052	0.0164765	3	75
981	NA	NA	7	75
1216	0.233418	0.0430934	7	75
1280	0.273888	0.0744752	6	75
2532	0.420484	0.150159	11	75
253	0.376615	0.0791152	7	74
2331	0.380508	0.16959	3	73
1279	0.403906	0.0161568	3	73
96	0.522832	0.0438449	9	73
2169	NA	NA	5	73
2578	0.316433	0.0273188	4	73
2688	0.21149	0.0774208	5	73
1295	NA	NA	4	73
889	0.304029	0.0455479	3	72
697	0.397629	0.0315294	2	72
2510	0.509754	0.0183	2	72
1514	0.527806	0.0258296	3	72
579	0.370071	0.0689506	7	72
3056	0.252164	0.0293224	3	71
278	0.385764	0.0125105	3	71
2257	0.407067	0.021046	3	71
588	NA	NA	7	71
806	0.199242	0.0180901	4	71
2966	0.223643	0.0298754	7	71
2782	0.290675	0.0168348	3	70
207	0.439309	0.0649464	6	70
212	0.384536	0.0471889	7	70
911	0.261084	0.029017	4	70
965	0.56005	0.0112691	5	70
1288	0.250635	0.0517779	3	70
1312	NA	NA	8	70
2215	0.177857	0.0292985	3	69
1486	0.509715	0.0388245	3	69
1451	0.479287	0.0956977	12	69
2184	0.193983	0.0459407	7	68
2778	0.248976	0.0432424	8	68
2967	0.287225	0.0259601	4	68
57	NA	NA	7	67
601	0.299465	0.065002	6	67
1235	0.191162	0.0680366	8	67
2834	0.641748	0.073186	9	67
1515	0.218649	0.0198281	4	66
2008	0.216128	0.0424155	6	66
2106	0.216253	0.0220422	8	66
2136	0.315458	0.0520188	7	66
2221	0.274701	0.0229052	6	66
2513	0.282477	0.0401242	3	65
405	0.311313	0.0376318	9	65
2105	0.390117	0.0249608	10	65
1058	0.461875	0.0329341	6	64
1064	NA	NA	5	64
2905	0.271	0.03048	8	64
478	0.212279	0.0164552	11	64
56	0.482504	0.06163	7	63
1411	0.287946	0.154996	4	63
2005	0.840798	0.0924734	6	63
917	NA	NA	6	62
1635	0.428719	0.0683054	7	62
2636	0.297591	0.0703943	6	62
2884	0.251884	0.0318817	4	62
2923	0.199729	0.0150657	4	62
2934	0.28725	0.118724	11	62
2938	0.326386	0.168064	10	62
3046	0.228046	0.017919	7	62
234	0.228707	0.0305177	6	61
713	0.481001	0.0380298	11	61
1077	0.274375	0.0386902	4	61
1260	0.268776	0.0287992	5	61
1575	0.191585	0.0348963	4	61
46	0.482633	0.0485552	4	61
2284	0.532305	0.0357441	3	60
274	0.298495	0.02061	9	60
454	0.315585	0.0141932	3	60
770	0.330382	0.0562031	7	60
2639	0.281359	0.0161971	6	60
812	0.472843	0.067607	3	59
2914	0.536268	0.0363319	3	59
871	0.338436	0.0397296	4	59
2068	0.4178	0.0077	3	59
2083	0.422169	0.0161061	8	59
2198	0.28591	0.0344236	8	59
2533	0.250865	0.0399874	4	59
3000	NA	NA	7	59
2813	0.717007	0.0141985	3	58
39	0.58843	0.0479019	8	58
213	0.219521	0.0169023	7	58
2419	0.154392	0.0201315	7	58
2576	NA	NA	3	58
3001	0.277327	0.0218554	3	57
221	0.347047	0.0372099	9	57
474	0.24045	0.0349338	8	57
594	0.325282	0.028042	5	57
604	0.288496	0.0260127	10	57
671	0.337045	0.0216482	5	57
781	0.471273	0.0904205	7	57
859	0.317171	0.0337692	7	57
1673	0.42427	0.034813	8	57
2321	0.302553	0.050625	5	57
2889	0.342088	0.0291042	6	57
2101	0.32577	0.0280454	9	57
2848	0.291006	0.0285845	10	57
1652	0.272966	0.030287	3	56
970	0.226172	0.0211161	3	56
1104	0.346219	0.0159364	3	56
1207	0.37491	0.0146447	6	56
1908	0.189486	0.0227872	5	56
2545	0.458614	0.015	5	56
2871	0.148976	0.042565	5	56
515	0.303468	0.029293	8	56
1627	0.342049	0.0576774	3	55
1696	0.475395	0.00562362	3	55
1509	0.350855	0.0368495	7	55
635	0.365525	0.0131476	3	55
1198	0.243105	0.0354964	6	55
1248	0.241839	0.0520142	8	55
1438	0.493275	0.0545054	9	55
2030	0.422196	0.0382606	9	55
448	0.424612	0.0707069	8	55
2170	0.646762	0.0373783	2	54
240	NA	NA	11	54
325	0.284903	0.0768104	7	54
610	0.487341	0.128543	9	54
1202	0.392709	0.0223882	9	54
1687	NA	NA	10	54
1769	0.646642	0.0141873	5	54
2547	0.458634	0.0149981	5	54
2610	0.312149	0.0300206	6	54
2732	0.244326	0.0257752	7	54
863	NA	NA	2	53
520	0.255107	0.0305961	9	53
536	0.367598	0.0350002	8	53
701	0.272893	0.0195578	9	53
1510	NA	NA	6	53
2147	0.501232	0.0307497	7	53
2872	0.147484	0.0554851	11	53
626	NA	NA	3	52
146	0.206014	0.0431381	7	52
260	0.596162	0.080233	4	52
447	0.531425	0.0523194	7	52
946	0.350599	0.0267525	7	52
1548	0.283079	0.0769689	8	52
1555	0.657498	0.0744569	8	52
1759	0.242943	0.0152204	7	52
1864	0.486489	0.0161702	5	52
2308	0.236457	0.0257492	7	52
2599	0.347502	0.0279622	8	52
2767	0.365774	0.0214823	4	52
2812	0.427545	0.0569716	6	52
1233	0.428456	0.0562264	3	52
861	0.413306	0.0148	2	51
665	0.499375	0.036413	8	51
834	0.88386	0.0408639	7	51
918	0.431473	0.0104126	5	51
1043	0.214256	0.0336792	5	51
1626	0.253123	0.0319418	5	51
1969	0.346619	0.0460798	8	51
1998	0.367639	0.0442872	5	51
167	0.475088	0.0333699	10	50
285	0.47486	0.0362559	5	50
303	0.20237	0.014601	7	50
471	0.330056	0.0305276	4	50
940	0.296886	0.0241035	7	50
1041	0.489029	0.036439	8	50
1692	0.357875	0.0298876	5	50
2057	0.237842	0.0358107	7	50
2156	0.486752	0.0320812	7	50
2235	0.255984	0.0363963	10	50
2571	0.28423	0.0443275	6	50
2794	0.295489	0.0336063	9	50
2819	0.373371	0.0222046	4	50
2845	0.544529	0.0373025	3	50
1585	0.317423	0.0731441	2	50
2453	0.248454	0.0295064	3	49
1326	0.385096	0.0370076	3	49
217	0.302368	0.0545404	9	49
1142	NA	NA	8	49
1745	0.992956	0.0142982	9	49
1911	0.417668	0.0484961	7	49
2648	0.477924	0.0299754	9	49
2947	0.371383	0.0221518	5	49
2970	0.516983	0.0495721	6	49
3077	0.36616	0.0563505	6	49
2362	0.249669	0.0144959	3	48
42	0.341313	0.0771671	6	48
302	0.562964	0.0952967	8	48
428	0.376625	0.0629096	10	48
467	NA	NA	9	48
583	0.389687	0.0241188	6	48
1281	0.342018	0.0336702	7	48
1414	0.401306	0.145585	8	48
1656	0.479463	0.0548842	11	48
1707	0.273483	0.0287776	8	48
1775	0.250224	0.0153136	6	48
2054	0.366474	0.0576034	11	48
2407	0.20528	0.136166	9	48
216	0.404516	0.00917876	10	48
2413	0.268807	0.0217483	3	47
14	0.286192	0.0327209	6	47
214	0.360964	0.0250572	5	47
492	0.403304	0.0894826	8	47
524	0.531717	0.0504759	7	47
711	NA	NA	7	47
1116	0.405614	0.0574054	9	47
1337	0.465072	0.0500041	7	47
1669	0.220638	0.0716039	7	47
1982	0.191823	0.0136182	5	47
2358	0.244222	0.0396665	7	47
355	0.403399	0.0068206	4	47
1536	0.228302	0.0498707	10	47
599	0.456891	0.0387938	8	47
2530	0.200523	0.0634585	7	47
2962	0.279103	0.0520179	5	47
23	0.294304	0.0379141	3	46
55	NA	NA	7	46
68	0.372356	0.0599518	9	46
272	NA	NA	8	46
662	0.204453	0.0171487	7	46
707	0.686609	0.0545855	7	46
813	0.45716	0.0740812	7	46
1169	0.308659	0.0334911	5	46
1425	0.373021	0.0504369	8	46
1950	0.307157	0.0228792	6	46
1962	0.0657104	0.467229	9	46
2065	0.440688	0.0243876	9	46
2333	0.728704	0.0226201	8	46
2372	0.351668	0.0215362	8	46
2712	0.274382	0.0345973	3	46
2733	0.489651	0.0372786	8	46
2798	0.335436	0.0568301	5	46
3062	0.479788	0.0736543	8	46
1861	0.166785	0.0247575	7	46
2817	NA	NA	9	46
65	0.239252	0.0224304	8	45
145	0.227343	0.0165155	5	45
238	0.474963	0.0203744	7	45
242	0.281643	0.0142867	9	45
399	0.408261	0.0530442	4	45
407	0.462028	0.0261511	8	45
509	0.523493	0.0334781	9	45
1078	0.303733	0.0436393	7	45
2565	0.677929	0.135872	7	45
2850	0.261532	0.0334876	4	45
239	0.203916	0.0452513	8	45
647	0.278738	0.0235694	3	44
2252	0.409935	0.0150469	2	44
852	0.246222	0.0187806	3	44
40	0.269167	0.0190058	7	44
280	0.24454	0.0314813	4	44
281	0.310053	0.0596407	5	44
309	0.439052	0.0558534	8	44
319	0.236828	0.0364904	5	44
628	0.349145	0.0791853	4	44
752	0.293904	0.0363667	5	44
925	0.418486	0.071105	7	44
1125	0.304002	0.0142466	6	44
1234	0.267893	0.0290352	7	44
1293	0.391518	0.0526712	8	44
1453	0.278176	0.0437218	4	44
1855	0.175957	0.0256527	4	44
1991	0.427243	0.0214072	6	44
2964	0.158487	0.0105953	7	44
299	0.495614	0.0184222	2	44
2248	0.367621	0.023297	2	43
206	6.98266	0.152618	8	43
1171	0.22291	0.0405204	5	43
1238	0.323143	0.0351779	6	43
1459	0.586871	0.00511322	10	43
1519	0.352108	0.0325452	3	43
1552	NA	NA	7	43
1785	0.314493	0.0230074	7	43
1860	0.25505	0.0086893	5	43
1865	0.19878	0.0139504	6	43
1872	0.313638	0.198656	3	43
2187	0.190886	0.016626	9	43
2268	0.32256	0.0333021	12	43
2448	0.349336	0.0117689	3	43
2589	0.19304	0.0900531	10	43
3040	0.319306	0.0460973	7	43
2860	NA	NA	3	43
184	0.347204	0.0390845	6	42
997	0.296562	0.0576954	5	42
1103	0.40562	0.0210792	9	42
1128	0.322526	0.0174696	4	42
1263	0.282881	0.0615785	5	42
1400	0.423804	0.0344953	8	42
1422	0.461288	0.0368427	4	42
1430	0.382474	0.0417243	7	42
1613	0.451968	0.0440202	8	42
1651	NA	NA	7	42
1689	0.355962	0.0417833	8	42
1730	0.505772	0.0481083	7	42
1734	0.246544	0.0463946	6	42
1799	0.235405	0.0173596	9	42
1925	0.334743	0.0127132	6	42
1989	0.254341	0.0310962	7	42
2018	0.237145	0.0144819	11	42
2461	0.343637	0.0424429	5	42
2579	0.362233	0.0491245	7	42
2675	0.323725	0.0404143	7	42
2679	0.33669	0.0251288	12	42
3069	0.375774	0.102713	10	42
963	0.278478	0.0847646	5	42
2951	0.428844	0.0102031	5	42
565	0.222826	0.0233842	3	41
171	0.407699	0.0493588	7	41
233	0.238944	0.015974	9	41
357	NA	NA	6	41
919	0.676245	0.0744511	6	41
1091	0.446838	0.0204478	7	41
1092	0.339929	0.0466217	6	41
1274	NA	NA	12	41
1365	0.422804	0.0481703	6	41
1533	0.449044	0.0716183	10	41
1610	0.449308	0.0254563	4	41
1761	NA	NA	5	41
1783	NA	NA	7	41
1881	0.492289	0.0183333	8	41
1984	0.154165	0.039154	8	41
2326	0.436807	0.0931983	8	41
2379	0.378035	0.0665512	7	41
2551	0.247515	0.0171381	7	41
2595	0.211986	0.0266709	10	41
2774	0.326903	0.0122754	6	41
952	0.340482	0.00488341	3	41
2360	0.442412	0.0146035	4	41
1002	0.608135	0.0342474	5	41
517	0.203866	0.0325433	8	41
810	0.370696	0.0214903	5	41
2519	0.382494	0.030001	5	41
873	0.330741	0.0253617	3	40
120	0.479041	0.0311932	4	40
290	0.239901	0.0119241	5	40
321	0.462596	0.011542	7	40
371	0.282561	0.0635099	7	40
414	0.591815	0.0625812	8	40
484	NA	NA	11	40
611	0.548802	0.032648	6	40
817	0.289199	0.00980098	7	40
1427	0.329324	0.0304168	10	40
1543	0.488975	0.0554546	3	40
1997	0.20954	0.0247105	8	40
2253	0.640211	0.0403066	10	40
2368	0.179239	0.0125961	10	40
2430	0.397078	0.0469636	9	40
2640	0.430872	0.0305103	6	40
2835	1.29433	0.0426959	6	40
2991	0.179085	0.0399336	8	40
3016	0.486186	0.0153075	3	40
2497	0.259269	0.0237366	8	40
1937	0.345727	0.036857	7	40
2462	0.200884	0.0274581	3	39
54	0.306986	0.0365051	12	39
121	0.464694	0.0207453	4	39
215	0.310914	0.0168706	6	39
227	0.366334	0.0131197	6	39
263	0.424495	0.0188317	6	39
292	0.194027	0.0487871	8	39
313	0.222731	0.0106649	4	39
465	0.372523	0.0208379	7	39
563	0.436018	0.0727606	8	39
600	0.41804	0.0532114	10	39
725	0.480922	0.0362859	5	39
831	0.253747	0.0301223	4	39
914	0.299436	0.00942162	7	39
1033	0.506589	0.0296877	8	39
1324	0.340349	0.0514568	9	39
1403	0.394905	0.0595613	3	39
1484	0.340269	0.049889	10	39
1542	0.426242	0.0426029	8	39
1544	0.431612	0.0344936	5	39
1665	0.227493	0.0294053	10	39
1679	0.423477	0.0348791	4	39
1919	0.791153	0.0349753	3	39
2015	0.361561	0.0236831	10	39
2020	NA	NA	10	39
2258	0.362096	0.0323784	4	39
2286	0.219266	0.0173419	9	39
2389	NA	NA	6	39
2399	0.367211	0.0215756	6	39
2432	0.203371	0.037855	6	39
2460	0.405	0.0134652	8	39
2587	0.326882	0.0206986	7	39
2765	0.335976	0.0272153	5	39
2941	0.338161	0.0365467	9	39
3020	0.466302	0.0548004	8	39
2609	0.382969	0.0378403	3	39
1923	NA	NA	5	39
758	NA	NA	6	38
1961	0.400311	0.0262525	3	38
186	0.241687	0.05412	6	38
530	0.199509	0.0130936	7	38
592	0.339429	0.018651	5	38
797	0.311361	0.0333386	9	38
865	NA	NA	7	38
1342	0.328222	0.0198739	4	38
1562	NA	NA	5	38
1658	0.561915	0.0150814	7	38
1810	0.342508	0.0274211	9	38
1830	0.618946	0.00813302	5	38
2285	0.441351	0.0163528	10	38
2294	NA	NA	5	38
2436	0.327018	0.0232137	5	38
2446	0.452979	0.054239	7	38
2790	0.232278	0.0150315	6	38
100	0.264833	0.018435	7	37
194	0.387226	0.0204186	5	37
657	0.144717	0.0673713	8	37
724	0.292174	0.00837675	5	37
828	0.267	0.00812505	9	37
880	0.589188	0.00893925	10	37
999	0.229261	0.0206094	6	37
1106	0.447029	0.0311706	9	37
1371	0.274575	0.07585	10	37
1737	0.359474	0.0227493	4	37
1850	0.561774	0.0271581	4	37
1891	0.383506	0.0263111	7	37
1895	0.575504	0.0390234	7	37
2574	0.286294	0.0138709	7	37
2586	NA	NA	6	37
2608	0.378813	0.0542489	8	37
2721	0.200672	0.0125779	4	37
2797	0.171307	0.0891893	9	37
2854	0.398846	0.0141365	6	37
2887	0.290561	0.0166013	8	37
2910	0.276593	0.072228	10	37
1763	0.592189	0.0543456	8	37
73	0.347426	0.012104	4	36
323	0.435538	0.0297207	6	36
507	0.547605	0.0287815	6	36
586	0.200422	0.0108578	6	36
680	0.370845	0.0650556	9	36
706	0.403886	0.0252252	10	36
937	NA	NA	4	36
1100	0.278162	0.0227924	7	36
1122	0.48604	0.00646827	6	36
1179	0.417797	0.0407313	5	36
1208	0.428085	0.0213398	5	36
1286	0.304002	0.0380831	7	36
1330	0.147837	0.0139624	9	36
1628	0.25697	0.0434014	7	36
1709	0.637611	0.0473044	5	36
1825	0.623353	0.063049	6	36
1936	0.363366	0.0217383	9	36
1959	0.513429	0.0229855	5	36
2009	0.18874	0.0161951	5	36
2034	0.658705	0.0127428	8	36
2177	0.261497	0.043417	8	36
2361	0.280591	0.0207451	8	36
2384	NA	NA	9	36
2516	0.227058	0.0287096	3	36
2542	0.303669	0.0100061	8	36
2708	0.290222	0.0203093	6	36
2824	0.231195	0.024052	10	36
2847	0.428239	0.0190299	7	36
2883	0.26025	0.00791933	9	36
3043	0.42997	0.0807262	6	36
2296	0.403453	0.0148123	5	36
307	0.336737	0.0305228	5	36
1209	0.348503	0.0165176	4	36
1228	0.360958	0.0238536	6	36
2754	0.215687	0.0166309	3	35
356	0.356722	0.0364086	3	35
44	0.39485	0.01222	7	35
170	0.315496	0.0334198	3	35
304	0.300098	0.0172664	6	35
395	0.291844	0.0366313	7	35
521	0.280448	0.0313079	6	35
543	0.449572	0.00654375	6	35
659	0.327379	0.0373891	6	35
719	0.839738	0.0261448	5	35
933	0.395154	0.0153167	4	35
987	0.265171	0.0341072	8	35
1118	0.267633	0.0323895	5	35
1269	0.795862	0.0356523	11	35
1344	0.2203	0.00614697	7	35
1443	0.256214	0.0241995	9	35
1915	0.522984	0.0671692	9	35
2060	NA	NA	4	35
2077	NA	NA	6	35
2251	0.392623	0.018521	10	35
2275	0.225735	0.0172976	8	35
2327	0.201665	0.0625109	7	35
2395	0.319155	0.0247607	6	35
2443	0.282401	0.0146332	3	35
2499	0.523398	0.0187878	5	35
2603	0.404204	0.0193072	10	35
2751	0.202353	0.027276	8	35
2338	NA	NA	6	35
115	0.209805	0.0218716	6	34
204	0.380787	0.0456951	6	34
267	0.203018	0.0156701	7	34
277	0.26554	0.0247773	9	34
345	0.319796	0.00864858	10	34
493	0.315852	0.034763	8	34
661	0.306892	0.029248	7	34
677	0.50075	0.0106375	5	34
822	0.406004	0.0350859	3	34
1031	0.525666	0.036206	6	34
1065	0.545962	0.0781073	7	34
1162	0.370351	0.013593	6	34
1357	0.363121	0.0887134	7	34
1360	0.276957	0.035428	5	34
1700	0.280215	0.0196704	8	34
1726	0.408613	0.0261005	6	34
1762	0.361302	0.0528114	7	34
1927	0.289893	0.0551434	7	34
2024	0.382293	0.0195693	7	34
2207	0.516861	0.0281511	6	34
2209	0.541979	0.0280799	8	34
2352	0.374096	0.0206999	6	34
2374	0.243121	0.0248878	4	34
2654	0.830584	0.00486589	8	34
2743	0.31763	0.024997	11	34
2787	0.5163	0.0139706	6	34
2921	0.222403	0.0441684	7	34
3026	0.327921	0.0187636	5	34
3037	0.505803	0.0570389	7	34
2759	0.287094	0.0154952	3	33
21	2.99E-06	0.0368343	6	33
169	0.309568	0.0123805	5	33
498	0.255882	0.0161284	7	33
508	0.453167	0.00800687	6	33
566	0.254068	0.0355868	5	33
682	0.556231	0.0301304	6	33
788	0.281314	0.00572181	6	33
902	0.364804	0.0321554	6	33
1068	NA	NA	7	33
1115	0.252665	0.0474431	6	33
1184	0.881631	0.0564864	8	33
1412	0.491537	0.0188263	7	33
1518	0.366624	0.0256629	6	33
1571	0.303299	0.0291051	8	33
1732	0.176167	0.0164054	5	33
1797	0.361327	0.0138361	5	33
2058	0.247036	0.0182268	5	33
2102	0.196593	0.00725129	7	33
2154	0.363869	0.0116441	4	33
2179	0.25366	0.108961	8	33
2226	0.341689	0.0291926	9	33
2279	0.27715	0.0238248	5	33
2393	0.214078	0.0155333	7	33
2490	0.469399	0.0247791	9	33
2509	NA	NA	5	33
2575	0.313354	0.0173883	10	33
2590	0.286833	0.0157459	10	33
2601	0.201663	0.0380199	5	33
2717	0.460508	0.0249628	5	33
2725	NA	NA	8	33
2785	0.995807	0.0146514	7	33
2874	0.264948	0.00880435	6	33
2915	0.193218	0.0311611	8	33
3006	0.282232	0.0220172	9	33
3030	0.337896	0.0338613	9	33
427	0.527703	0.0733791	4	33
547	0.51318	0.00734063	4	32
26	0.294798	0.0689066	9	32
202	0.319833	0.0132775	4	32
503	0.385227	0.032688	6	32
645	0.20689	0.0384459	8	32
692	0.301932	0.0442482	8	32
709	0.256323	0.0175111	6	32
801	0.12347	0.0306116	6	32
844	0.401419	0.0527524	13	32
854	0.462192	0.0229844	7	32
870	0.514764	0.0330942	8	32
927	0.326523	0.0229599	9	32
978	0.287969	0.0281521	6	32
1028	0.625432	0.0376218	7	32
1460	0.278529	0.0144906	8	32
1567	0.27326	0.00992311	9	32
1648	0.364346	0.0134477	11	32
1756	0.460765	0.0390646	6	32
1771	0.304399	0.0221798	8	32
1909	0.290868	0.0122016	8	32
1946	0.383971	0.0715131	9	32
1976	0.422345	0.0579189	6	32
1985	0.409712	0.0368923	9	32
2123	0.447952	0.0258101	6	32
2144	0.311833	0.0286993	10	32
2158	0.36253	0.0355697	9	32
2392	0.356002	0.0279988	6	32
2441	0.321855	0.0255989	9	32
2470	0.185108	0.0220339	6	32
2617	0.61859	0.0743156	8	32
2920	0.356965	0.0213154	9	32
3022	0.150925	0.00444542	5	32
2985	0.47818	0.00665142	3	31
98	0.383952	0.0116353	6	31
182	0.393861	0.0133296	7	31
266	0.44347	0.0323788	6	31
404	0.381521	0.0302962	7	31
412	0.760207	0.0101237	9	31
614	0.533484	0.051019	10	31
627	NA	NA	10	31
656	0.536698	0.0159314	10	31
676	0.277961	0.0202934	7	31
746	0.194242	0.0222896	3	31
762	0.362553	0.0135823	8	31
916	0.364259	0.0375655	7	31
1005	0.31654	0.0180673	7	31
1017	0.298396	0.0182895	5	31
