ID	stem_raff_branch_len	ancestor_of_stem_raff_bran_len	dist2root	BP
513	0.335418	0.00513766	5	15
1474	0.240898	0.0280912	8	15
139	0.288225	0.000123041	4	15
2249	0.0800873	0.0401339	4	14
58	8.02388	0.0185172	11	14
174	0.573788	2.99E-06	3	14
220	0.631697	0.00790241	7	14
223	0.347721	0.0134941	9	14
254	0.299411	0.00909465	7	14
386	0.326042	0.0209331	6	14
450	0.412951	0.00788136	8	14
497	0.331956	0.00622297	7	14
528	0.412508	0.0351608	9	14
560	0.478184	0.0183193	4	14
561	0.433001	0.0069721	5	14
567	0.427431	0.0173763	6	14
621	0.342639	1.07E-05	7	14
765	0.167303	0.0129906	6	14
808	0.262235	0.0216235	7	14
888	0.349872	0.0300852	5	14
922	0.309891	0.0231897	7	14
984	NA	NA	6	14
1004	0.380578	0.0108493	4	14
1034	0.657153	0.0512511	10	14
1073	0.401595	0.0229843	11	14
1079	0.366636	0.0304682	8	14
1290	0.437265	0.0105568	6	14
1305	0.20524	0.137473	10	14
1349	0.492759	0.0293105	7	14
1350	0.323602	0.00190027	11	14
1352	0.283433	0.0683049	9	14
1378	0.326922	0.0230018	5	14
1415	0.333401	0.0254282	7	14
1441	0.357843	0.010581	9	14
1537	0.573849	0.0109287	8	14
1580	0.34831	0.0138486	8	14
1582	0.292699	0.0123885	7	14
1691	0.511545	0.0195821	5	14
1752	0.625854	0.0269824	9	14
1806	0.547129	0.00913229	6	14
1819	0.552641	0.0528711	8	14
1823	0.361653	0.0286387	9	14
1839	0.276935	0.0192518	7	14
1844	0.307924	0.00813702	7	14
1848	0.526391	0.00142445	9	14
2014	0.464047	0.0148807	9	14
2097	0.531282	0.0182662	6	14
2139	0.332939	0.0109465	8	14
2146	0.311359	0.0181951	4	14
2230	0.543033	0.0445087	6	14
2264	0.29004	0.0130038	7	14
2274	0.476382	0.0189402	4	14
2282	0.36639	0.0202838	7	14
2290	0.433476	0.0127142	7	14
2354	0.372741	0.0136935	6	14
2437	0.653619	0.0100798	7	14
2457	0.255981	0.029111	8	14
2478	0.353232	0.0150001	4	14
2503	0.330735	0.00444325	7	14
2626	0.310396	0.00457805	5	14
2757	0.520025	0.0295204	5	14
2838	0.325051	0.0117579	6	14
2959	0.341468	0.00686812	7	14
2994	0.46899	0.0148082	10	14
3010	0.28622	0.0197065	6	14
3055	0.370846	0.0211001	5	14
3059	0.442347	0.0249136	7	14
1852	0.280754	0.00871542	4	14
230	0.567136	0.0137468	5	14
535	0.44279	0.0180772	7	14
289	0.317365	0.0326002	5	14
1448	0.300152	0.0151266	3	13
93	0.344342	0.00843463	7	13
198	0.452131	0.0158586	3	13
327	0.846117	2.85E-06	8	13
359	NA	NA	7	13
410	0.300912	0.00841769	10	13
576	0.5833	0.00967646	5	13
593	0.419977	0.0151892	6	13
672	0.584016	0.00574808	10	13
689	0.231956	0.00493297	8	13
710	0.157116	0.00382332	4	13
802	NA	NA	8	13
899	0.484152	0.0103186	5	13
947	0.294523	0.0281469	7	13
960	0.27212	0.00726134	5	13
988	0.856161	0.00930481	7	13
1024	0.380817	0.0121831	7	13
1123	0.283488	0.0060218	8	13
1196	0.29894	0.0078934	8	13
1204	0.59477	0.00237767	8	13
1213	0.405586	2.20E-06	5	13
1270	0.274245	0.00449529	3	13
1358	0.348971	0.00900208	5	13
1490	0.313853	0.00803377	9	13
1507	0.627242	0.00552018	9	13
1546	0.272566	0.00720661	5	13
1588	0.487901	0.0372752	7	13
1779	0.358585	0.0404883	5	13
1897	0.337589	0.0170297	9	13
1970	0.18691	0.0132679	8	13
2053	0.323787	0.0304256	9	13
2080	0.312116	0.0114929	9	13
2202	0.277289	0.0258286	9	13
2214	0.362615	0.00979917	6	13
2304	0.334771	0.00700019	8	13
2329	0.471715	0.0239681	6	13
2405	NA	NA	7	13
2454	0.353722	0.0114824	6	13
2585	0.306579	0.0134209	7	13
2604	1.40195	0.041069	8	13
2623	0.332685	0.0153934	9	13
2692	0.452736	0.0105462	9	13
2784	0.275145	0.0148793	6	13
2818	0.288496	0.00699038	9	13
2825	0.237049	0.00384223	8	13
2898	0.371495	0.0219314	9	13
159	0.263575	0.0125457	7	13
1231	0.389559	0.00494267	7	13
2932	NA	NA	6	13
2659	0.24756	0.00922114	6	13
10	0.348816	0.0272066	4	13
2422	0.284961	0.00581877	10	13
15	0.364913	0.0137091	5	12
59	0.353214	0.000977619	8	12
67	0.387235	0.00644719	8	12
187	0.364891	0.00648071	6	12
189	0.240498	0.0244329	3	12
219	0.341873	0.00434037	7	12
421	0.377208	0.0108588	4	12
429	0.363447	0.00939641	4	12
519	0.388482	0.0174757	10	12
603	0.278676	0.0135024	5	12
688	NA	NA	8	12
695	0.465202	0.026896	7	12
728	0.337487	0.0125724	5	12
729	0.649921	0.0103419	8	12
730	NA	NA	5	12
735	0.488209	0.0120329	4	12
757	0.276388	0.00397838	9	12
931	0.666915	0.00595152	7	12
936	0.277515	0.01705	5	12
1120	0.404817	0.00300246	5	12
1137	0.288908	0.0160591	9	12
1167	0.22109	0.0100098	7	12
1255	0.186716	0.0119312	7	12
1261	0.443486	0.00280398	8	12
1272	0.424543	0.00649467	7	12
1310	0.479635	0.0473144	6	12
1374	0.33412	0.0111597	7	12
1389	0.39981	0.0140349	8	12
1445	0.394525	0.0124141	8	12
1465	0.591028	0.0137703	5	12
1499	0.547303	0.0112124	4	12
1558	0.423261	0.0103455	5	12
1619	0.354377	0.0235811	9	12
1746	0.41173	0.011896	7	12
1856	NA	NA	9	12
1874	0.627833	0.0148805	7	12
1916	0.405782	0.00124883	4	12
1952	0.393404	0.0136169	9	12
2010	NA	NA	6	12
2190	0.401221	0.0213216	8	12
2239	0.228293	0.012201	4	12
2267	0.449989	0.00588479	5	12
2300	0.303441	0.0176364	6	12
2378	0.389849	0.0176397	8	12
2463	0.496405	0.006611	8	12
2485	0.493588	0.0243964	3	12
2506	0.257211	0.00859581	8	12
2616	0.20739	0.000675348	9	12
2627	0.25533	0.0174204	6	12
2761	0.123626	0.00697	8	12
2864	0.407337	2.84E-06	6	12
2895	0.669589	0.0683568	3	12
696	0.39118	0.00311227	4	12
2877	0.411979	0.0135818	4	12
1429	0.541416	0.00523105	5	12
540	0.683444	0.00684653	5	12
1653	0.269297	0.0143696	6	12
1513	0.518015	0.0168739	6	12
2464	0.365583	0.00659601	7	12
464	0.303416	0.00313984	3	11
3038	NA	NA	5	11
87	0.306043	0.00971858	6	11
125	0.441667	0.0179595	5	11
256	0.253855	0.020427	5	11
305	0.232559	0.0343902	5	11
339	0.485046	2.65E-06	5	11
344	0.382843	0.00387499	6	11
424	0.247624	0.00935658	7	11
439	0.444016	0.0203274	7	11
529	0.541907	0.00894041	5	11
624	0.345348	0.0106318	7	11
636	0.378661	0.00948478	4	11
717	0.2636	0.0202463	5	11
830	0.50111	0.0356171	9	11
845	0.241078	0.00533348	9	11
1003	0.325482	0.00335719	8	11
1076	0.572321	2.19E-06	9	11
1089	0.363281	0.00439489	8	11
1129	0.228572	0.0103516	6	11
1185	0.404498	0.00613604	7	11
1218	0.538871	0.0248418	6	11
1300	0.343663	0.0165983	5	11
1384	0.383904	0.029255	6	11
1463	0.510026	0.0239677	11	11
1470	0.204975	0.00857618	8	11
1564	0.451958	0.0455925	4	11
1938	0.408955	0.019706	9	11
2033	0.3456	0.00609591	7	11
2178	0.326025	0.0066776	8	11
2281	0.301367	0.00564319	4	11
2307	0.567301	2.77E-06	6	11
2309	0.345548	0.00438609	6	11
2380	0.432326	0.00910133	6	11
2385	0.342248	0.0140786	9	11
2409	0.243186	0.00471562	5	11
2417	0.369892	0.0115558	7	11
2450	0.376953	0.00811948	6	11
2524	0.19673	0.00941666	3	11
2657	0.611124	0.026148	8	11
2665	0.423927	0.0428483	4	11
2956	0.247412	0.0208663	6	11
3065	0.320343	0.0290185	7	11
1275	0.384912	0.00296025	4	11
1177	0.218297	0.0193267	6	11
2467	0.300704	0.0180344	6	11
411	0.553806	0.00445446	4	10
1016	0.498857	2.10E-06	4	10
12	0.403396	0.0196098	7	10
36	0.416235	0.00660031	6	10
161	0.445984	0.00841828	5	10
286	0.247192	0.00823869	7	10
331	0.311652	0.0206358	5	10
394	0.301962	0.013757	5	10
402	0.289356	0.0245466	4	10
419	0.391103	2.46E-06	4	10
502	0.429837	0.00665747	7	10
551	0.343026	2.86E-06	9	10
605	0.363176	0.0138224	8	10
681	0.329955	0.00886828	7	10
685	0.269794	0.0167737	7	10
763	NA	NA	8	10
853	0.371218	0.0103022	7	10
1013	0.278507	0.00973751	9	10
1108	0.342263	0.0132775	8	10
1112	0.451602	0.00974508	5	10
1266	0.40845	0.019931	8	10
1516	0.552365	0.00997865	6	10
1590	0.220207	0.00280579	5	10
1670	0.351126	0.0135943	7	10
1722	0.32135	0.00746551	5	10
1747	0.368409	0.0102804	6	10
1899	0.345184	0.00755282	8	10
1922	0.19198	0.0224173	8	10
2047	0.381074	0.00795903	10	10
2070	0.57599	0.00711416	6	10
2079	0.586749	2.38E-06	7	10
2124	0.525298	0.021843	8	10
2145	0.42145	0.031583	8	10
2150	0.25972	0.0131349	4	10
2213	0.461141	0.0106616	7	10
2237	0.388739	0.0111062	9	10
2370	0.403752	0.00853174	9	10
2387	0.372742	0.0011733	7	10
2479	0.382525	0.0348108	5	10
2491	0.157839	0.00558162	8	10
2553	0.308477	0.00419365	6	10
2637	0.491536	2.48E-06	7	10
2642	NA	NA	9	10
2666	0.346032	0.00705128	8	10
2814	0.367413	0.0250106	11	10
2903	0.522455	0.0071549	7	10
2954	0.408424	0.0179299	5	10
3002	0.450902	0.0159024	9	10
3014	0.3229	0.00379782	6	10
3029	0.474836	0.0100619	4	10
3034	0.457783	0.0330253	9	10
648	0.473653	6.36E-05	4	10
1159	0.158939	0.00113478	2	10
941	0.314887	0.0101749	8	10
2212	0.437503	0.00633105	5	9
66	0.455685	0.00813369	6	9
116	0.250458	0.0187791	8	9
118	0.174298	2.25E-06	7	9
126	0.554009	2.57E-06	5	9
130	0.295359	0.00562286	8	9
279	0.68873	0.0142576	8	9
318	0.301279	0.00477019	10	9
383	0.270108	0.00442271	6	9
522	NA	NA	7	9
549	0.5086	0.00471006	5	9
632	0.47395	0.00635937	7	9
715	0.292254	0.000194084	7	9
739	0.322398	0.0154118	6	9
747	0.395765	2.19E-06	4	9
782	0.154466	0.0147241	5	9
791	0.365758	2.04E-06	6	9
904	0.319433	0.0030442	8	9
924	0.297014	0.0138575	8	9
1036	0.721511	0.00662764	9	9
1119	0.491016	0.00392821	7	9
1146	0.397547	0.00171626	4	9
1175	0.371397	0.000758898	3	9
1221	0.346795	0.0440095	6	9
1385	0.363066	0.0125132	6	9
1395	0.467012	0.0146932	7	9
1396	0.390213	0.00812888	7	9
1539	0.282425	0.00494761	7	9
1621	0.351604	0.0135485	5	9
1729	0.446429	0.00424405	7	9
1774	0.56249	0.00175068	4	9
1920	0.623541	2.97E-06	9	9
1948	0.384645	0.021359	5	9
2113	0.567746	0.0134687	5	9
2143	0.427381	0.0166296	7	9
2197	0.459852	0.00257855	5	9
2270	0.426495	0.00376775	6	9
2414	0.458985	0.0168306	9	9
2428	0.587278	0.00982977	9	9
2435	0.201612	0.0171508	7	9
2483	0.362494	0.00701301	7	9
2634	0.290567	0.00585649	5	9
2667	0.59061	2.76E-06	7	9
2691	0.31357	0.00864321	8	9
2888	0.335471	0.0158464	9	9
2933	0.195773	0.0121755	6	9
2950	0.283807	0.0192217	6	9
2999	0.271867	0.00307007	8	9
2039	0.318759	0.0114962	4	9
1164	0.621483	0.019649	10	9
2563	0.332598	0.00933367	9	9
1511	0.241399	0.0196877	7	9
3	0.33012	0.0136318	6	8
29	0.511843	0.0251463	5	8
97	0.373391	0.0157913	8	8
293	0.3343	0.00837692	5	8
468	0.456998	0.0214989	6	8
617	0.658045	0.00319448	7	8
638	0.419253	0.0163132	6	8
639	0.371646	0.00677185	5	8
1083	0.426008	0.0105351	6	8
1151	0.396396	0.0120346	6	8
1160	0.763144	0.00739099	7	8
1168	0.266759	0.0138805	5	8
1363	0.382386	0.00840188	7	8
1491	0.175872	0.00553885	11	8
1592	0.303088	0.00519036	5	8
1663	0.27596	0.0157493	9	8
1668	0.18736	0.00700307	8	8
1704	0.49388	0.0135347	7	8
1749	0.357937	0.00665607	4	8
1793	0.330023	0.0119587	7	8
1836	0.405923	0.00735496	5	8
1877	0.408575	0.00572543	6	8
1884	0.480327	0.0081238	4	8
1947	0.486193	0.0065741	8	8
2042	0.378454	0.0181508	11	8
2078	0.329122	0.00221223	6	8
2082	0.685419	0.00967215	10	8
2099	0.520081	0.00678308	5	8
2176	0.467453	0.0379523	4	8
2220	0.33429	0.012491	10	8
2287	0.331304	0.0133209	7	8
2423	0.476881	0.0153618	9	8
2445	0.798493	0.0663285	6	8
2480	0.343418	0.0187325	8	8
2570	0.336775	0.0196156	11	8
2646	0.23018	0.00640547	5	8
2652	0.251933	0.00873714	8	8
2661	0.293937	0.0133122	6	8
2716	0.34848	0.00140952	8	8
2907	0.705142	0.0104429	8	8
3025	0.197236	0.00345574	6	8
2027	NA	NA	7	8
2381	0.286748	0.0202344	6	8
862	0.680201	0.0116306	10	8
2408	0.353668	0.00353417	3	8
483	0.365798	2.81E-06	9	8
1480	0.378892	0.00808005	5	7
83	0.706147	0.0147995	8	7
129	0.620266	0.0216901	6	7
332	0.389132	0.0102132	7	7
387	0.475854	0.0475969	6	7
458	0.374738	0.00291997	8	7
480	0.359915	0.00348631	7	7
646	0.414446	0.0040875	6	7
667	0.620047	0.00209162	3	7
714	0.444919	0.00973688	5	7
773	0.294697	0.0119196	4	7
881	NA	NA	6	7
887	0.220822	0.00532852	7	7
892	0.304316	0.0185927	7	7
912	0.314807	0.00947788	8	7
962	0.450969	0.00418668	5	7
1010	0.372694	0.0132742	6	7
1072	0.396891	0.0225038	7	7
1292	NA	NA	7	7
1392	0.355115	0.0017491	11	7
1440	0.240713	0.00405101	6	7
1452	0.218679	2.39E-06	6	7
1520	0.339649	0.00923411	7	7
1824	0.280271	0.000850908	6	7
1901	0.381976	0.0144297	7	7
1910	0.446228	2.62E-06	8	7
1949	NA	NA	6	7
2046	NA	NA	7	7
2142	0.380942	0.0066578	9	7
2244	0.465016	0.014661	6	7
2427	0.426902	0.00227025	5	7
2492	0.326139	0.00707913	6	7
2569	0.27781	0.0117332	5	7
2598	0.302162	0.00965602	8	7
2630	0.352178	2.61E-06	8	7
2672	0.203281	0.00478736	8	7
2698	0.442151	0.0086402	8	7
2768	0.470724	0.0133585	6	7
2776	0.535307	2.02E-06	7	7
3032	0.407954	2.74E-06	6	7
2686	0.297821	0.00400748	6	7
1090	0.372995	0.0157023	4	7
2494	0.658712	0.0146029	8	7
341	0.36921	0.00853087	7	7
553	0.301233	0.00393585	10	7
759	0.365296	0.0108864	4	6
2474	0.392986	0.00653815	5	6
245	0.632815	0.0115458	4	6
2935	0.198566	0.00683532	5	6
4	0.247921	0.00435856	3	6
16	0.310377	0.00566437	6	6
19	NA	NA	5	6
60	0.402526	0.00357065	5	6
222	0.583119	0.00307933	5	6
495	0.265503	0.0068818	4	6
580	0.489668	0.00551354	3	6
727	0.251645	0.0236143	4	6
821	0.226852	0.00444479	4	6
885	0.33808	0.017737	7	6
1304	0.225463	0.00651108	5	6
1341	0.470828	0.0174996	5	6
1382	0.715204	2.38E-06	9	6
1406	0.516901	0.0147517	6	6
1612	0.454633	0.0262532	8	6
1766	0.524476	2.25E-06	4	6
1849	0.657118	0.00111487	7	6
1921	0.313516	0.00423495	5	6
2074	0.368297	2.29E-06	8	6
2075	0.288655	0.00464933	10	6
2140	0.359741	0.0185461	7	6
2151	0.450034	0.00672828	9	6
2173	0.411077	0.0159705	5	6
2400	0.363182	0.0100599	6	6
2540	0.38765	2.35E-06	8	6
2581	0.422566	0.0036273	9	6
2615	NA	NA	5	6
2723	0.529052	0.000358028	7	6
2780	0.371224	2.30E-06	6	6
2990	0.396621	0.0138235	12	6
3047	0.167438	0.00737322	10	6
1758	NA	NA	7	6
322	0.239146	0.00190064	6	6
650	0.604473	0.00623204	5	6
531	0.340667	0.0132926	4	6
2504	0.206573	0.00367554	7	6
177	0.307766	0.01623	7	6
1566	NA	NA	7	6
9	0.459242	0.00307246	7	5
18	NA	NA	9	5
123	0.570234	0.0230508	8	5
165	0.475747	0.00541747	9	5
237	0.430766	0.0199239	7	5
385	0.286233	0.00384675	4	5
406	0.523522	0.0074839	5	5
463	0.30917	0.00561353	4	5
466	0.260668	0.00341077	5	5
613	NA	NA	7	5
653	0.532029	2.75E-06	6	5
663	0.361336	2.32E-06	8	5
704	0.465135	0.00823112	10	5
744	0.341042	0.0146957	4	5
789	0.321506	0.0113886	4	5
800	0.271532	0.00169246	7	5
818	0.470583	2.80E-06	6	5
973	0.379856	0.00854124	3	5
977	0.538591	0.00813593	6	5
1037	NA	NA	5	5
1107	0.353398	0.000935527	9	5
1155	0.201795	5.89E-05	9	5
1197	NA	NA	7	5
1296	0.626032	0.0111053	5	5
1672	0.42117	0.0136386	7	5
1741	0.381207	0.0126976	7	5
1858	0.25555	0.000709054	6	5
1912	0.27654	0.00508268	5	5
1954	0.391707	0.0099347	8	5
2163	0.3461	0.0079957	4	5
2167	0.369731	0.00837743	5	5
2269	0.828656	0.0111181	8	5
2631	0.348987	0.0120912	5	5
2791	0.302432	0.0218728	10	5
2852	0.541804	0.00440785	9	5
1139	0.319726	0.00816441	6	5
698	0.224012	0.000370721	4	5
721	0.277371	0.0135011	7	5
94	0.442464	0.0092436	5	5
2628	0.185443	0.00150127	3	4
691	0.376587	0.00302037	3	4
53	0.467618	0.00383243	6	4
113	0.743216	0.00842471	8	4
135	0.265001	0.00773572	6	4
257	0.234373	0.00993395	7	4
416	0.417752	0.000445896	6	4
438	0.300957	0.0277455	5	4
453	0.481787	2.36E-06	8	4
516	0.357256	0.000197816	4	4
569	0.327276	0.00892467	5	4
608	0.417965	0.0110315	6	4
649	0.293942	0.00350787	7	4
674	0.365291	2.33E-06	6	4
694	0.349119	0.00449381	9	4
702	0.342149	0.00502935	5	4
734	0.158285	0.00298841	6	4
866	0.160469	0.00222843	5	4
896	0.312607	2.15E-06	7	4
1183	NA	NA	7	4
1240	0.460676	2.09E-06	6	4
1314	NA	NA	6	4
1318	0.468925	2.22E-06	3	4
1386	1.47741	0.0141083	3	4
1391	0.347127	0.0162371	6	4
1682	0.340144	0.0073988	7	4
1754	0.291386	0.003049	6	4
1832	0.257346	0.00352312	7	4
1843	0.433923	0.0117181	4	4
1979	0.430012	0.00753216	5	4
2056	0.767056	0.0418244	7	4
2206	0.190844	0.00460411	7	4
2313	0.385979	0.00701268	6	4
2397	0.267388	0.00984828	7	4
2486	0.481428	0.00266596	6	4
2769	0.3603	0.00350787	8	4
2773	0.216123	0.0039543	7	4
2810	0.202978	0.00309803	4	4
2055	0.311394	0.00247525	5	4
2216	0.830784	0.00596966	6	4
1121	0.372268	0.00641351	7	4
718	0.398876	0.00460982	4	4
2373	0.395787	0.00372842	6	4
1071	0.349567	0.0113588	7	3
283	0.587951	0.0107605	7	3
287	0.209151	0.00512504	4	3
294	0.279842	0.00272591	5	3
349	0.367889	0.00183795	5	3
420	0.505793	0.00101004	5	3
596	0.520872	0.000811265	6	3
669	0.482373	0.00489919	5	3
769	0.64638	2.57E-06	7	3
795	0.17587	0.00393586	6	3
848	0.632231	2.20E-06	9	3
878	NA	NA	7	3
1019	0.679359	2.99E-06	6	3
1081	0.345821	2.14E-06	5	3
1132	0.434561	2.15E-06	6	3
1133	0.327865	0.0024247	6	3
1182	0.380503	2.02E-06	5	3
1226	0.425198	0.00972832	5	3
1242	0.302251	2.04E-06	7	3
1333	0.633973	0.00358035	4	3
1390	0.271977	0.00171658	4	3
1477	0.569415	0.00836748	9	3
1659	0.433985	0.0210409	8	3
1711	0.320167	0.0026343	5	3
1720	0.346398	0.0291763	6	3
1983	0.272858	0.00395464	6	3
1987	0.305564	0.0136908	6	3
1992	0.223829	0.00179366	7	3
2016	0.490907	0.00613397	5	3
2023	0.495061	0.0129623	6	3
2035	0.243943	0.00694937	7	3
2236	0.304461	0.0053402	5	3
2592	0.475866	0.0292121	7	3
2668	0.477354	0.0113749	8	3
2737	NA	NA	6	3
2786	0.478048	0.0100953	7	3
2827	0.256986	0.0131671	9	3
2861	0.25913	0.00646252	4	3
2880	0.258329	0.00264323	10	3
2894	0.458612	0.00542928	5	3
2919	0.396145	0.00719342	6	3
2928	0.225006	0.0027423	7	3
2987	0.220788	0.0021695	10	3
3031	0.497892	2.35E-06	7	3
1914	0.32609	0.00490215	5	3
837	0.376829	0.00184261	6	3
2109	0.403981	0.00752009	7	3
2119	NA	NA	5	3
1971	0.432805	0.00347699	9	3
2174	0.363084	0.00788547	7	3
737	0.280161	0.00706858	6	2
1633	0.585379	0.00926849	6	2
179	0.337573	0.00263641	5	2
247	0.504202	2.04E-06	6	2
425	0.433274	0.00703929	4	2
442	0.551593	0.00330536	6	2
838	0.256081	0.00533617	5	2
1114	0.970179	2.08E-06	9	2
1174	0.381365	0.00420356	5	2
1211	0.343187	2.65E-06	6	2
1246	0.410965	2.34E-06	7	2
1436	0.307937	0.00352851	7	2
1450	0.39075	0.0115629	7	2
1468	0.420656	0.00147443	7	2
1547	0.448943	2.48E-06	8	2
1604	0.36454	0.0020375	8	2
1736	0.445844	0.00949122	4	2
2032	NA	NA	3	2
2107	0.629171	0.00260309	6	2
2111	NA	NA	5	2
2183	0.276996	0.0133021	6	2
2194	0.424668	0.00202029	5	2
2219	0.349368	0.0065669	8	2
2227	0.41776	0.00406273	6	2
2229	0.380338	0.00725803	8	2
2232	0.435773	0.00283019	8	2
2322	0.586397	0.00175879	6	2
2442	0.464939	0.00890778	7	2
2572	0.245342	0.00557611	6	2
2747	0.305034	0.0106066	6	2
2795	0.520925	2.28E-06	7	2
2886	0.262903	0.000807064	7	2
2943	0.318336	0.00551397	6	2
2602	0.430946	0.00424428	6	2
433	NA	NA	5	2
726	0.346757	0.0145237	7	2
2828	0.20239	0.0108944	6	2
1888	0.286982	0.0141898	6	2
2676	0.219766	0.00255031	7	2
191	0.269174	0.00926145	5	1
641	NA	NA	6	1
1059	0.479349	3.06E-05	5	1
1145	0.649265	0.00797421	7	1
1199	0.260063	0.00243046	7	1
1267	0.614553	2.13E-06	7	1
1354	0.533222	0.00480464	5	1
1369	0.231962	0.00781957	5	1
1399	0.42699	0.00661063	8	1
1426	0.267696	0.00253939	5	1
1432	0.393898	2.96E-06	8	1
1454	0.549164	0.000120741	7	1
1508	0.439728	0.0108147	9	1
1557	0.361638	2.30E-06	6	1
1666	0.823215	2.63E-06	9	1
1757	0.747855	2.47E-06	9	1
1773	0.381634	0.00290382	3	1
1802	0.455568	0.00125556	6	1
1879	0.369351	0.012016	7	1
1994	0.312636	2.19E-06	9	1
2084	0.36918	2.17E-06	7	1
2110	0.270586	0.00388629	6	1
2185	0.256666	0.00126985	5	1
2223	0.49192	2.23E-06	9	1
2241	0.427351	0.0169135	7	1
2310	0.360567	0.00709869	6	1
2324	0.238003	0.00397334	4	1
2406	0.306579	0.00302712	8	1
2546	0.465977	0.00514382	6	1
2558	0.701344	2.22E-06	5	1
2605	0.672014	0.00461928	5	1
2625	NA	NA	5	1
2653	0.317643	0.00732343	5	1
2720	0.265141	0.0104778	8	1
2809	0.376929	0.00514315	7	1
2822	0.434593	0.00534784	8	1
3012	0.513632	0.00802265	4	1
3033	0.228616	0.00309759	9	1
3058	0.322933	2.05E-06	9	1
1381	0.27169	0.00268823	5	1
1009	0.342507	0.000313717	7	1
598	NA	NA	7	1
1029	0.632716	2.60E-06	7	1
1963	0.33475	0.00382051	5	1
1110	0.33966	0.0135979	10	1
320	0.426367	2.13E-06	6	1
2846	0.344708	2.45E-06	7	1
75	0.333258	2.01E-06	8	0
195	0.376312	0.000172233	5	0
224	0.419631	2.38E-06	5	0
236	0.401204	2.45E-06	5	0
377	0.305177	0.00626387	5	0
841	0.505532	2.27E-06	5	0
1021	0.563813	2.13E-06	7	0
1049	0.659727	0.00641987	5	0
1148	NA	NA	7	0
1348	0.563571	2.70E-06	4	0
1379	0.555604	0.00049322	5	0
1455	0.414665	0.00377281	5	0
1727	0.283934	0.0232845	4	0
1868	NA	NA	7	0
1870	0.333301	0.000494524	5	0
1955	0.441757	0.00575532	6	0
2003	0.250781	0.000761381	7	0
2489	0.232689	0.0136999	6	0
2536	0.30213	0.000695882	7	0
2641	0.439606	0.0160902	8	0
2744	0.505539	0.00196867	3	0
2758	0.253275	0.00467488	6	0
2826	0.22403	0.00245226	6	0
2909	0.354711	0.0011854	7	0
2912	0.332386	0.00274423	8	0
741	0.611978	0.00413092	6	0
1424	0.345892	2.01E-06	7	0
1485	0.288236	0.0142648	5	0
1615	0.284435	6.14E-05	6	0
86	0.429785	2.83E-06	5	0
106	0.276942	0.046794	3	
105	0.50169	2.52E-06	4	
104	0.370671	2.31E-06	8	