Gene	focal_clades	Ixonanthaceae	sp_num	Pandaceae	aa_length	root2tip_variance	tree_legnth	spTr_bipartition
684	4	N	32	N	256	0.219512195		
691	4	N	32	N	504.5	0.00923767	4.38137	0.292682927
693	4	N	32	N	419	0.0250843	3.8479	0.268292683
694	4	N	32	N	383	0.0108868	4.66311	0.341463415
717	4	N	32	N	640	0.00755208	4.76125	0.317073171
729	4	Y	32	N	247	0.0579895	5.72261	0.219512195
737	4	N	32	N	368	0.00717336	4.18423	0.243902439
770	4	N	32	N	477	0.0133503	5.70163	0.243902439
812	4	N	32	N	306.5	0.0143816	5.29576	0.243902439
813	4	N	32	N	219	0.0205805	5.16084	0.195121951
814	4	N	32	N	295.5	0.0126331	4.05665	0.268292683
822	4	N	32	N	332	0.0147739	6.36837	0.243902439
824	4	N	32	N	317	0.0163242	5.44482	0.292682927
833	4	N	32	N	643	0.00990691	3.92243	0.317073171
838	4	Y	32	N	199	0.00411161	3.97684	0.243902439
843	4	Y	32	N	145	0.030894	8.02768	0.195121951
848	4	N	32	N	521	0.0398294	4.59224	0.243902439
851	4	N	32	N	296	0.0122722	3.88599	0.243902439
853	4	N	32	N	245	0.0275859	5.49332	0.170731707
854	4	N	32	N	171	0.0108657	5.08225	0.292682927
856	4	N	32	N	408	0.010723	3.10647	0.268292683
858	4	N	32	N	459.5	0.0294012	4.91678	0.317073171
860	4	N	32	N	355	0.0135462	4.1	0.292682927
877	4	N	32	N	221	0.0151589	3.75966	0.268292683
885	4	N	32	N	368	0.0111353	3.29518	0.243902439
887	4	N	32	N	511.5	0.0124759	3.8177	0.243902439
899	4	N	32	N	489.5	0.012062	5.42911	0.292682927
912	4	N	32	N	399	0.243902439		
920	4	N	32	N	136	0.0173449	6.56717	0.219512195
925	4	N	32	N	532.5	0.0205103	4.43974	0.268292683
926	4	N	32	N	417	0.0200181	5.16285	0.292682927
927	4	N	32	N	268.5	0.0115096	4.57288	0.195121951
987	4	N	32	N	233	0.0153931	3.72271	0.292682927
988	4	Y	32	N	218	0.0734907	3.20391	0.195121951
1015	4	Y	31	N	686.5	0.0108975	3.9827	0.219512195
1028	4	N	31	N	454.5	0.0282977	5.80145	0.268292683
1044	4	N	31	N	378	0.0167291	5.24645	0.243902439
1051	4	N	31	N	423.5	0.219512195		
1068	4	N	31	N	572.5	0.00624657	3.86988	0.243902439
1081	4	N	31	N	336	0.0182543	4.1666	0.243902439
1090	4	N	31	N	238.5	0.00940762	5.38224	0.219512195
1091	4	N	31	N	360	0.00960608	4.61649	0.195121951
1108	4	Y	31	N	154	0.146341463		
1127	4	N	31	N	353	0.00941198	3.8903	0.317073171
1132	4	N	31	N	303	0.0289638	4.81079	0.292682927
1159	4	N	31	N	494	0.00214165	2.98653	0.243902439
1164	4	N	31	N	327.5	0.219512195		
1165	4	N	31	N	404.5	0.015556	6.53743	0.195121951
1169	4	N	31	N	416	0.00761809	4.17214	0.243902439
1175	4	N	31	N	260.5	0.00956008	4.56211	0.292682927
1197	4	N	31	N	512	0.0193608	5.38666	0.243902439
1213	4	N	31	N	435	0.00989118	5.39941	0.317073171
1219	4	N	31	N	288	0.0322114	4.19711	0.195121951
1235	4	N	31	N	399	0.0128107	6.47787	0.268292683
1241	4	N	31	N	304.5	0.00776624	3.64644	0.317073171
1243	4	N	31	N	575	0.0166488	4.58606	0.317073171
1255	4	Y	31	N	501	0.00529719	2.81133	0.268292683
1275	4	N	31	N	963	0.0159105	2.99639	0.317073171
1281	4	Y	31	N	541	0.00864243	3.70045	0.243902439
1291	4	N	31	N	303.5	0.00741354	3.46537	0.146341463
1326	4	N	31	N	287	0.0169586	4.56098	0.12195122
1344	4	N	31	N	312	0.0100167	2.46477	0.365853659
1363	4	N	31	N	234	0.219512195		
1371	4	Y	31	N	159	0.0109387	4.23297	0.219512195
1388	4	N	31	N	313.5	0.011582	4.75117	0.219512195
1390	4	N	31	N	432	0.00614405	3.42166	0.243902439
1421	4	N	31	N	519	0.0131676	5.47266	0.170731707
1429	4	N	31	N	604.5	0.0421051	5.6541	0.243902439
1454	4	Y	31	N	111	0.0500145	5.9341	0.12195122
1479	4	N	31	N	368.5	0.0316533	4.96373	0.195121951
1486	4	N	31	N	917	0.268292683		
1491	4	N	31	N	236	0.195121951		
1494	4	N	31	N	285	0.011284	5.02424	0.268292683
1509	4	N	31	N	366	0.0254717	3.79367	0.317073171
1539	4	N	31	N	374	0.0231431	5.10122	0.219512195
1573	4	N	31	N	331	0.00862449	3.08925	0.243902439
1575	4	N	31	N	402	0.00729518	4.39633	0.268292683
1584	4	N	31	N	539	0.0372156	6.26517	0.268292683
1633	4	Y	31	N	193	0.0391712	6.07793	0.219512195
1651	4	Y	31	N	167.5	0.020306	5.43565	0.219512195
1679	4	Y	31	N	1064.5	0.268292683		
1712	4	N	31	N	186	0.0170081	4.78757	0.268292683
1713	4	N	31	N	309	0.268292683		
1733	4	N	31	N	339	0.365853659		
1746	4	N	31	N	283	0.243902439		
1812	4	Y	31	N	500	0.00545314	2.81683	0.268292683
1815	4	N	31	N	409	0.243902439		
1832	4	N	31	N	461	0.0211851	4.19251	0.243902439
1885	4	Y	31	N	216.5	0.00860047	3.47797	0.170731707
2082	4	N	31	N	557	0.0478135	5.32325	0.268292683
2085	4	N	31	N	395	0.0329181	4.7919	0.170731707
2097	4	N	31	N	566	0.268292683		
2107	4	N	31	N	451	0.0450261	4.89333	0.365853659
2113	4	N	31	N	317	0.0183585	4.38164	0.292682927
2152	4	Y	31	N	216	0.0231775	5.77233	0.317073171
2202	4	Y	31	N	313	0.317073171		
2338	4	N	31	N	622	0.00902396	3.48786	0.292682927
2346	4	N	31	N	492	0.00520529	2.87956	0.268292683
2347	4	N	31	N	394.5	0.0304944	5.10881	0.243902439
2354	4	N	31	N	388	0.00885925	3.37062	0.219512195
2438	4	N	31	N	227	0.0277349	5.41712	0.365853659
2476	4	Y	31	N	416	0.00958469	3.38499	0.268292683
2536	4	Y	31	N	354	0.146341463		
2699	4	Y	31	N	601	0.157581	7.82207	0.243902439
276	4	N	31	N	331	0.0161829	4.77133	0.268292683
378	4	N	31	N	299	0.195121951		
388	4	N	31	N	368	0.0132783	5.98038	0.195121951
393	4	N	31	N	349	0.0134627	4.03299	0.292682927
396	4	N	31	N	601	0.0201648	4.54431	0.268292683
403	4	N	31	N	473	0.0150851	5.39539	0.243902439
411	4	N	31	N	238	0.0274688	6.02802	0.292682927
416	4	N	31	N	660	0.0138522	4.78445	0.341463415
421	4	N	31	N	249	0.0116789	3.908	0.219512195
429	4	Y	31	N	235	0.015116	3.96577	0.292682927
445	4	N	31	N	595.5	0.0185673	5.00683	0.317073171
449	4	N	31	N	523	0.00809181	3.20762	0.219512195
450	4	N	31	N	667	0.0169957	5.11024	0.219512195
452	4	N	31	N	426.5	0.146341463		
456	4	N	31	N	264	0.170731707		
463	4	N	31	N	321	0.00959566	3.8191	0.317073171
465	4	N	31	N	331	0.0165711	4.31949	0.292682927
469	4	N	31	N	427	0.0232837	4.34721	0.317073171
509	4	N	31	N	350	0.0307922	4.57584	0.243902439
603	4	N	31	N	377	0.00678471	4.51552	0.170731707
611	4	N	31	N	456	0.0330613	4.57207	0.317073171
612	4	N	31	N	422	0.219512195		
619	4	N	31	N	406.5	0.0110289	3.65077	0.219512195
623	4	N	31	N	353	0.292682927		
624	4	N	31	N	395	0.0268306	5.09924	0.243902439
647	4	N	31	N	354	0.0138866	4.47054	0.170731707
653	4	N	31	N	390	0.0261515	3.77735	0.219512195
657	4	N	31	N	193	0.00668201	3.665	0.146341463
666	4	Y	31	N	169	0.0422629	8.28159	0.12195122
667	4	N	31	N	518	0.0322507	5.07996	0.243902439
672	4	Y	31	N	296	0.0539265	6.48991	0.170731707
674	4	Y	31	N	291	0.0148475	3.98872	0.219512195
679	4	N	31	N	385	0.0153257	4.0962	0.243902439
695	4	N	31	N	212	0.170731707		
696	4	N	31	N	337	0.268292683		
702	4	N	31	N	351	0.268292683		
705	4	N	31	N	423	0.0164283	4.17214	0.268292683
714	4	N	31	N	269	0.020555	4.02182	0.219512195
721	4	Y	31	N	201	0.00966352	3.10722	0.243902439
728	4	N	31	N	285	3.34677	13.841	0.268292683
732	4	N	31	N	423.5	0.0250287	5.04907	0.292682927
734	4	N	31	N	348	0.00606428	3.81935	0.195121951
735	4	N	31	N	168	0.0204183	5.78989	0.317073171
743	4	N	31	N	499	0.00761324	4.12102	0.268292683
744	4	Y	31	N	405	0.00738129	3.69856	0.317073171
779	4	N	31	N	1135	0.0150244	4.94516	0.170731707
781	4	N	31	N	384	0.268292683		
795	4	N	31	N	592	0.0030859	2.22613	0.268292683
831	4	N	31	N	296	0.00772814	3.65964	0.097560976
832	4	N	31	N	339	0.0239442	5.06599	0.317073171
836	4	Y	31	N	189	0.283371	10.5274	0.219512195
840	4	N	31	N	464	0.00995619	5.12841	0.243902439
852	4	Y	31	N	243	0.00714263	4.50655	0.268292683
879	4	N	31	N	196	0.12195122		
880	4	N	31	N	260	0.0272785	4.98036	0.146341463
882	4	N	31	N	326	0.00644767	3.29606	0.292682927
889	4	N	31	N	293	0.12195122		
891	4	N	31	N	512	0.0193308	3.57813	0.268292683
892	4	N	31	N	439	0.00615556	3.83621	0.317073171
897	4	N	31	N	249	0.018015	4.1115	0.292682927
900	4	N	31	N	496	0.00481795	3.05847	0.219512195
901	4	N	31	N	700	0.0484966	5.56722	0.317073171
910	4	N	31	N	461	0.0177739	5.75458	0.170731707
914	4	N	31	N	272.5	0.292682927		
928	4	N	31	N	325	0.243902439		
929	4	N	31	N	437.5	0.0078113	5.83501	0.243902439
931	4	N	31	N	280	0.243902439		
969	4	N	31	N	480.5	0.0150155	5.24191	0.170731707
970	4	N	31	N	347	0.00450372	3.98583	0.292682927
974	4	N	31	N	454	0.00939767	5.20765	0.268292683
1009	4	N	30	N	614.5	0.0062748	3.84528	0.170731707
1010	4	N	30	N	432	0.029513	4.29179	0.268292683
1011	4	N	30	N	605	0.00824388	4.07225	0.219512195
1038	4	N	30	N	436.5	0.0102227	4.71696	0.243902439
1064	4	Y	30	N	247	0.0144811	5.28148	0.195121951
1092	4	Y	30	N	225	0.00916904	6.23142	0.292682927
1098	4	N	30	N	320.5	0.00876723	3.74132	0.170731707
1099	4	N	30	N	276	0.0199804	4.49067	0.317073171
1113	4	N	30	N	449	0.268292683		
1126	4	Y	30	N	224	0.022935	4.83587	0.219512195
1128	4	N	30	N	255	0.268292683		
1142	4	N	30	N	159.5	0.00624728	3.8382	0.243902439
1146	4	N	30	N	461.5	0.170731707		
1148	4	Y	30	N	330	0.0166349	4.7911	0.170731707
1150	4	N	30	N	634	0.0100476	3.285	0.170731707
1237	4	Y	30	N	717	0.0166615	4.1301	0.268292683
1289	4	N	30	N	296.5	0.0177419	4.41453	0.219512195
1318	4	N	30	N	417.5	0.0246118	4.7102	0.292682927
1444	4	N	30	N	342	0.0038218	2.9449	0.243902439
1456	4	Y	30	N	332	0.0182646	4.93558	0.292682927
1471	4	N	30	N	539	0.00670045	2.89451	0.292682927
1506	4	N	30	N	288	0.0080373	4.03107	0.268292683
1508	4	Y	30	N	377	0.017227	6.10351	0.146341463
1558	4	Y	30	N	396	0.0105055	4.17516	0.195121951
1564	4	N	30	N	399	0.219512195		
1580	4	N	30	N	330	0.0116324	4.14114	0.243902439
1599	4	N	30	N	403	0.268292683		
1643	4	N	30	N	208	0.292682927		
165	4	N	30	N	308	2.2214	13.1826	0.195121951
170	4	Y	30	N	419	0.00826652	4.35804	0.195121951
1764	4	N	30	N	167	0.0127694	3.3254	0.243902439
1773	4	N	30	N	343.5	0.0294038	4.03863	0.219512195
1803	4	N	30	N	643	0.0116402	3.879	0.12195122
1828	4	N	30	N	635	0.00726446	3.59854	0.268292683
1844	4	N	30	N	330	0.0172338	3.9307	0.243902439
1861	4	N	30	N	445	0.0112119	2.98843	0.12195122
188	4	N	30	N	324.5	0.017807	5.24038	0.268292683
1899	4	N	30	N	335.5	0.0157414	3.52621	0.219512195
190	4	N	30	N	501	0.0132802	3.33551	0.243902439
191	4	N	30	N	357	0.00588094	3.91103	0.146341463
1915	4	Y	30	N	146	0.0328276	4.7055	0.146341463
1921	4	N	30	N	219	0.00927301	3.26753	0.317073171
194	4	N	30	N	371	0.017677	5.64814	0.292682927
195	4	N	30	N	326	0.0192431	3.61145	0.292682927
2010	4	N	30	N	338	0.00795946	3.94994	0.219512195
2057	4	N	30	N	157	0.00839242	3.08036	0.195121951
2065	4	N	30	N	280	0.0720671	3.9884	0.243902439
2076	4	Y	30	N	470.5	0.016686	5.25136	0.146341463
211	4	N	30	N	346	0.00868306	4.01434	0.195121951
2129	4	N	30	N	548	0.219512195		
215	4	N	30	N	154	0.0122209	4.77092	0.243902439
2456	4	Y	30	N	285.5	0.219512195		
2519	4	N	30	N	329.5	0.0166545	5.14976	0.292682927
2527	4	Y	30	N	218	0.00947504	4.18977	0.219512195
2530	4	N	30	N	617	0.0104553	2.88068	0.243902439
260	4	N	30	N	196	0.0388243	6.29398	0.268292683
2666	4	N	30	N	424	0.0172498	4.12972	0.317073171
2672	4	N	30	N	318	0.292682927		
274	4	N	30	N	337	0.195121951		
2821	4	Y	30	N	592	1.20507	9.54683	0.195121951
287	4	N	30	N	442	0.00466361	2.97667	0.268292683
292	4	N	30	N	573	0.0135636	4.89738	0.268292683
340	4	N	30	N	167.5	0.0278323	8.11228	0.146341463
344	4	N	30	N	357	0.0147622	4.93346	0.268292683
345	4	N	30	N	435.5	0.170731707		
374	4	N	30	N	713	0.00728339	3.10997	0.219512195
375	4	N	30	N	354	0.00350632	2.34405	0.243902439
381	4	N	30	N	216	0.0122018	4.86475	0.195121951
394	4	N	30	N	361.5	0.00856748	3.53676	0.268292683
399	4	N	30	N	581.5	0.0249854	5.34672	0.292682927
400	4	N	30	N	580.5	0.0177909	4.6309	0.219512195
402	4	N	30	N	232.5	0.0920507	6.80843	0.243902439
404	4	N	30	N	286	0.0174063	4.8689	0.243902439
407	4	N	30	N	332	0.0260439	5.16151	0.146341463
414	4	N	30	N	313.5	0.0418204	4.46448	0.268292683
424	4	N	30	N	434.5	0.00719084	3.91584	0.292682927
428	4	N	30	N	228.5	0.021672	5.09037	0.219512195
430	4	N	30	N	518.5	0.042384	5.58495	0.219512195
436	4	N	30	N	640.5	0.219512195		
444	4	N	30	N	249	0.00938742	3.03113	0.195121951
448	4	N	30	N	454	0.0265643	5.51849	0.243902439
471	4	N	30	N	598	0.0110265	3.92882	0.195121951
485	4	N	30	N	300	0.146341463		
487	4	N	30	N	337	0.00977217	4.35238	0.219512195
493	4	N	30	N	372	0.00893568	3.89053	0.219512195
497	4	N	30	N	242	0.00953392	4.24564	0.243902439
498	4	N	30	N	476	0.00724871	3.12585	0.219512195
502	4	N	30	N	356	0.03408	5.02376	0.195121951
506	4	N	30	N	658.5	0.00633369	2.81004	0.292682927
514	4	N	30	N	514	0.0150136	3.4975	0.219512195
521	4	N	30	N	352	0.0170758	3.89222	0.12195122
523	4	N	30	N	168	0.0308463	4.76028	0.12195122
524	4	N	30	N	253	0.0446693	4.39921	0.268292683
528	4	N	30	N	190	0.0139136	4.40517	0.219512195
535	4	N	30	N	384	0.0248993	5.34687	0.219512195
540	4	N	30	N	855.5	0.0445361	5.15965	0.219512195
545	4	N	30	N	361	0.0203177	5.28407	0.317073171
563	4	N	30	N	416	0.0232451	5.02308	0.243902439
596	4	N	30	N	220	0.0200066	5.55538	0.219512195
609	4	N	30	N	478.5	0.317073171		
620	4	N	30	N	232	0.00911852	5.94225	0.170731707
634	4	N	30	N	347	0.0164798	5.71273	0.243902439
645	4	N	30	N	488.5	0.195121951		
648	4	N	30	N	528.5	0.0111708	3.75296	0.195121951
649	4	N	30	N	367	0.195121951		
652	4	N	30	N	419	0.00673122	3.36831	0.243902439
658	4	Y	30	N	198.5	0.0127684	5.35992	0.170731707
659	4	N	30	N	290.5	0.0143095	5.14999	0.195121951
661	4	N	30	N	576	0.170731707		
668	4	N	30	N	608	0.0085779	3.37981	0.243902439
669	4	N	30	N	274	0.0185738	6.26796	0.219512195
681	4	N	30	N	409.5	0.219512195		
685	4	N	30	N	327.5	0.0364917	4.41486	0.219512195
699	4	N	30	N	385	0.00499857	2.97188	0.195121951
704	4	N	30	N	192	0.0244852	6.74811	0.243902439
706	4	N	30	N	190	0.023688	4.24866	0.243902439
710	4	N	30	N	633	0.0138302	2.89335	0.219512195
713	4	N	30	N	582.5	0.0237102	4.94875	0.170731707
731	4	N	30	N	336.5	0.0241587	5.0272	0.170731707
755	4	N	30	N	642	0.0153019	4.82601	0.317073171
769	4	N	30	N	697	0.0334379	5.30161	0.243902439
773	4	N	30	N	406	0.00665143	4.5502	0.195121951
786	4	N	30	N	468	0.0197265	3.94326	0.195121951
804	4	Y	30	N	617	0.0222504	3.91295	0.268292683
81	4	N	30	N	114	0.0163774	3.9902	0.170731707
869	4	N	30	N	344.5	0.0190607	4.33082	0.219512195
873	4	N	30	N	173	0.0150424	4.78111	0.268292683
878	4	N	30	N	514.5	0.0108068	4.93224	0.268292683
930	4	Y	30	N	361	0.00459112	4.01134	0.219512195
946	4	N	30	N	601.5	0.0203006	3.13634	0.292682927
947	4	N	30	N	356.5	0.243902439		
960	4	N	30	N	746.5	0.195121951		
1020	4	N	29	N	612	0.0111588	5.6234	0.219512195
106	4	N	29	N	233	0.0249007	4.80787	0.243902439
1083	4	Y	29	N	286	0.0234613	5.17496	0.243902439
1147	4	N	29	N	263	0.0246567	6.32374	0.146341463
116	4	Y	29	N	632	0.00952038	4.69334	0.268292683
118	4	N	29	N	439	0.00224719	1.9013	0.317073171
1181	4	N	29	N	451	0.00768427	4.0877	0.219512195
1211	4	N	29	N	483	0.292682927		
1221	4	N	29	N	298	0.0291694	5.65874	0.243902439
1234	4	N	29	N	707	0.0109881	4.13706	0.243902439
1287	4	N	29	N	307.5	0.00528315	3.24147	0.219512195
1300	4	N	29	N	412	0.0105906	3.64868	0.268292683
1333	4	N	29	N	769	0.195121951		
135	4	N	29	N	310	0.170731707		
1490	4	Y	29	N	431	0.0107233	3.83765	0.195121951
1499	4	N	29	N	230.5	0.219512195		
1502	4	N	29	N	336	0.146341463		
1504	4	N	29	N	420.5	0.170731707		
1511	4	N	29	N	400	0.0134314	4.26731	0.243902439
152	4	N	29	N	353.5	0.0808608	7.31553	0.195121951
163	4	N	29	N	258	0.015688	4.08391	0.219512195
1636	4	N	29	N	140	0.219512195		
1663	4	N	29	N	464	0.0110237	4.26141	0.170731707
1680	4	N	29	N	523.5	0.00296781	3.69926	0.243902439
1687	4	N	29	N	564	0.039183	3.68212	0.219512195
171	4	N	29	N	809	0.0248642	4.5238	0.219512195
172	4	N	29	N	112	0.146341463		
1732	4	N	29	N	252	0.0141104	3.06614	0.195121951
174	4	N	29	N	254.5	0.0294562	7.48509	0.12195122
178	4	N	29	N	433	0.0198341	4.77201	0.170731707
1783	4	N	29	N	422.5	0.0156328	5.50735	0.268292683
1824	4	N	29	N	375.5	0.00969558	3.00892	0.219512195
1856	4	N	29	N	522	0.131363	5.4194	0.170731707
1859	4	N	29	N	335	0.0419559	3.90038	0.219512195
1865	4	N	29	N	395	0.017754	4.15369	0.219512195
187	4	N	29	N	379	0.01071	4.11635	0.219512195
1872	4	N	29	N	419	0.0338459	4.1838	0.219512195
1913	4	N	29	N	369	0.0326681	3.86586	0.292682927
193	4	N	29	N	491	0.0142091	4.9149	0.243902439
1955	4	Y	29	N	199.5	0.0173354	6.79247	0.243902439
2078	4	N	29	N	551.5	0.00724012	3.07777	0.195121951
209	4	N	29	N	377.5	0.00787754	4.06554	0.219512195
210	4	N	29	N	168	0.0218037	5.21277	0.243902439
214	4	N	29	N	345	0.0255841	4.13031	0.219512195
216	4	N	29	N	394.5	0.0163245	3.52579	0.219512195
227	4	N	29	N	395	0.0111184	4.78176	0.219512195
230	4	N	29	N	367.5	0.0138663	4.03822	0.219512195
2343	4	N	29	N	397	0.0103692	4.73567	0.170731707
2377	4	N	29	N	185	0.00673375	3.40099	0.268292683
244	4	N	29	N	471	0.0185235	6.09654	0.292682927
245	4	N	29	N	333	0.0475397	5.70644	0.268292683
2667	4	N	29	N	369	0.0502718	4.86221	0.292682927
278	4	N	29	N	615	0.0181827	3.73309	0.219512195
28	4	N	29	N	492	0.00710945	4.08074	0.292682927
281	4	N	29	N	460	0.00690624	3.8629	0.268292683
297	4	N	29	N	669.5	0.00971337	3.32106	0.195121951
302	4	N	29	N	296	0.0430307	6.83538	0.195121951
303	4	N	29	N	471	0.219512195		
3046	4	N	29	N	355	0.00550328	2.78073	0.243902439
305	4	Y	29	N	286	0.00498878	3.65374	0.12195122
321	4	N	29	N	739.5	0.0215813	3.76691	0.243902439
405	4	N	29	N	434	0.00726379	4.88271	0.170731707
418	4	N	29	N	185	0.0318429	4.49416	0.268292683
419	4	N	29	N	209	0.021049	4.26446	0.170731707
420	4	N	29	N	434	0.0211068	4.90455	0.170731707
427	4	N	29	N	221	0.0268489	6.8857	0.195121951
439	4	N	29	N	250	0.12195122		
441	4	N	29	N	504	0.0151014	4.46474	0.195121951
453	4	N	29	N	523.5	0.0230483	4.1274	0.243902439
46	4	N	29	N	373.5	0.0266259	5.755	0.195121951
468	4	Y	29	N	255	0.113313	6.76606	0.146341463
478	4	N	29	N	627	0.00861331	2.69638	0.219512195
490	4	N	29	N	300	0.0114007	3.64011	0.219512195
507	4	N	29	N	556	0.0424961	3.79345	0.195121951
529	4	N	29	N	652	0.0220041	4.48743	0.170731707
53	4	N	29	N	660	0.0250096	4.32275	0.195121951
531	4	N	29	N	455	0.0133012	3.76285	0.243902439
532	4	N	29	N	732	0.0088437	3.31669	0.243902439
541	4	N	29	N	391	0.0205568	3.27905	0.195121951
549	4	N	29	N	804.5	0.0184223	4.94145	0.243902439
555	4	N	29	N	494	0.243902439		
561	4	N	29	N	352	0.0190851	5.27308	0.243902439
566	4	N	29	N	314	0.0194311	5.07299	0.219512195
576	4	N	29	N	440	0.0954627	6.70413	0.292682927
583	4	N	29	N	479	0.0123005	3.81908	0.219512195
599	4	N	29	N	195	0.0166868	4.08815	0.219512195
602	4	N	29	N	194	0.0197959	4.39713	0.195121951
626	4	N	29	N	679	0.00888107	5.12635	0.292682927
631	4	N	29	N	209	0.0108601	4.96072	0.219512195
646	4	N	29	N	324	0.0200307	6.21474	0.146341463
662	4	N	29	N	667	0.146341463		
687	4	N	29	N	226	0.0206231	5.07703	0.219512195
720	4	N	29	N	232	0.0166073	3.57927	0.268292683
727	4	N	29	N	590	0.0113461	4.23729	0.195121951
739	4	N	29	N	546	0.243902439		
765	4	N	29	N	535	0.00342401	2.75775	0.195121951
794	4	N	29	N	459	0.00842585	4.23465	0.170731707
797	4	N	29	N	497	0.195121951		
807	4	N	29	N	424	0.0112541	4.74352	0.268292683
863	4	N	29	N	127	0.0339858	5.24078	0.195121951
87	4	N	29	N	543.5	0.0100837	4.66958	0.195121951
881	4	N	29	N	453	0.0347702	5.29933	0.219512195
924	4	N	29	N	691	0.00992658	3.1755	0.170731707
94	4	N	29	N	425.5	0.0192904	4.4387	0.317073171
95	4	N	29	N	222	0.0229239	4.25853	0.292682927
953	4	N	29	N	314	0.00911569	3.91677	0.195121951
956	4	N	29	N	559	0.00723133	2.7246	0.243902439
962	4	N	29	N	264	0.0262839	6.41294	0.219512195
977	4	N	29	N	394.5	0.0313451	5.76833	0.219512195
98	4	N	29	N	567	0.0140374	4.28871	0.195121951
983	4	N	29	N	340	0.0104267	3.70652	0.243902439
0	4	N	28	N	456	0.0113103	3.90894	0.170731707
1002	4	N	28	N	682	0.0282132	5.88956	0.317073171
101	4	N	28	N	482.5	0.0245852	5.4879	0.243902439
102	4	N	28	N	129	0.0134322	4.08129	0.12195122
1036	4	N	28	N	409	0.0362823	4.44285	0.195121951
1049	4	N	28	N	567	0.0282171	5.68115	0.195121951
105	4	N	28	N	405	0.0207239	4.22416	0.146341463
1057	4	N	28	N	374	0.170731707		
1103	4	N	28	N	314.5	0.00913446	3.72753	0.12195122
1163	4	N	28	N	429	0.0491777	4.75427	0.195121951
120	4	N	28	N	692	0.0213384	4.5788	0.195121951
121	4	N	28	N	640	0.0247239	6.09198	0.243902439
123	4	N	28	N	340	0.0191426	4.2553	0.195121951
1248	4	N	28	N	308	0.00615084	3.42081	0.268292683
1249	4	N	28	N	279	0.0125708	3.11119	0.146341463
