Gene	focal_clades	Ixonanthaceae	sp_num	Pandaceae	aa_length	root2tip_variance	tree_legnth	spTr_bipartition
1292	4	N	28	N	486	0.0134763	3.88913	0.146341463
13	4	N	28	N	224	0.0299271	5.12891	0.219512195
138	4	N	28	N	306	0.0157707	4.77812	0.195121951
1394	4	N	28	N	464	0.0117764	4.25889	0.12195122
14	4	N	28	N	359.5	0.0116018	4.42151	0.195121951
1407	4	N	28	N	536	0.0156834	5.54041	0.195121951
146	4	N	28	N	509	0.0112817	3.10407	0.268292683
1487	4	N	28	N	426	0.0199442	3.59463	0.219512195
1492	4	N	28	N	286	0.00885233	4.01314	0.170731707
15	4	N	28	N	301.5	0.0105704	4.61308	0.268292683
153	4	N	28	N	484	0.00600292	3.17816	0.195121951
155	4	N	28	N	521	0.02032	3.84833	0.170731707
1563	4	N	28	N	413	0.0292419	3.71128	0.317073171
1581	4	N	28	N	542	0.0123208	3.86203	0.146341463
1588	4	Y	28	N	391	0.0149962	5.68375	0.195121951
1589	4	N	28	N	918	0.0458605	3.52967	0.170731707
1604	4	Y	28	N	354.5	0.0129925	4.44767	0.195121951
1734	4	N	28	N	467	0.00855408	3.65645	0.170731707
1823	4	N	28	N	279	0.014093	3.60401	0.146341463
184	4	N	28	N	368.5	0.0095305	5.15405	0.292682927
1849	4	N	28	N	621.5	0.0513498	3.91057	0.195121951
1852	4	N	28	N	384	0.268292683		
1875	4	N	28	N	362	0.023011	4.46306	0.146341463
199	4	N	28	N	395	0.00874959	3.81857	0.268292683
203	4	N	28	N	429	0.031997	5.65344	0.219512195
2100	4	N	28	N	316	0.00788616	3.76491	0.292682927
213	4	N	28	N	373	0.00424387	3.16135	0.170731707
217	4	N	28	N	203.5	0.0179804	5.30364	0.195121951
224	4	N	28	N	485	0.0168045	4.15429	0.195121951
2285	4	Y	28	N	425	0.0224783	3.21598	0.317073171
229	4	N	28	N	284	0.0183991	4.41521	0.146341463
2322	4	N	28	N	455.5	0.0393299	3.95109	0.268292683
2323	4	N	28	N	430	0.00580241	3.20873	0.195121951
233	4	N	28	N	350	0.00733995	3.18181	0.170731707
235	4	N	28	N	335	0.0122066	4.18278	0.243902439
239	4	N	28	N	514.5	0.00450831	3.72584	0.195121951
243	4	N	28	N	235	0.0167579	5.4829	0.170731707
2445	4	N	28	N	463.5	0.0399601	7.10059	0.170731707
2461	4	N	28	N	491	0.0102031	3.66218	0.292682927
2468	4	N	28	N	470.5	0.195121951		
248	4	N	28	N	357	0.00953846	3.23719	0.170731707
253	4	N	28	N	356	0.0382661	4.72607	0.219512195
254	4	N	28	N	420.5	0.00720291	4.03209	0.219512195
2551	4	N	28	N	407	0.219512195		
26	4	N	28	N	231	0.0159932	5.13421	0.219512195
2702	4	N	28	N	632.5	0.170731707		
275	4	N	28	N	335	0.00366148	3.00044	0.170731707
277	4	N	28	N	822	0.0108795	4.58623	0.146341463
2775	4	N	28	N	316.5	0.243902439		
286	4	N	28	N	594.5	0.00659116	2.97465	0.195121951
289	4	N	28	N	331	0.170731707		
2903	4	N	28	N	334	0.0272673	4.42382	0.170731707
2981	4	N	28	N	449	0.0265295	5.50429	0.219512195
3056	4	N	28	N	570.5	0.00679403	2.87806	0.146341463
3060	4	N	28	N	570	0.00567709	2.93912	0.146341463
3075	4	N	28	N	362.5	0.0107239	2.935	0.170731707
3078	4	N	28	N	746	0.0147118	4.44554	0.243902439
3081	4	N	28	N	491.5	0.00569769	3.64694	0.195121951
309	4	N	28	N	270	0.0136999	5.31513	0.195121951
314	4	N	28	N	542	0.0253367	4.56233	0.219512195
319	4	N	28	N	396	0.00538246	3.15289	0.146341463
331	4	N	28	N	211	0.0248303	5.64519	0.170731707
336	4	N	28	N	1003	0.219512195		
338	4	N	28	N	552.5	0.170731707		
355	4	N	28	N	891	0.146341463		
36	4	N	28	N	474.5	0.0155406	3.92832	0.219512195
363	4	N	28	N	608.5	0.219512195		
385	4	N	28	N	412	0.0043645	3.16147	0.195121951
389	4	N	28	N	296	0.00527787	3.33925	0.219512195
434	4	N	28	N	147.5	0.0303718	6.77813	0.195121951
495	4	N	28	N	440	0.00905156	3.30407	0.146341463
5	4	N	28	N	251	0.0192481	5.51303	0.146341463
508	4	N	28	N	400	0.0181754	3.69779	0.195121951
510	4	N	28	N	107	0.0103726	3.56537	0.170731707
516	4	N	28	N	474	0.00737773	3.03275	0.219512195
517	4	N	28	N	169	0.014514	4.45745	0.219512195
522	4	N	28	N	337	0.016672	5.46535	0.243902439
536	4	N	28	N	931.5	0.0171163	4.12035	0.195121951
54	4	N	28	N	124	0.12195122		
579	4	N	28	N	458	0.00884172	4.36809	0.243902439
598	4	N	28	N	420	0.0106694	4.47205	0.195121951
6	4	N	28	N	316	0.0311782	4.2025	0.170731707
61	4	N	28	N	254.5	0.0126363	4.06138	0.170731707
627	4	N	28	N	346	0.0132527	3.48354	0.170731707
636	4	N	28	N	376	0.00837747	3.66493	0.195121951
641	4	N	28	N	214	0.503104	8.47768	0.219512195
67	4	N	28	N	243	0.0108195	5.04227	0.243902439
680	4	N	28	N	410	0.0112168	5.55288	0.170731707
686	4	N	28	N	285.5	0.00681307	4.43927	0.219512195
688	4	N	28	N	285	0.170731707		
703	4	N	28	N	468.5	0.0372512	5.15723	0.170731707
747	4	N	28	N	531	0.12195122		
75	4	Y	28	N	270	0.0112827	3.87252	0.12195122
763	4	N	28	N	429	0.041118	6.55023	0.170731707
808	4	N	28	N	480	0.195121951		
847	4	N	28	N	384	0.0108185	4.13163	0.219512195
86	4	N	28	N	338	2.43709	12.1547	0.219512195
893	4	N	28	N	257	0.00825637	4.26409	0.268292683
9	4	N	28	N	391.5	0.0232072	5.63343	0.170731707
93	4	N	28	N	537	0.0110312	4.19843	0.195121951
951	4	N	28	N	602	0.0145488	4.11279	0.170731707
984	4	N	28	N	281	0.0336022	6.27288	0.219512195
1013	4	N	27	N	400	0.0170993	3.93123	0.219512195
1121	4	N	27	N	260	0.0236167	3.13795	0.195121951
117	4	N	27	N	400	0.0222655	4.98521	0.146341463
12	4	N	27	N	254.5	0.0249743	5.69681	0.219512195
1202	4	N	27	N	244.5	0.0126984	4.41818	0.219512195
126	4	N	27	N	350	0.0227799	4.83791	0.146341463
129	4	N	27	N	304	0.0311166	5.91483	0.195121951
1324	4	N	27	N	720.5	0.0132953	3.85894	0.170731707
1552	4	N	27	N	400	0.00467975	3.26315	0.243902439
1654	4	N	27	N	409	0.0350155	5.42585	0.170731707
1761	4	N	27	N	518	0.00388602	3.12626	0.219512195
1860	4	N	27	N	485	0.00441158	3.61535	0.243902439
1870	4	N	27	N	332.5	0.00803603	4.36112	0.170731707
1877	4	N	27	N	354	0.0123092	4.56646	0.170731707
1891	4	N	27	N	240	0.020565	5.41745	0.170731707
1959	4	N	27	N	515.5	0.0207297	4.00049	0.292682927
204	4	N	27	N	332	0.0155412	4.95932	0.170731707
206	4	N	27	N	821	3.56223	10.4366	0.170731707
2114	4	N	27	N	526	0.0196043	4.63272	0.268292683
2133	4	N	27	N	541	0.485793	7.53956	0.195121951
2201	4	N	27	N	217	0.0153884	5.0646	0.146341463
2283	4	Y	27	N	328.5	0.243902439		
2293	4	N	27	N	277.5	0.243902439		
23	4	N	27	N	217	0.007077	3.32456	0.195121951
2360	4	N	27	N	434	0.0131966	3.6645	0.292682927
238	4	N	27	N	526.5	0.0159258	3.79432	0.170731707
247	4	N	27	N	290.5	0.0158679	3.87954	0.219512195
252	4	N	27	N	351	0.0155293	5.83028	0.243902439
283	4	N	27	N	870.5	0.0158284	4.15871	0.243902439
2846	4	Y	27	N	160	0.170731707		
2962	4	N	27	N	508	0.0108792	3.93882	0.170731707
299	4	N	27	N	163	0.0171369	4.51349	0.292682927
3041	4	Y	27	N	152	0.0121106	3.76228	0.195121951
3055	4	N	27	N	505	0.0149284	6.0639	0.195121951
315	4	N	27	N	271	0.0169666	5.76089	0.219512195
35	4	N	27	N	219	0.0150257	4.04726	0.12195122
356	4	Y	27	N	320	0.0172598	4.76666	0.243902439
357	4	N	27	N	593.5	0.195121951		
382	4	N	27	N	192	0.0180532	4.65926	0.195121951
384	4	N	27	N	190	0.0111902	4.12728	0.195121951
392	4	N	27	N	219	0.0202026	4.71601	0.195121951
41	4	N	27	N	465.5	0.0247249	4.65118	0.195121951
42	4	N	27	N	288.5	0.0572017	5.71181	0.146341463
459	4	N	27	N	324	0.00555926	3.47209	0.219512195
479	4	N	27	N	211.5	0.0157362	5.03684	0.170731707
48	4	N	27	N	646	0.00694167	3.72573	0.195121951
483	4	N	27	N	392	0.669505	6.92464	0.170731707
494	4	N	27	N	511	0.0139395	4.61529	0.219512195
58	4	N	27	N	221	0.118036	5.06453	0.195121951
643	4	N	27	N	621.5	0.0215953	3.08136	0.243902439
676	4	N	27	N	291	0.00643441	3.40503	0.170731707
782	4	N	27	N	231	0.00413565	2.79341	0.146341463
801	4	N	27	N	292	0.0127217	3.61348	0.097560976
1000	4	N	26	N	203	0.0118453	3.4564	0.170731707
1017	4	N	26	N	464	0.0120345	3.65345	0.268292683
1041	4	N	26	N	350.5	0.0260098	4.3109	0.195121951
124	4	N	26	N	350	0.00429546	2.78502	0.195121951
1265	4	N	26	N	267	0.121136	5.6632	0.219512195
130	4	N	26	N	593	0.00538058	2.62071	0.170731707
1314	4	N	26	N	337.5	0.0112549	3.77317	0.12195122
151	4	N	26	N	402	0.0150136	3.75686	0.243902439
1522	4	N	26	N	486	0.0138124	3.33847	0.195121951
1675	4	N	26	N	172	0.0172249	4.73643	0.097560976
1749	4	N	26	N	357	0.00953493	3.73372	0.170731707
1797	4	N	26	N	780	0.0141946	3.92122	0.146341463
18	4	N	26	N	140	0.0111908	5.54129	0.170731707
1894	4	N	26	N	372.5	0.01701	4.29877	0.268292683
1988	4	N	26	N	213	0.0194499	3.7513	0.195121951
2026	4	N	26	N	379	0.0145363	3.20181	0.146341463
2060	4	N	26	N	677.5	0.0090602	3.25587	0.170731707
2110	4	N	26	N	341.5	0.0100611	4.03169	0.146341463
212	4	N	26	N	333	0.0123864	4.0872	0.170731707
2123	4	N	26	N	416	0.0138536	4.479	0.146341463
2147	4	N	26	N	367.5	0.0222612	4.88414	0.195121951
2370	4	N	26	N	382	0.00667237	3.67395	0.195121951
2373	4	N	26	N	952	0.0131057	3.0517	0.12195122
25	4	N	26	N	471.5	0.00306715	2.61736	0.292682927
2626	4	N	26	N	604.5	0.00622804	3.35399	0.170731707
2757	4	N	26	N	296	0.0296813	4.18906	0.292682927
285	4	N	26	N	499	0.0099449	3.90749	0.170731707
2915	4	N	26	N	422.5	0.0098696	3.80044	0.12195122
2964	4	Y	26	N	197	0.00422084	2.48907	0.048780488
3020	4	N	26	N	367	0.0282625	4.58232	0.170731707
410	4	N	26	N	181.5	0.0105113	3.89291	0.146341463
56	4	Y	26	N	157	0.0232779	3.83621	0.097560976
569	4	N	26	N	700	0.0100129	4.20233	0.170731707
610	4	Y	26	N	105	0.0452547	5.37858	0.097560976
70	4	Y	26	N	157	0.0201359	3.61609	0.12195122
85	4	N	26	N	172	0.00766671	3.08728	0.195121951
958	4	N	26	N	269	0.00424797	2.67176	0.170731707
968	4	N	26	N	883	1.88664	10.5237	0.170731707
97	4	N	26	N	262	0.0148341	4.21636	0.219512195
997	4	N	26	N	296	0.195121951		
1259	4	N	25	N	538	0.0172853	3.53157	0.170731707
1271	4	N	25	N	509	0.00491614	2.18472	0.292682927
1274	4	N	25	N	461	0.0110652	3.00491	0.170731707
1341	4	N	25	N	391	0.027864	4.46301	0.219512195
148	4	N	25	N	265	0.0127229	5.64217	0.12195122
156	4	N	25	N	513.5	0.00814643	3.48725	0.12195122
1711	4	N	25	N	519.5	0.0112808	3.72098	0.12195122
19	4	N	25	N	320	0.0978196	4.26768	0.12195122
2092	4	N	25	N	395	0.0134548	3.34773	0.170731707
2135	4	N	25	N	162.5	0.0087728	5.0395	0.12195122
2197	4	N	25	N	407	0.219512195		
2369	4	Y	25	N	360	0.00717315	2.39299	0.12195122
2680	4	N	25	N	243	0.0507077	7.17417	0.219512195
458	4	N	25	N	440	0.0414535	3.24264	0.097560976
470	4	N	25	N	671	0.00435534	2.88865	0.12195122
530	4	N	25	N	428	0.00587444	3.52401	0.146341463
726	4	Y	25	N	486	0.0823235	4.43302	0.195121951
985	4	N	25	N	720	0.0077208	2.51999	0.219512195
1033	4	N	24	N	478	0.0244384	4.88568	0.170731707
1587	4	N	24	N	681.5	0.0117703	2.87603	0.170731707
2725	4	Y	24	N	374	0.00751125	3.31327	0.170731707
802	4	N	24	N	392.5	0.00501929	3.37884	0.195121951
113	4	N	23	N	680	0.0492242	4.59691	0.195121951
115	4	N	23	N	570	0.00562928	2.52799	0.146341463
1293	4	N	23	N	362	0.0209028	3.61787	0.12195122
1594	4	N	23	N	574.5	1.20785	7.53135	0.243902439
1758	4	N	23	N	626	0.0140017	4.05835	0.170731707
1830	4	N	23	N	423	0.0482994	3.5227	0.12195122
2222	4	N	23	N	424	0.146341463		
2732	4	N	23	N	588	0.0127412	2.59634	0.195121951
313	4	N	23	N	516	0.0904064	5.32182	0.097560976
40	4	N	23	N	356	0.00815298	3.7964	0.12195122
986	4	N	23	N	494.5	0.0185355	3.04593	0.097560976
1185	4	N	22	N	367	0.146341463		
1224	4	N	22	N	383.5	0.195121951		
2169	4	N	22	N	519.5	0.00908224	4.02206	0.12195122
3085	4	N	22	N	567.5	0.0515164	3.66145	0.195121951
558	4	N	22	N	500	0.00576453	1.76741	0.170731707
1337	4	N	21	N	488	0.0275218	4.24293	0.146341463
1312	4	N	20	N	570.5	0.146341463		
1765	4	Y	20	N	503	2.90689	9.35444	0.073170732
222	4	N	20	N	439	0.0176621	2.50636	0.097560976
435	4	N	20	N	548	0.00418936	2.5923	0.146341463
2717	4	N	19	N	350	0.0371795	3.14084	0.195121951
588	4	N	18	N	237	0.0077358	2.02795	0.097560976
96	4	N	18	N	305	0.0239688	3.97417	0.097560976
415	4	N	16	N	619	0.0115652	2.62124	0.12195122
2654	4	N	15	N	487.5	0.0512923	2.20995	0.219512195
2887	4	N	14	N	757	0.806878	5.52722	0.097560976
2512	4	N	13	N	503	0.0213052	2.07752	0.146341463
937	4	N	11	N	617.5	0.0144383	1.60457	0.073170732
2753	3	Y	39	N	508	0.0240014	5.01639	0.487804878
2813	3	Y	38	N	255	0.0431063	7.29533	0.43902439
3062	3	Y	38	N	252	0.0224233	5.53483	0.43902439
2176	3	Y	37	N	412.5	0.0257725	6.73152	0.365853659
2239	3	N	37	N	180	0.007885	3.45503	0.390243902
2248	3	Y	37	N	534	0.0911119	6.74322	0.341463415
2470	3	N	37	N	243	0.43902439		
2790	3	Y	37	N	246	0.0043092	4.29882	0.268292683
2033	3	N	36	N	564	0.0274793	5.52956	0.43902439
2189	3	N	36	N	437	0.0601687	5.94538	0.414634146
2246	3	Y	36	N	405	0.0477519	7.3555	0.365853659
2388	3	N	36	N	476	0.00369884	3.40444	0.414634146
2824	3	Y	36	N	458	0.00746354	4.11054	0.43902439
1493	3	N	35	N	280.5	0.219512195		
1698	3	N	35	N	189	0.0175751	3.72631	0.268292683
2009	3	Y	35	N	194	0.00821625	2.86912	0.317073171
2200	3	Y	35	N	336	0.317073171		
2275	3	N	35	N	370	0.0114393	3.38088	0.365853659
2603	3	N	35	N	879	0.0224575	4.79879	0.463414634
2684	3	N	35	N	499	0.00832243	4.81584	0.341463415
2863	3	N	35	N	602	0.0128793	4.71511	0.317073171
3030	3	Y	35	N	358	0.0100819	4.00134	0.292682927
1375	3	N	34	N	324	0.0210243	5.45959	0.292682927
1742	3	Y	34	N	311	0.0212059	5.60371	0.219512195
1791	3	N	34	N	474	0.0131431	4.59951	0.268292683
1999	3	N	34	N	474	0.268292683		
2070	3	N	34	N	261.5	0.044886	5.89033	0.292682927
2104	3	N	34	N	368	0.268292683		
2270	3	N	34	N	340	0.0117148	6.39511	0.268292683
2313	3	N	34	N	444	0.0114555	3.66811	0.317073171
2676	3	N	34	N	413	0.00775629	3.26649	0.341463415
2814	3	Y	34	N	404	0.0234547	4.58648	0.268292683
2860	3	N	34	N	277	0.0119199	5.27368	0.341463415
1021	3	N	33	N	351	0.243902439		
1208	3	Y	33	N	387	0.0318021	7.27787	0.195121951
1210	3	N	33	N	255	0.0383023	5.19583	0.243902439
1238	3	N	33	N	360.5	0.0118093	3.95741	0.317073171
1349	3	N	33	N	287.5	0.243902439		
1389	3	N	33	N	247	0.0190539	6.54647	0.390243902
1412	3	N	33	N	387	0.040547	6.00559	0.268292683
1420	3	N	33	N	232	0.0124552	3.82843	0.414634146
1453	3	N	33	N	856	0.00703233	3.90361	0.317073171
1523	3	N	33	N	841	0.00352947	3.36803	0.268292683
1546	3	N	33	N	429	0.00686366	3.91303	0.268292683
1591	3	N	33	N	620	0.243902439		
1696	3	N	33	N	291	0.0155866	3.72889	0.292682927
1710	3	Y	33	N	310	0.0975302	5.20817	0.268292683
1793	3	Y	33	N	313	0.0171493	4.40095	0.195121951
1919	3	N	33	N	280	0.0285402	5.31254	0.390243902
2455	3	N	33	N	435	0.00966509	3.3552	0.390243902
2607	3	Y	33	N	387	0.0162211	5.13576	0.390243902
2616	3	Y	33	N	351	0.317073171		
2665	3	N	33	N	247	0.0257377	6.46293	0.341463415
2889	3	N	33	N	529	0.0367032	5.89606	0.146341463
2902	3	N	33	N	503	0.00491021	3.3271	0.292682927
1433	3	N	32	N	388	0.0109972	3.88405	0.243902439
1447	3	N	32	N	490	0.0148238	3.80234	0.219512195
1514	3	Y	32	N	323.5	0.0166367	4.78609	0.268292683
1536	3	Y	32	N	306	0.0154708	5.68286	0.243902439
1770	3	N	32	N	433.5	0.00583599	3.66797	0.292682927
1776	3	N	32	N	369	0.0375806	5.41235	0.243902439
2002	3	N	32	N	350.5	0.0311101	6.00946	0.195121951
2027	3	N	32	N	586	0.023038	7.18768	0.414634146
2032	3	Y	32	N	258.5	0.0126284	5.47412	0.243902439
2119	3	N	32	N	464.5	0.292682927		
2179	3	Y	32	N	158	0.0494666	5.68447	0.390243902
2271	3	N	32	N	270	0.43902439		
2315	3	N	32	N	383	0.00518876	4.12863	0.243902439
2483	3	N	32	N	352	0.390243902		
2513	3	N	32	N	396	0.00458529	3.8717	0.219512195
2784	3	N	32	N	509	0.0289621	4.02704	0.268292683
2854	3	N	32	N	1045	0.0114483	4.228	0.268292683
638	3	N	32	N	304.5	0.0171229	5.33478	0.268292683
654	3	N	32	N	336	0.0228605	4.1605	0.170731707
682	3	N	32	N	392	0.0256349	5.34244	0.243902439
830	3	N	32	N	274	0.0176657	5.05882	0.292682927
862	3	N	32	N	329	0.0271981	6.59899	0.292682927
898	3	N	32	N	366.5	0.0150129	4.82769	0.317073171
902	3	N	32	N	695	0.0219943	4.22407	0.292682927
907	3	N	32	N	359	0.0209409	5.03407	0.341463415
938	3	N	32	N	346	0.00510435	2.89556	0.243902439
1034	3	Y	31	N	152	0.146341463		
1100	3	Y	31	N	335	0.724182	9.25321	0.243902439
1118	3	N	31	N	216	0.00933114	3.53081	0.195121951
1122	3	N	31	N	282	0.025024	5.47674	0.292682927
1207	3	N	31	N	422	0.0231621	4.19754	0.341463415
1217	3	N	31	N	435	0.00613857	3.56116	0.292682927
1240	3	N	31	N	398.5	0.0260136	4.06826	0.243902439
1263	3	N	31	N	268	0.010009	5.04653	0.195121951
1280	3	N	31	N	579	0.00833709	3.60823	0.317073171
1430	3	N	31	N	370	0.0311426	5.76326	0.195121951
1438	3	N	31	N	366	0.0414955	4.29192	0.243902439
1485	3	N	31	N	338	0.219512195		
1548	3	Y	31	N	482	0.05494	4.93482	0.292682927
1572	3	N	31	N	626	0.00802387	3.42848	0.243902439
1610	3	N	31	N	325	0.0227926	3.60157	0.317073171
1656	3	N	31	N	339.5	0.0267135	6.8969	0.292682927
1727	3	Y	31	N	339	0.00593807	3.4089	0.292682927
1825	3	N	31	N	380	0.268292683		
1836	3	Y	31	N	625	0.170731707		
2012	3	N	31	N	1090	0.0116828	3.95824	0.243902439
2054	3	N	31	N	263	0.014624	5.78427	0.146341463
2099	3	Y	31	N	614	0.0329993	5.36429	0.317073171
2282	3	Y	31	N	364	0.0218946	5.45452	0.268292683
2301	3	Y	31	N	283	0.0104768	3.98864	0.268292683
2361	3	N	31	N	331	0.0094359	3.3298	0.292682927
2460	3	Y	31	N	340	0.0158947	3.81612	0.195121951
2466	3	Y	31	N	445	0.0284564	3.49246	0.243902439
2546	3	Y	31	N	351.5	0.0115266	5.41637	0.243902439
2627	3	N	31	N	374.5	0.0191745	4.26368	0.243902439
2948	3	Y	31	N	527	0.0202518	4.07589	0.243902439
379	3	Y	31	N	323	0.219512195		
425	3	N	31	N	527	0.0279948	6.68479	0.268292683
443	3	N	31	N	367.5	0.0288072	4.36559	0.243902439
480	3	N	31	N	323	0.0116723	4.18683	0.243902439
486	3	N	31	N	339.5	0.0268371	6.49044	0.268292683
604	3	N	31	N	366	0.010087	3.57452	0.268292683
608	3	N	31	N	202	0.0172405	5.51358	0.317073171
615	3	N	31	N	249	0.0172863	4.43554	0.219512195
635	3	N	31	N	385	0.00680446	4.65356	0.195121951
670	3	N	31	N	439	0.0192677	4.67279	0.341463415
707	3	N	31	N	348.5	0.243902439		
718	3	N	31	N	493	0.0110993	4.29367	0.317073171
738	3	N	31	N	678	0.0193812	5.66096	0.243902439
798	3	Y	31	N	245	0.0290166	7.1255	0.243902439
859	3	N	31	N	211	0.0115012	4.46027	0.243902439
871	3	N	31	N	261	0.00993156	4.48683	0.292682927
896	3	N	31	N	440	0.0072501	3.59573	0.268292683
918	3	N	31	N	879.5	0.00892046	4.39285	0.219512195
919	3	Y	31	N	492	0.0330789	7.73876	0.268292683
942	3	N	31	N	205.5	0.0194395	5.44677	0.195121951
963	3	N	31	N	506.5	0.0129993	4.72912	0.268292683
991	3	N	31	N	448	0.0276919	6.33477	0.268292683
1003	3	N	30	N	293	0.0201402	5.1461	0.219512195
1071	3	N	30	N	227.5	0.0226117	4.28044	0.195121951
1129	3	N	30	N	293	0.0163528	4.52246	0.170731707
1203	3	N	30	N	220	0.00853125	3.95223	0.219512195
1216	3	Y	30	N	456	0.00895136	3.49371	0.243902439
1267	3	N	30	N	615	0.0206738	4.16734	0.195121951
1279	3	N	30	N	332	0.0102843	3.99023	0.292682927
1286	3	N	30	N	342	0.195121951		
1305	3	N	30	N	480.5	0.0215257	4.64905	0.243902439
1330	3	N	30	N	375	0.0118164	3.08588	0.219512195
1542	3	N	30	N	280	0.0126813	3.89249	0.292682927
1553	3	Y	30	N	324	0.0200027	3.66059	0.268292683
1557	3	N	30	N	596	0.00797184	3.86787	0.219512195
1574	3	Y	30	N	115	0.0125539	3.59818	0.219512195
1720	3	N	30	N	230	0.00733184	4.88923	0.219512195
173	3	N	30	N	403.5	0.0163005	3.51797	0.268292683
1787	3	N	30	N	319	0.0302574	4.42297	0.195121951
198	3	N	30	N	217	0.0193402	5.74414	0.268292683
2053	3	N	30	N	470.5	0.00754553	4.84426	0.243902439
2234	3	N	30	N	434	0.00546906	2.62478	0.219512195
2296	3	N	30	N	514	0.0361237	3.60652	0.487804878
2358	3	N	30	N	606	0.0139205	3.44463	0.292682927
236	3	N	30	N	244	0.0237355	4.25757	0.243902439
237	3	N	30	N	203	0.0273674	6.79647	0.243902439
326	3	N	30	N	510	0.00362609	2.60419	0.219512195
383	3	N	30	N	230	0.219512195		
395	3	N	30	N	568.5	0.0160857	4.09387	0.195121951
401	3	N	30	N	297	0.0158653	4.36646	0.170731707
406	3	N	30	N	502	0.0241292	5.34433	0.268292683
442	3	N	30	N	306	0.0259766	5.17375	0.195121951
462	3	N	30	N	148	0.170731707		
466	3	Y	30	N	382	0.0103117	3.84689	0.268292683
496	3	N	30	N	604.5	0.195121951		
539	3	N	30	N	324	0.0385574	5.69568	0.195121951
565	3	N	30	N	652	0.00331293	2.92885	0.292682927
605	3	N	30	N	211	0.268292683		
617	3	N	30	N	189	0.0580408	5.21315	0.170731707
628	3	N	30	N	194	0.0226524	5.57502	0.243902439
629	3	N	30	N	176	0.0368049	5.77558	0.268292683
639	3	N	30	N	422	0.0120187	3.66792	0.292682927
640	3	N	30	N	397	0.00364506	2.61671	0.170731707
650	3	N	30	N	273	0.0251665	4.50598	0.243902439
665	3	N	30	N	381	0.0163379	4.87617	0.268292683
689	3	N	30	N	274	0.0100615	3.67378	0.12195122
692	3	Y	30	N	255	0.0108546	4.07667	0.292682927
697	3	N	30	N	294	0.0105556	5.25282	0.268292683
