Gene	focal_clades	Ixonanthaceae	sp_num	Pandaceae	aa_length	root2tip_variance	tree_legnth	spTr_bipartition
709	3	N	30	N	333.5	0.00718092	3.4245	0.195121951
715	3	N	30	N	165	0.0114238	3.82324	0.195121951
746	3	N	30	N	509	0.00264566	3.20919	0.292682927
789	3	N	30	N	416.5	0.0118906	4.00082	0.219512195
839	3	N	30	N	315	0.0199337	5.0153	0.219512195
886	3	N	30	N	698	0.00987982	4.21743	0.292682927
888	3	N	30	N	122	0.0138197	4.98347	0.219512195
908	3	N	30	N	393.5	0.0208792	4.53307	0.219512195
941	3	Y	30	N	212	0.195121951		
973	3	Y	30	N	790	0.0143184	4.08293	0.243902439
100	3	N	29	N	432	0.0061027	2.94684	0.195121951
1014	3	N	29	N	637	0.0174462	3.87271	0.268292683
1031	3	N	29	N	724	0.219512195		
1266	3	N	29	N	581	0.016988	3.60646	0.292682927
1296	3	N	29	N	209	0.195121951		
1304	3	N	29	N	488	0.00701916	2.34992	0.268292683
1342	3	N	29	N	453	0.00877626	2.68635	0.243902439
1507	3	N	29	N	365	0.0560357	4.71	0.317073171
1543	3	N	29	N	295.5	0.0196998	5.81535	0.219512195
1549	3	N	29	N	356	0.021879	5.36159	0.341463415
158	3	N	29	N	555	0.0243889	4.08026	0.195121951
1590	3	N	29	N	529	0.00732341	3.08567	0.243902439
1692	3	N	29	N	440	0.0072948	3.48863	0.243902439
179	3	N	29	N	474.5	0.0127677	4.23289	0.170731707
182	3	N	29	N	351	0.0209221	4.86996	0.195121951
1855	3	N	29	N	389	0.00487395	3.20417	0.292682927
186	3	N	29	N	147.5	0.0395135	5.11363	0.219512195
192	3	N	29	N	368	0.0116872	3.29601	0.292682927
1951	3	N	29	N	396	3.65344	12.821	0.243902439
200	3	Y	29	N	369	0.00536336	2.93255	0.170731707
201	3	N	29	N	512	0.0274207	3.95687	0.146341463
202	3	N	29	N	1103	0.0136096	3.32311	0.219512195
220	3	N	29	N	777.5	0.0480581	4.28776	0.243902439
225	3	N	29	N	560	0.0193226	3.56486	0.219512195
226	3	N	29	N	252	0.00969644	3.22338	0.146341463
2359	3	Y	29	N	352	0.0114908	2.57413	0.292682927
2499	3	N	29	N	334	0.0417687	4.72231	0.268292683
256	3	N	29	N	444	0.0109726	3.73526	0.243902439
2563	3	Y	29	N	393.5	0.0069857	2.81641	0.243902439
2574	3	N	29	N	236	0.0119813	4.06231	0.268292683
2847	3	Y	29	N	420.5	0.0309483	4.34585	0.365853659
2867	3	N	29	N	332	0.0105815	3.52603	0.243902439
290	3	N	29	N	311	0.00724153	3.11166	0.243902439
291	3	N	29	N	942	0.195121951		
298	3	N	29	N	401	0.0108416	3.98501	0.170731707
3	3	N	29	N	333.5	0.022128	4.44461	0.219512195
308	3	N	29	N	462.5	0.00772941	3.85866	0.219512195
341	3	N	29	N	589	0.0137652	4.14685	0.219512195
350	3	N	29	N	956	0.0278841	3.61312	0.219512195
376	3	N	29	N	472	0.00852067	3.33744	0.219512195
391	3	N	29	N	266	0.0164503	3.79893	0.243902439
413	3	N	29	N	233	0.0156927	3.17601	0.243902439
423	3	N	29	N	441	0.0213905	5.11968	0.243902439
45	3	N	29	N	258	0.170731707		
500	3	N	29	N	1075	0.0189395	3.53628	0.243902439
515	3	N	29	N	459.5	0.0112416	4.59706	0.292682927
519	3	N	29	N	530	0.170731707		
548	3	N	29	N	532	0.0515667	6.40603	0.219512195
553	3	N	29	N	584	0.00918504	3.45811	0.268292683
567	3	N	29	N	460	0.0144625	4.12243	0.268292683
597	3	N	29	N	259	0.0244721	4.97804	0.243902439
632	3	N	29	N	231	0.0260206	4.74119	0.292682927
642	3	N	29	N	271	0.049814	6.0169	0.219512195
698	3	Y	29	N	127	0.00428106	4.03663	0.170731707
711	3	N	29	N	1257	0.00730085	3.29144	0.292682927
788	3	N	29	N	1592.5	0.0308844	3.65567	0.219512195
799	3	N	29	N	570	0.00712161	3.25222	0.146341463
818	3	Y	29	N	259.5	0.0208316	5.3189	0.170731707
829	3	N	29	N	731.5	0.00531676	3.23306	0.292682927
834	3	N	29	N	569	0.136236	4.12617	0.195121951
865	3	N	29	N	566	0.0152551	5.58125	0.170731707
876	3	N	29	N	299	0.0133399	3.89835	0.170731707
996	3	N	29	N	629	0.00802097	3.02572	0.292682927
999	3	N	29	N	444	0.0224548	4.98471	0.219512195
10	3	Y	28	N	227	0.014421	3.90602	0.268292683
1004	3	N	28	N	626	0.01239	3.0874	0.268292683
1018	3	N	28	N	861	0.00716775	4.13739	0.292682927
1040	3	N	28	N	275.5	0.00598074	3.28109	0.243902439
1323	3	N	28	N	348	0.0271531	4.14432	0.292682927
145	3	N	28	N	448	0.00522797	2.93705	0.195121951
1497	3	N	28	N	554.5	0.0224314	4.07124	0.12195122
1518	3	N	28	N	909	0.0407741	4.83041	0.341463415
167	3	N	28	N	170	0.0281779	5.5418	0.243902439
17	3	N	28	N	330.5	0.011143	3.05523	0.195121951
177	3	N	28	N	374	0.243902439		
183	3	N	28	N	612.5	0.0609679	5.83835	0.170731707
1839	3	N	28	N	625	0.0124351	3.84772	0.219512195
2083	3	N	28	N	347.5	0.0168265	4.15221	0.195121951
21	3	N	28	N	417	0.581551	9.05742	0.268292683
218	3	N	28	N	282.5	0.0247623	5.14836	0.170731707
2182	3	N	28	N	625	0.0160124	3.32796	0.219512195
221	3	N	28	N	252	0.00970634	4.27591	0.195121951
223	3	N	28	N	342.5	0.0110219	3.48985	0.195121951
2273	3	Y	28	N	383.5	0.219512195		
2284	3	N	28	N	431	0.0253189	4.37886	0.292682927
2362	3	N	28	N	370	0.00762233	3.04416	0.195121951
242	3	N	28	N	822.5	0.00480858	2.80421	0.219512195
2421	3	N	28	N	262.5	0.00606334	4.28815	0.268292683
2537	3	N	28	N	328	0.0285188	3.06301	0.243902439
2554	3	N	28	N	307	0.0107971	4.06914	0.219512195
257	3	N	28	N	472.5	0.0313524	3.68432	0.170731707
266	3	N	28	N	252	0.0234166	4.22567	0.170731707
2837	3	N	28	N	560	0.0123176	3.22355	0.414634146
296	3	N	28	N	788	0.00844722	3.29522	0.195121951
2967	3	N	28	N	483	0.00709621	3.58039	0.243902439
30	3	N	28	N	365	0.0130306	3.54533	0.243902439
3053	3	Y	28	N	506.5	0.0104253	3.61139	0.243902439
3086	3	N	28	N	506	0.0561608	4.95984	0.12195122
318	3	N	28	N	659.5	0.00478164	3.77142	0.195121951
323	3	N	28	N	456	0.0131726	5.67787	0.195121951
337	3	N	28	N	529.5	0.00679278	3.50589	0.219512195
339	3	N	28	N	597	0.148738	6.40172	0.195121951
387	3	N	28	N	216	0.0232651	6.00013	0.243902439
39	3	N	28	N	287	0.146341463		
4	3	N	28	N	353	0.0855606	4.78663	0.146341463
447	3	N	28	N	503	0.0393329	4.43709	0.195121951
464	3	Y	28	N	199	0.12195122		
474	3	N	28	N	284	0.0106474	4.01568	0.12195122
484	3	Y	28	N	275	0.0829287	5.11261	0.170731707
488	3	N	28	N	1129	0.0105538	4.06583	0.170731707
492	3	N	28	N	224	0.0184972	4.77298	0.243902439
513	3	N	28	N	497	0.015166	4.04364	0.195121951
560	3	N	28	N	680.5	0.0249115	3.92064	0.268292683
593	3	N	28	N	562	0.0232769	4.84433	0.195121951
60	3	N	28	N	1025	0.0151304	3.81053	0.195121951
724	3	N	28	N	366.5	0.243902439		
780	3	N	28	N	873	0.00886321	3.41255	0.146341463
803	3	N	28	N	356	0.00716257	4.22136	0.170731707
84	3	N	28	N	424	0.0102283	3.27533	0.219512195
861	3	Y	28	N	252	0.195121951		
978	3	N	28	N	444	0.011357	3.55047	0.219512195
104	3	N	27	N	530	0.035519	4.00684	0.195121951
114	3	N	27	N	209	0.0192241	5.75564	0.146341463
1173	3	N	27	N	258	0.035681	5.73431	0.268292683
125	3	N	27	N	240	0.0120723	4.29859	0.12195122
128	3	N	27	N	438	0.0094302	3.79065	0.170731707
1571	3	N	27	N	468	0.233293	5.72536	0.195121951
1582	3	N	27	N	388	0.00807577	2.72222	0.292682927
159	3	N	27	N	670	0.00965007	3.50416	0.219512195
16	3	N	27	N	438	0.00860671	4.111	0.195121951
161	3	N	27	N	831	0.0160495	2.90802	0.170731707
166	3	Y	27	N	127	0.0446252	5.48365	0.097560976
1729	3	N	27	N	623	0.0156581	4.39582	0.243902439
1744	3	N	27	N	128	0.0115844	2.41919	0.170731707
1782	3	N	27	N	427	0.0078748	4.82815	0.219512195
1811	3	Y	27	N	523	0.00866634	2.31263	0.146341463
189	3	N	27	N	384	0.00497438	3.53569	0.268292683
2059	3	N	27	N	669	0.0313341	3.81643	0.170731707
2095	3	N	27	N	458	0.0103013	2.83062	0.219512195
2105	3	N	27	N	619	0.0164649	3.83352	0.243902439
2109	3	N	27	N	421	0.0135422	4.85553	0.146341463
2121	3	N	27	N	405	0.0117482	3.19479	0.12195122
22	3	N	27	N	554	0.0116385	3.90271	0.195121951
2247	3	N	27	N	105	0.00550863	4.07679	0.170731707
2351	3	N	27	N	525.5	0.0156526	3.26012	0.195121951
2352	3	N	27	N	526	0.0153505	3.25002	0.195121951
24	3	N	27	N	299	0.0264585	4.74798	0.195121951
2446	3	N	27	N	227.5	0.0222475	5.35671	0.195121951
2518	3	N	27	N	674	0.022112	3.7216	0.195121951
2565	3	N	27	N	523.5	0.0296125	5.17631	0.292682927
258	3	N	27	N	594.5	0.0131313	3.12934	0.243902439
2723	3	N	27	N	170	0.0260044	4.44619	0.195121951
273	3	N	27	N	738	0.146341463		
2774	3	N	27	N	678	0.0102773	3.90062	0.195121951
279	3	N	27	N	334	0.0276736	5.20777	0.243902439
2835	3	N	27	N	152	0.197819	4.30978	0.170731707
2943	3	Y	27	N	391	0.0122301	2.60659	0.243902439
3012	3	N	27	N	188	0.0306215	6.13293	0.219512195
3026	3	N	27	N	481	0.00972548	4.30799	0.170731707
307	3	N	27	N	288	0.0329239	5.55852	0.195121951
332	3	N	27	N	571	0.0114637	4.41059	0.170731707
34	3	N	27	N	421.5	0.00685903	3.59927	0.146341463
37	3	N	27	N	311	0.00894521	4.61323	0.195121951
386	3	N	27	N	345.5	0.12195122		
438	3	N	27	N	235	0.02243	5.16052	0.146341463
503	3	N	27	N	353	0.011719	5.55399	0.195121951
574	3	N	27	N	714	0.0205298	4.22899	0.243902439
584	3	N	27	N	499.5	0.0124003	3.70236	0.195121951
59	3	N	27	N	562	0.0115791	3.25014	0.219512195
606	3	N	27	N	220	0.0473738	3.67709	0.146341463
613	3	N	27	N	314	0.0103214	3.97636	0.268292683
62	3	N	27	N	557	0.0125746	3.30153	0.170731707
71	3	N	27	N	391.5	0.0192359	4.86523	0.146341463
72	3	N	27	N	385	0.0120797	4.19982	0.12195122
73	3	N	27	N	515	0.0108481	4.27436	0.170731707
730	3	N	27	N	1504	0.0165472	3.74491	0.219512195
741	3	N	27	N	200	0.12195122		
76	3	N	27	N	258	0.19895	5.71414	0.243902439
945	3	N	27	N	338	0.00398853	3.08278	0.292682927
1019	3	N	26	N	784	0.0255791	4.42462	0.170731707
1024	3	Y	26	N	425	0.0200458	4.03773	0.097560976
131	3	N	26	N	439	0.0149636	4.65789	0.146341463
1693	3	N	26	N	556.5	0.0209865	3.90223	0.170731707
1766	3	Y	26	N	452	0.024667	2.99368	0.170731707
1884	3	N	26	N	631	0.0131242	4.47595	0.170731707
2	3	N	26	N	486	0.02236	3.48367	0.170731707
2037	3	N	26	N	470	0.0074624	3.52099	0.146341463
205	3	N	26	N	739	0.0170253	3.05734	0.146341463
2207	3	N	26	N	345	0.0154237	4.50829	0.170731707
2212	3	N	26	N	387	0.0236256	4.7155	0.146341463
234	3	N	26	N	549	0.00711826	3.44062	0.146341463
2342	3	N	26	N	275	0.0324502	3.22855	0.292682927
2542	3	N	26	N	327	0.0147177	3.89271	0.146341463
263	3	N	26	N	548	0.0164866	3.43492	0.195121951
2700	3	N	26	N	713.5	0.0068147	3.40201	0.146341463
29	3	N	26	N	297	0.023561	3.83524	0.146341463
294	3	N	26	N	603	0.00529081	2.40042	0.243902439
3016	3	N	26	N	306.5	0.0131877	5.28583	0.170731707
3018	3	Y	26	N	350	0.0221635	3.84295	0.170731707
3074	3	N	26	N	345	0.00346508	2.96862	0.170731707
320	3	N	26	N	740	0.0108831	3.45581	0.170731707
346	3	N	26	N	312	0.00877876	4.65028	0.146341463
349	3	N	26	N	528	0.00991413	3.27065	0.170731707
412	3	Y	26	N	185	0.0354806	4.30111	0.097560976
43	3	N	26	N	567	0.0179183	4.50838	0.146341463
44	3	N	26	N	482.5	0.015436	4.06996	0.268292683
467	3	N	26	N	832	0.0553553	4.54514	0.268292683
622	3	N	26	N	262	0.00765881	3.33104	0.170731707
700	3	N	26	N	447.5	0.0143632	3.68313	0.170731707
725	3	N	26	N	266	0.025252	3.51292	0.195121951
805	3	N	26	N	1022	0.00802295	3.76278	0.195121951
83	3	N	26	N	459	0.0332805	3.49543	0.146341463
1042	3	N	25	N	192	0.0267223	3.29291	0.146341463
1231	3	N	25	N	276	0.0109693	3.53647	0.195121951
1807	3	N	25	N	324.5	0.00927281	2.8856	0.195121951
185	3	N	25	N	446	0.0179368	3.6355	0.12195122
2038	3	N	25	N	317	0.0215828	4.96149	0.195121951
2106	3	N	25	N	407.5	0.0169424	4.0913	0.170731707
272	3	N	25	N	838	0.0112414	4.39509	0.146341463
2932	3	N	25	N	515.5	0.0236251	4.26583	0.146341463
527	3	N	25	N	343	0.170731707		
543	3	N	25	N	977	0.0136176	3.44155	0.170731707
55	3	N	25	N	305	0.0173916	3.19262	0.12195122
950	3	N	25	N	762	0.0225908	4.0272	0.219512195
169	3	N	24	N	798	0.00760212	3.31021	0.219512195
1756	3	N	24	N	291	0.0406555	4.51562	0.219512195
2015	3	N	24	N	430	0.0175165	2.94676	0.219512195
3077	3	N	24	N	875	0.0121283	4.21049	0.146341463
432	3	N	24	N	699	0.0107618	3.11345	0.146341463
82	3	N	24	N	464	0.0105578	2.41217	0.146341463
1459	3	N	23	N	670	0.0392061	2.53465	0.146341463
1597	3	N	23	N	523	0.00901961	2.64995	0.170731707
2103	3	N	23	N	238.5	0.0334	2.56337	0.195121951
2126	3	N	23	N	464	0.0226284	3.82966	0.146341463
2326	3	N	23	N	258.5	0.0872984	4.91394	0.195121951
2817	3	N	23	N	297	0.00638618	2.9834	0.292682927
334	3	N	23	N	550	0.0641018	3.61581	0.12195122
433	3	N	23	N	331	0.0497605	3.36053	0.146341463
994	3	N	23	N	465.5	0.471777	6.23024	0.12195122
1037	3	N	22	N	290	0.0067583	2.06239	0.195121951
762	3	N	22	N	683	0.0100451	2.95265	0.195121951
1228	3	N	21	N	883.5	0.195121951		
1846	3	N	21	N	508	0.0171568	1.91781	0.268292683
2372	3	N	21	N	338.5	0.0204325	3.16933	0.12195122
2687	3	N	21	N	628	0.0446372	3.52926	0.146341463
367	3	N	21	N	502	0.212573	5.47146	0.097560976
518	3	N	21	N	727.5	0.0803412	2.7878	0.219512195
1868	3	N	20	N	373	0.0101837	3.12027	0.170731707
267	3	N	20	N	387	0.0119454	2.49107	0.097560976
304	3	N	20	N	692	0.0194618	2.922	0.097560976
671	3	N	20	N	389	0.0218562	2.98115	0.219512195
791	3	N	20	N	299	0.0137491	2.05545	0.170731707
1043	3	N	19	N	286	0.101299	3.49048	0.097560976
1295	3	N	19	N	467	0.0317222	3.03215	0.170731707
1762	3	N	18	N	375.5	0.0209241	3.05269	0.048780488
2287	3	N	18	N	406	0.0191541	2.52521	0.097560976
325	3	N	17	N	599	0.157889	3.62328	0.073170732
758	3	N	16	N	257	0.0404213	3.08245	0.024390244
1562	3	N	14	N	673	0.0227646	2.3033	0.195121951
1781	3	N	13	N	365	0.0699779	1.96592	0.048780488
2545	3	N	13	N	357	0.0194712	2.23046	0.12195122
2547	3	N	13	N	357.5	0.019826	2.2338	0.12195122
895	3	N	13	N	439	0.0201882	2.13246	0.097560976
390	3	N	12	N	715	0.152984	2.09926	0.073170732
547	3	N	11	N	346	0.0343391	1.82943	0.073170732
57	3	N	11	N	1573.5	0.0193688	1.7967	0.024390244
764	3	N	11	N	375.5	0.022659	2.48546	0.073170732
952	3	N	11	N	520	0.01866	1.54134	0.097560976
2068	3	N	10	N	385	0.0474448	1.14803	0.097560976
280	3	N	10	N	683	0.0153421	1.20597	0.024390244
965	3	N	10	N	301	0.0202354	2.39707	0.048780488
1427	2	Y	34	N	312.5	0.0143358	4.99932	0.268292683
1939	2	Y	34	N	168	0.0183247	4.40855	0.292682927
2653	2	Y	34	N	652	0.00804345	3.74489	0.292682927
2250	2	Y	33	N	303	0.146341463		
1448	2	N	32	N	249	0.00678642	4.32585	0.317073171
1655	2	N	32	N	537	0.00678989	4.06703	0.243902439
2046	2	N	32	N	643	0.014497	4.83919	0.341463415
2453	2	Y	32	N	488	0.0216026	3.64991	0.341463415
1072	2	N	31	N	310	0.0251888	5.5466	0.243902439
2102	2	N	31	N	722	0.00342121	2.8615	0.292682927
2733	2	Y	31	N	291.5	0.268292683		
2780	2	N	31	N	599	0.0174561	5.21631	0.317073171
1294	2	N	30	N	452	0.00638801	3.18387	0.292682927
1768	2	N	30	N	492	0.0869623	5.74771	0.243902439
2064	2	Y	30	N	398	0.00685434	3.21148	0.243902439
2307	2	Y	30	N	460	0.0332058	5.09869	0.292682927
2828	2	N	30	N	425	0.00501524	2.82291	0.292682927
1196	2	N	29	N	652	0.00945841	3.30709	0.219512195
1252	2	N	29	N	278	0.0609511	4.37135	0.243902439
207	2	N	29	N	276.5	0.048525	6.56379	0.268292683
219	2	N	29	N	239	0.268292683		
2327	2	Y	29	N	557.5	0.0390455	4.32311	0.219512195
2375	2	Y	29	N	307	0.0114705	3.49232	0.292682927
2462	2	Y	29	N	108	0.00354792	2.32961	0.243902439
366	2	N	29	N	529	0.00381042	3.00335	0.243902439
586	2	N	29	N	761	0.0034342	2.81138	0.219512195
752	2	N	29	N	507	0.166619	6.36972	0.170731707
759	2	N	29	N	319	0.152589	6.68735	0.243902439
1016	2	Y	28	N	442.5	0.0164137	4.50182	0.219512195
150	2	N	28	N	1167	0.0146971	3.19118	0.243902439
1685	2	N	28	N	631.5	0.0190615	3.73369	0.243902439
1775	2	N	28	N	440	0.0129818	3.35954	0.243902439
2308	2	N	28	N	260	0.011301	2.94787	0.219512195
2402	2	Y	28	N	383	0.0280254	4.69404	0.341463415
2940	2	Y	28	N	285	0.00969593	2.40652	0.195121951
3010	2	Y	28	N	389	0.0158613	3.03653	0.195121951
322	2	N	28	N	628	0.243902439		
377	2	N	28	N	777.5	0.0184054	4.87699	0.195121951
66	2	N	28	N	228	0.0196227	4.90524	0.219512195
1515	2	N	27	N	305	0.00921602	3.40103	0.170731707
1785	2	N	27	N	459	0.00947262	3.90974	0.12195122
1789	2	N	27	N	463	0.00960007	4.46004	0.12195122
1994	2	N	27	N	288.5	0.0112393	2.47196	0.219512195
2075	2	N	27	N	502	0.0144432	3.82277	0.170731707
2605	2	Y	27	N	333.5	0.0761874	5.8241	0.146341463
327	2	N	27	N	291.5	0.219512195		
359	2	N	27	N	661	0.243902439		
51	2	N	27	N	232	0.0184017	5.77251	0.170731707
65	2	N	27	N	329	0.00687008	3.28167	0.170731707
1032	2	N	26	N	410.5	0.268292683		
1470	2	N	26	N	183	0.170731707		
2111	2	N	26	N	364.5	0.0115419	3.7164	0.341463415
719	2	N	26	N	322	0.0413889	4.51279	0.219512195
800	2	N	26	N	812	0.0073445	2.66401	0.219512195
1105	2	N	25	N	580	0.0505407	5.59602	0.12195122
2311	2	Y	25	N	185	0.0192079	5.91603	0.170731707
2318	2	N	25	N	560	0.00824799	2.54268	0.146341463
2822	2	Y	25	N	372	0.0345962	5.1901	0.170731707
1244	2	N	24	N	201	0.00760485	2.35863	0.097560976
1510	2	N	24	N	360	0.170731707		
2243	2	N	24	N	372.5	0.0198585	3.51044	0.219512195
2340	2	N	24	N	439	0.018017	3.81439	0.097560976
677	2	N	24	N	637.5	0.0266042	3.23082	0.195121951
1027	2	N	23	N	609	0.018953	3.15636	0.146341463
1331	2	N	23	N	400	0.032101	4.89493	0.170731707
1858	2	N	23	N	418.5	0.0105227	2.57344	0.219512195
1881	2	N	23	N	756	0.0289438	3.2187	0.146341463
551	2	N	23	N	406	0.0432884	3.91901	0.146341463
904	2	N	23	N	262.5	0.017091	3.2848	0.146341463
1592	2	N	22	N	343	0.0214553	3.14561	0.146341463
2433	2	N	22	N	807	0.0621293	2.74954	0.12195122
371	2	N	22	N	256	0.0117254	3.71688	0.12195122
461	2	N	22	N	496	0.00891202	3.17585	0.195121951
2368	2	N	21	N	394.5	0.0122956	2.7796	0.097560976
2874	2	Y	21	N	325.5	0.00781702	2.60419	0.097560976
917	2	N	20	N	908	0.00947274	2.50212	0.195121951
990	2	N	20	N	733	0.00783709	1.92904	0.12195122
1183	2	N	19	N	450	0.0171731	2.83581	0.12195122
2808	2	N	18	N	488.5	0.0647007	3.55007	0.12195122
2818	2	N	17	N	379	0.010665	2.27695	0.097560976
2576	2	N	15	N	537.5	0.0579743	3.02045	0.219512195
1566	2	N	14	N	405	0.00211141	1.6776	0.12195122
2127	2	N	14	N	293	0.00303874	1.35025	0.073170732
2305	2	N	14	N	299	0.0269728	2.38477	0.170731707
2712	2	N	14	N	328.5	0.0114045	1.96916	0.097560976
1585	2	N	13	N	549	0.0824651	2.8858	0.146341463
2937	2	N	13	N	374	0.012378	1.72454	0.12195122
1288	2	N	12	N	326	0.0327725	1.89004	0.073170732
2136	2	N	12	N	269	0.0153857	1.61436	0.097560976
2364	2	N	12	N	724	0.00858593	2.26818	0.024390244
2448	2	Y	12	N	423.5	0.025291	1.47676	0.12195122
1864	2	N	11	N	391	0.0329971	1.9579	0.146341463
1550	2	N	10	N	486.5	0.0118258	1.44331	0.024390244
2509	2	N	10	N	628	0.0321315	1.50617	0.097560976
3024	2	N	10	N	563	0.00240533	0.833653	0.097560976
806	2	N	10	N	495	0.00672171	1.47496	0.073170732
911	2	N	10	N	329.5	0.0106738	1.6661	0.048780488
2910	1	Y	33	N	438	0.029242	4.44728	0.317073171
2737	1	N	25	N	400	0.146341463		
306	1	N	25	N	442	0.0257225	3.51695	0.146341463
1233	1	N	24	N	336	0.170731707		
1989	1	Y	24	N	358	0.0130609	3.14588	0.195121951
1544	1	N	23	N	415.5	0.0291337	4.82375	0.146341463
2523	1	N	23	N	310	0.449146	6.08691	0.195121951
580	1	N	23	N	357.5	0.0201899	3.36067	0.195121951
2923	1	N	20	N	371	0.00272931	1.81958	0.195121951
293	1	N	20	N	1236	0.097560976		
1005	1	N	19	N	501	0.0167191	2.13464	0.146341463
2720	1	N	19	N	378	0.0272434	3.29631	0.073170732
2124	1	N	18	N	415	0.0622265	3.9925	0.195121951
981	1	N	18	N	354	0.00933831	3.27938	0.097560976
1058	1	N	15	N	447	0.0454148	2.16901	0.097560976
2531	1	N	14	N	309	0.0071021	0.968869	0.170731707
3006	1	Y	14	N	539	0.0122913	1.79708	0.146341463
3022	1	N	14	N	197	0.00355643	1.50684	0.048780488
1998	1	N	13	N	338.5	0.024068	3.54523	0.097560976
2217	1	N	13	N	206	0.0303254	2.67453	0.12195122
1519	1	N	12	N	250	0.0337739	2.57321	0.097560976
2688	1	N	12	N	365.5	0.0162536	1.94098	0.097560976
139	1	N	11	N	1162	0.0193766	1.40863	0.048780488
2062	1	N	11	N	356.5	0.0178458	1.84267	0.097560976
3009	1	Y	11	N	330	0.0182713	1.5748	0.097560976
594	1	N	11	N	510	0.0272897	2.10715	0.097560976
736	1	N	11	N	645	0.121775	2.22369	0.073170732
2159	1	N	10	N	1101	5.01318	8.55369	0.073170732
2294	1	N	10	N	537	0.0256647	1.40558	0.073170732
2321	1	N	10	N	422	0.0202582	1.49282	0.097560976
2425	1	N	10	N	468	0.00835517	0.682924	0.097560976
2765	1	N	10	N	630	0.0260743	1.42165	0.073170732
2871	1	Y	10	N	419	0.0197076	1.75847	0.073170732
1769	0	N	17	N	512.5	0.0278682	2.34371	0.097560976
810	0	N	17	N	338	0.0218155	3.27121	0.12195122
2708	0	N	15	N	393.5	0.0174402	1.93398	0.170731707
2800	0	N	14	N	701	0.0161818	2.06825	0.146341463
592	0	N	14	N	364	0.0217712	1.47756	0.170731707
2836	0	N	12	N	269.5	0.013794	1.41562	0.12195122
2969	0	Y	12	N	366	0.0121165	1.48425	0.146341463
2840	0	N	11	N	627	0.00803577	1.51599	0.12195122
2946	0	N	10	N	492	0.0427807	1.35243	0.12195122
2968	0	N	10	N	309	0.016809	1.98643	0.097560976