ortho_id	sap	cai_etal_ortho_id	raff_stem_dn	raff_stem_ds
3070	Sap_SHI24405-RA	OG0005525.inclade1.codeml	0.335071	1.290529
2909	Sap_SHI08785-RA	OG0003002.inclade1.codeml	0.132261	0.946673
2983	Sap_SHI28311-RA	OG0008008.inclade1.codeml	0.218015	1.123866
3031	Sap_SHI05688-RA	OG0004858.inclade1.codeml	0.185664	0.964348
3032	Sap_SHI20290-RA	OG0005508.inclade1.codeml	0.174896	1.289497
2999	Sap_SHI18398-RA	OG0003354.inclade1.codeml	0.022253	1.058594
3036	Sap_SHI24554-RA	OG0004109.inclade1.codeml	0.232509	0.664789
3069	Sap_SHI17928-RA	OG0005304.inclade1.codeml	0.193544	1.855713
2881	Sap_SHI21126-RA	OG0005414.inclade1.codeml	0.900655	1.020544
2755	Sap_SHI04087-RA	OG0004639.inclade1.codeml	0.170248	0.741678
2921	Sap_SHI00426-RA	OG0003149.inclade1.codeml	0.128709	0.747223
3029	Sap_SHI10527-RA	OG0004809.inclade1.codeml	0.172138	1.012862
2886	Sap_SHI27131-RA	OG0003636.inclade1.codeml	0.066132	0.848557
2912	Sap_SHI13498-RA	OG0002844.inclade1.codeml	0.193265	1.190327
3043	Sap_SHI12591-RA	OG0002529.inclade1.codeml	0.226508	6.564657
2883	Sap_SHI27918-RA	OG0003928.inclade1.codeml	0.228173	0.849695
2892	Sap_SHI08975-RA	OG0003173.inclade1.codeml	0.046032	0.786696
2884	Sap_SHI30444-RA	OG0008041.inclade1.codeml	0.10638	1.073345
2904	Sap_SHI09095-RA	OG0003568.inclade1.codeml	0.183526	12.071863
2985	Sap_SHI16661-RA	OG0007412.inclade1.codeml	0.266536	1.016763
2578	Sap_SHI00435-RA	OG0001199.inclade1.codeml	0.183215	1.515632
3047	Sap_SHI10163-RA	OG0002521.inclade1.codeml	0.050559	0.828525
3065				
2786	Sap_SHI03803-RA	OG0008231.inclade1.codeml	0.081357	8.10E-05
2745	Sap_SHI10277-RA	OG0005449.inclade1.codeml	0.164122	1.398801
2771	Sap_SHI26701-RA	OG0002013.inclade1.codeml	0.123813	0.962873
2994	Sap_SHI18026-RA	OG0002637.inclade1.codeml	0.179332	0.71187
2756	Sap_SHI26599-RA	OG0005172.inclade1.codeml	0.252328	1.098457
2907	Sap_SHI03524-RA	OG0003315.inclade1.codeml	0.312574	2.142995
2928	Sap_SHI18090-RA	OG0003698.inclade1.codeml	0.012103	1.073553
2878				
2404	Sap_SHI05637-RA	OG0005950.inclade1.codeml	0.063771	1.009598
2606	Sap_SHI02723-RA	OG0001871.inclade1.codeml	0.084524	0.91711
2624	Sap_SHI05282-RA	OG0004438.inclade1.codeml	0.136898	1.329778
2743	Sap_SHI24907-RA	OG0006652.inclade1.codeml	0.086307	1.850595
2877	Sap_SHI16471-RA	OG0007826.inclade1.codeml	0.173501	0.684643
3002	Sap_SHI07626-RA	OG0001501.inclade1.codeml	0.189172	0.993401
2566	Sap_SHI11525-RA	OG0006468.inclade1.codeml	0.063394	0.758639
2759	Sap_SHI13849-RA	OG0008271.inclade1.codeml	0.124733	0.752217
2782	Sap_SHI00111-RA	OG0004824.inclade1.codeml	0.122561	0.920808
2635	Sap_SHI07033-RA	OG0002941.inclade1.codeml	0.077614	0.992261
2691	Sap_SHI15819-RA	OG0001462.inclade1.codeml	0.373304	1.898896
2758	Sap_SHI03997-RA	OG0008233.inclade1.codeml	0.222882	0.869138
3038				
2590	Sap_SHI11587-RA	OG0004791.inclade1.codeml	0.063666	0.619772
2747	Sap_SHI14568-RA	OG0007868.inclade1.codeml	0.06896	0.647777
2898	Sap_SHI09576-RA	OG0002471.inclade1.codeml	0.181433	1.004092
2648	Sap_SHI26497-RA	OG0004219.inclade1.codeml	0.255389	1.257446
2395	Sap_SHI21227-RA	OG0007086.inclade1.codeml	0.056315	0.687983
2631				
2766				
2894	Sap_SHI35657-RA	OG0006087.inclade1.codeml	0.118463	1.250709
2580	Sap_SHI01926-RA	OG0006325.inclade1.codeml	0.192447	1.068905
2608	Sap_SHI02147-RA	OG0006609.inclade1.codeml	0.117858	1.300649
2753	Sap_SHI13538-RA	OG0004564.inclade1.codeml	0.086844	1.556728
2374	Sap_SHI00243-RA	OG0005234.inclade1.codeml	0.039504	0.440393
2423				
2569	Sap_SHI18653-RA	OG0005954.inclade1.codeml	0.079826	0.707443
2809	Sap_SHI47732-RA	OG0005320.inclade1.codeml	0.085578	0.863048
2991				
2613	Sap_SHI02397-RA	OG0002822.inclade1.codeml	0.361154	71.553289
2764	Sap_SHI09947-RA	OG0005513.inclade1.codeml	0.086919	1.075557
2776	Sap_SHI02214-RA	OG0003794.inclade1.codeml	0.126859	1.490984
2899	Sap_SHI13762-RA	OG0005012.inclade1.codeml	0.138754	1.216782
2643	Sap_SHI17989-RA	OG0000570.inclade2.codeml	0.027897	0.830647
2380	Sap_SHI24609-RA	OG0006464.inclade1.codeml	0.134182	0.719408
2610	Sap_SHI10980-RA	OG0000601.inclade1.codeml	0.087095	1.18726
2768	Sap_SHI12631-RA	OG0006000.inclade1.codeml	0.087834	0.664212
2803	Sap_SHI13061-RA	OG0001173.inclade2.codeml	0.098851	2.070729
2882	Sap_SHI03903-RA	OG0005278.inclade1.codeml	0.088176	0.843837
2769				
2879	Sap_SHI08539-RA	OG0006940.inclade1.codeml	0.111137	0.920207
3040	Sap_SHI20724-RA	OG0002786.inclade1.codeml	0.173736	0.00037
2749				
2516				
2763	Sap_SHI30460-RA	OG0004483.inclade1.codeml	0.081358	0.812902
2770	Sap_SHI31838-RA	OG0002480.inclade1.codeml	0.035143	1.05308
2807	Sap_SHI07181-RA	OG0004812.inclade1.codeml	0.082341	1.371929
2420	Sap_SHI02368-RA	OG0005169.inclade1.codeml	0.121459	0.939182
2796	Sap_SHI11098-RA	OG0002257.inclade1.codeml	0.332477	16.33727
2409	Sap_SHI08679-RA	OG0001843.inclade1.codeml	0.021158	0.770549
2481	Sap_SHI08088-RA	OG0001545.inclade2.codeml	0.152498	1.06258
2897	Sap_SHI31875-RA	OG0001293.inclade1.codeml	0.079974	0.745232
2920				
2922	Sap_SHI09062-RA	OG0001239.inclade1.codeml	0.177838	1.638515
2139				
2621	Sap_SHI26480-RA	OG0002284.inclade1.codeml	0.416345	1.26398
2382	Sap_SHI00391-RA	OG0007979.inclade1.codeml	0.131058	0.645663
2598	Sap_SHI18791-RA	OG0006694.inclade1.codeml	0.060437	0.859623
2427	Sap_SHI09006-RA	OG0006898.inclade1.codeml	0.113183	0.625251
2585	Sap_SHI18353-RA	OG0004820.inclade1.codeml	0.118038	0.577288
2778				
2795				
2956	Sap_SHI19594-RA	OG0002516.inclade1.codeml	0.011577	0.627075
2813				
3062	Sap_SHI13355-RA	OG0000673.inclade2.codeml	0.300447	0.766133
2599	Sap_SHI07230-RA	OG0001656.inclade1.codeml	0.444663	1.200075
2410				
2630	Sap_SHI20703-RA	OG0006935.inclade1.codeml	0.078894	1.190478
2447				
2387	Sap_SHI09275-RA	OG0007796.inclade1.codeml	0.201517	1.09623
2584	Sap_SHI12784-RA	OG0007724.inclade1.codeml	0.120975	1.469608
2486	Sap_SHI13457-RA	OG0003240.inclade1.codeml	0.492496	0.945551
2617				
2895	Sap_SHI51348-RA	OG0008063.inclade1.codeml	0.516708	2.213253
2767	Sap_SHI24853-RA	OG0001890.inclade1.codeml	0.156896	0.706716
2398	Sap_SHI14780-RA	OG0003634.inclade1.codeml	0.149404	0.674899
2413	Sap_SHI32767-RA	OG0004482.inclade1.codeml	0.09141	0.867082
2602	Sap_SHI02382-RA	OG0001289.inclade1.codeml	0.144247	2.483291
2619	Sap_SHI34085-RA	OG0003515.inclade1.codeml	0.106132	0.900342
2752	Sap_SHI13823-RA	OG0002017.inclade1.codeml	0.07575	0.770876
2187	Sap_SHI03897-RA	OG0006033.inclade1.codeml	0.045355	0.682212
2216	Sap_SHI08057-RA	OG0004975.inclade1.codeml	0.22713	1.02796
2286	Sap_SHI01178-RA	OG0001530.inclade1.codeml	0.041209	0.839078
2408	Sap_SHI18705-RA	OG0005393.inclade1.codeml	0.174526	0.701744
2436	Sap_SHI37431-RA	OG0004662.inclade1.codeml	0.145001	1.251238
2636	Sap_SHI21216-RA	OG0005636.inclade1.codeml	0.253783	16.865181
2639	Sap_SHI05399-RA	OG0003389.inclade1.codeml	0.067206	1.092284
2762	Sap_SHI03483-RA	OG0003895.inclade1.codeml	0.048641	0.572645
2797	Sap_SHI02851-RA	OG0002609.inclade1.codeml	0.04788	0.68729
2798	Sap_SHI28907-RA	OG0002408.inclade1.codeml	0.08366	0.709757
1932	Sap_SHI13690-RA	OG0005402.inclade1.codeml	0.115649	0.457287
3014				
2144	Sap_SHI00360-RA	OG0002057.inclade1.codeml	0.08828	0.947228
2827	Sap_SHI08141-RA	OG0002485.inclade1.codeml	0.079764	0.812881
2417	Sap_SHI31287-RA	OG0004002.inclade1.codeml	0.3307	1.388795
2787	Sap_SHI12380-RA	OG0005457.inclade1.codeml	0.153768	0.75074
2888	Sap_SHI02219-RA	OG0005894.inclade1.codeml	0.088383	0.841045
2268	Sap_SHI31290-RA	OG0003000.inclade1.codeml	0.055803	1.267167
2435				
2790	Sap_SHI13759-RA	OG0003339.inclade1.codeml	0.04331	0.783796
1947	Sap_SHI08947-RA	OG0001371.inclade1.codeml	0.31137	0.958127
2987	Sap_SHI12384-RA	OG0008563.inclade1.codeml	0.001785	0.928144
1992	Sap_SHI09598-RA	OG0006752.inclade1.codeml	0.073392	0.595246
2428	Sap_SHI17732-RA	OG0003853.inclade1.codeml	0.16543	0.924946
2761	Sap_SHI25249-RA	OG0005729.inclade1.codeml	0.01154	0.627662
2880	Sap_SHI05673-RA	OG0006103.inclade1.codeml	0.078458	1.00251
2587	Sap_SHI03263-RA	OG0006910.inclade1.codeml	0.129181	0.947724
2810	Sap_SHI04490-RA	OG0001964.inclade1.codeml	0.062027	1.186338
2256	Sap_SHI31485-RA	OG0004608.inclade1.codeml	0.061553	2.824378
2475	Sap_SHI25226-RA	OG0001436.inclade1.codeml	0.125078	0.587425
2589				
2802	Sap_SHI29109-RA	OG0004977.inclade1.codeml	0.076565	0.639625
2954				
2450	Sap_SHI03196-RA	OG0003307.inclade1.codeml	0.120476	0.829904
2226	Sap_SHI21502-RA	OG0001075.inclade2.codeml	0.103114	0.994443
2394	Sap_SHI07417-RA	OG0005493.inclade1.codeml	0.13527	0.653437
2482	Sap_SHI33774-RA	OG0002177.inclade1.codeml	0.14659	1.048873
2494	Sap_SHI08654-RA	OG0004795.inclade1.codeml	0.34107	1.153602
2914	Sap_SHI27471-RA	OG0002789.inclade1.codeml	0.184773	1.207606
2248	Sap_SHI30433-RA	OG0004351.inclade1.codeml	0.153687	13.207739
2143	Sap_SHI22285-RA	OG0006004.inclade1.codeml	0.122854	0.916373
2154	Sap_SHI11068-RA	OG0006393.inclade1.codeml	0.156493	0.727636
1938	Sap_SHI18238-RA	OG0007151.inclade1.codeml	0.092041	0.756457
2024	Sap_SHI08155-RA	OG0005590.inclade1.codeml	0.163064	0.644986
2162				
2178	Sap_SHI13602-RA	OG0005447.inclade1.codeml	0.11748	0.667187
2208	Sap_SHI25225-RA	OG0003819.inclade1.codeml	0.025836	0.61406
2324				
2595	Sap_SHI09705-RA	OG0004998.inclade1.codeml	0.098445	1.505103
2652	Sap_SHI20747-RA	OG0004457.inclade1.codeml	0.076153	0.645255
2826	Sap_SHI22482-RA	OG0002151.inclade1.codeml	0.12742	0.555237
2938	Sap_SHI05290-RA	OG0001791.inclade1.codeml	0.093751	3.108538
2176	Sap_SHI04907-RA	OG0007755.inclade1.codeml	0.147701	4.53602
2267				
2901	Sap_SHI10214-RA	OG0002116.inclade1.codeml	0.101015	0.712299
2219	Sap_SHI26313-RA	OG0004255.inclade1.codeml	0.050646	0.670398
2744	Sap_SHI18980-RA	OG0002531.inclade1.codeml	0.207946	1.292106
2239	Sap_SHI21085-RA	OG0005260.inclade1.codeml	0.063837	0.630036
2581	Sap_SHI16611-RA	OG0006094.inclade1.codeml	0.245873	0.937316
1912				
2069				
2406	Sap_SHI18001-RA	OG0005070.inclade1.codeml	0.130147	1.02589
2472	Sap_SHI25257-RA	OG0006115.inclade1.codeml	0.017255	0.484382
2664				
2692	Sap_SHI04276-RA	OG0001251.inclade1.codeml	0.159114	1.134657
2876	Sap_SHI19064-RA	OG0007736.inclade1.codeml	0.124973	0.630057
2637	Sap_SHI04911-RA	OG0004648.inclade1.codeml	0.099726	0.743522
2497	Sap_SHI24463-RA	OG0006268.inclade1.codeml	0.078321	0.754447
2657				
2662	Sap_SHI06127-RA	OG0001126.inclade1.codeml	0.328734	2.194559
1991	Sap_SHI29364-RA	OG0002085.inclade1.codeml	0.223051	1.012143
2030	Sap_SHI54853-RA	OG0004987.inclade1.codeml	0.605905	0.71788
2185	Sap_SHI29184-RA	OG0008193.inclade1.codeml	0.049097	0.808235
2504	Sap_SHI24408-RA	OG0001123.inclade1.codeml	0.124691	0.794167
2381				
2655	Sap_SHI02581-RA	OG0001617.inclade1.codeml	0.301304	2.490264
2990	Sap_SHI18766-RA	OG0001887.inclade1.codeml	0.090511	1.132829
3037	Sap_SHI26521-RA	OG0002554.inclade1.codeml	0.14781	1.556101
1895	Sap_SHI19775-RA	OG0006445.inclade1.codeml	0.097854	0.912045
2158	Sap_SHI11248-RA	OG0000895.inclade1.codeml	0.169685	0.733287
2196	Sap_SHI04050-RA	OG0005968.inclade1.codeml	0.056994	1.267084
2385	Sap_SHI24430-RA	OG0005759.inclade1.codeml	0.139699	2.557356
2397	Sap_SHI04094-RA	OG0007079.inclade1.codeml	0.187569	0.806397
2668	Sap_SHI13805-RA	OG0001928.inclade1.codeml	0.139693	1.112235
2785				
2792	Sap_SHI04110-RA	OG0005034.inclade1.codeml	0.065377	0.634047
2794	Sap_SHI17873-RA	OG0001378.inclade1.codeml	0.102086	1.285778
2838				
2470				
2659	Sap_SHI33075-RA	OG0001526.inclade1.codeml	0.047803	0.777701
2575	Sap_SHI20252-RA	OG0001986.inclade1.codeml	0.045097	0.88881
2628	Sap_SHI18323-RA	OG0003712.inclade1.codeml	2.00E-06	0
2213				
2379	Sap_SHI18783-RA	OG0006919.inclade1.codeml	0.141123	1.034111
1638	Sap_SHI26465-RA	OG0005621.inclade1.codeml	0.307875	1.118337
2378	Sap_SHI07963-RA	OG0007962.inclade1.codeml	0.085777	2.823656
2149	Sap_SHI03143-RA	OG0007704.inclade1.codeml	0.179699	0.611238
2440	Sap_SHI07995-RA	OG0003344.inclade1.codeml	0.028688	0.512127
1922	Sap_SHI28346-RA	OG0006698.inclade1.codeml	0.037515	0.258519
2592	Sap_SHI05234-RA	OG0007615.inclade1.codeml	0.124971	1.321962
2641	Sap_SHI27809-RA	OG0004277.inclade1.codeml	0.137975	0.800326
2014	Sap_SHI05627-RA	OG0001545.inclade1.codeml	0.166826	1.973119
2163	Sap_SHI05416-RA	OG0004026.inclade1.codeml	0.109864	0.572354
2209	Sap_SHI07701-RA	OG0003965.inclade1.codeml	0.298279	2.35254
1908	Sap_SHI04924-RA	OG0002285.inclade1.codeml	0.047161	0.887746
2191	Sap_SHI46597-RA	OG0008091.inclade1.codeml	0.1214	0.826961
2396	Sap_SHI20521-RA	OG0005024.inclade1.codeml	0.07747	0.666814
2457	Sap_SHI08273-RA	OG0005797.inclade1.codeml	0.092798	0.561096
2491	Sap_SHI07389-RA	OG0004191.inclade1.codeml	0.052715	0.988346
2579	Sap_SHI04891-RA	OG0001227.inclade1.codeml	0.077124	1.255035
1927	Sap_SHI18510-RA	OG0001407.inclade2.codeml	2.10E-05	0.213757
2384				
2414	Sap_SHI06952-RA	OG0008059.inclade1.codeml	0.05549	2.991333
2638	Sap_SHI04077-RA	OG0000872.inclade1.codeml	0.240717	2.007108
2609	Sap_SHI25241-RA	OG0005056.inclade1.codeml	0.198436	0.915503
1628	Sap_SHI23560-RA	OG0007219.inclade1.codeml	0.107677	0.899387
1898	Sap_SHI02356-RA	OG0007198.inclade1.codeml	0.110134	36.056398
1983	Sap_SHI24464-RA	OG0004880.inclade1.codeml	0.184558	0.530639
2253	Sap_SHI09390-RA	OG0004868.inclade1.codeml	0.137984	2.637025
2393	Sap_SHI03767-RA	OG0005874.inclade1.codeml	0.063133	0.865681
2506	Sap_SHI24220-RA	OG0003045.inclade1.codeml	0.057551	1.340051
1971	Sap_SHI07195-RA	OG0000798.inclade1.codeml	0.176533	0.696888
2157				
2220	Sap_SHI06988-RA	OG0006909.inclade1.codeml	0.163794	1.371211
2686	Sap_SHI09384-RA	OG0004912.inclade1.codeml	0.159983	0.822483
1629				
1914	Sap_SHI04909-RA	OG0007754.inclade1.codeml	0.087882	0.742078
1937	Sap_SHI15009-RA	OG0007077.inclade1.codeml	0.080439	1.798658
2021	Sap_SHI00453-RA	OG0002919.inclade1.codeml	0.161279	0.896822
2146	Sap_SHI06882-RA	OG0002445.inclade2.codeml	0.164707	0.637867
2166				
2190	Sap_SHI00062-RA	OG0006479.inclade1.codeml	0.137067	1.124238
2231	Sap_SHI11190-RA	OG0006049.inclade1.codeml	0.142096	0.837225
2237	Sap_SHI08214-RA	OG0001966.inclade1.codeml	0.091813	0.82978
2264	Sap_SHI08292-RA	OG0000865.inclade2.codeml	0.13809	0.995663
2812	Sap_SHI29283-RA	OG0001796.inclade1.codeml	0.217729	0.684619
2872	Sap_SHI19387-RA	OG0000251.inclade2.codeml	0.055738	0.620711
1946	Sap_SHI19187-RA	OG0007278.inclade1.codeml	0.243073	1.447784
1977	Sap_SHI13725-RA	OG0005809.inclade1.codeml	0.067852	1.16955
2184	Sap_SHI13878-RA	OG0000621.inclade1.codeml	0.080757	0.456895
2437	Sap_SHI24117-RA	OG0008460.inclade1.codeml	0.176443	0.988672
1653	Sap_SHI15993-RA	OG0007679.inclade1.codeml	0.117395	0.532571
1678	Sap_SHI08726-RA	OG0007565.inclade1.codeml	0.225746	0.878231
1950	Sap_SHI05288-RA	OG0004622.inclade1.codeml	0.143643	0.585721
2167	Sap_SHI23797-RA	OG0005284.inclade1.codeml	0.09736	0.626768
2183	Sap_SHI08060-RA	OG0007941.inclade1.codeml	0.087972	0.505707
2229	Sap_SHI10691-RA	OG0005275.inclade1.codeml	0.142949	0.670079
2232	Sap_SHI05074-RA	OG0004745.inclade1.codeml	0.060905	5.60075
2233				
2235	Sap_SHI02180-RA	OG0004883.inclade1.codeml	0.062843	1.016886
2295	Sap_SHI09138-RA	OG0001705.inclade1.codeml	0.197417	1.084226
2474	Sap_SHI29791-RA	OG0005514.inclade1.codeml	0.136657	0.757167
2623	Sap_SHI17333-RA	OG0001817.inclade1.codeml	0.095335	1.082219
1897	Sap_SHI16603-RA	OG0005843.inclade1.codeml	0.208586	1.187375
2260				
1911	Sap_SHI22263-RA	OG0007168.inclade1.codeml	0.226523	1.312387
1980	Sap_SHI19048-RA	OG0003955.inclade1.codeml	0.312878	0.823437
1616	Sap_SHI13706-RA	OG0008195.inclade1.codeml	0.160495	0.70859
1650	Sap_SHI16861-RA	OG0007649.inclade1.codeml	0.140718	0.702617
1752	Sap_SHI28874-RA	OG0002813.inclade1.codeml	0.285047	1.134132
1963	Sap_SHI20792-RA	OG0005488.inclade1.codeml	0.095794	0.747249
2150	Sap_SHI42710-RA	OG0008446.inclade1.codeml	0.072003	0.854949
2400	Sap_SHI10785-RA	OG0005523.inclade1.codeml	0.057147	0.623284
2422				
2675	Sap_SHI14178-RA	OG0000061.inclade2.codeml	0.212177	1.231798
2811	Sap_SHI13483-RA	OG0003589.inclade1.codeml	0.065272	0.669835
2918	Sap_SHI25712-RA	OG0002459.inclade1.codeml	0.023069	0.565212
3033	Sap_SHI34251-RA	OG0003174.inclade1.codeml	0.049805	0.712921
2246	Sap_SHI26504-RA	OG0002309.inclade1.codeml	0.289784	1.118249
2188	Sap_SHI01027-RA	OG0006352.inclade1.codeml	0.131123	1.961643
2611	Sap_SHI06101-RA	OG0001695.inclade1.codeml	0.065315	0.789382
2389				
1688	Sap_SHI11343-RA	OG0002057.inclade2.codeml	0.062217	0.626811
1701	Sap_SHI07338-RA	OG0005728.inclade1.codeml	0.107798	0.871282
1945	Sap_SHI13754-RA	OG0004590.inclade1.codeml	0.124891	0.948049
2055	Sap_SHI28179-RA	OG0003269.inclade1.codeml	0.074161	0.883454
2463	Sap_SHI10977-RA	OG0003244.inclade1.codeml	0.12593	1.152052
2479	Sap_SHI17818-RA	OG0004915.inclade1.codeml	0.115316	1.024698
1644	Sap_SHI18571-RA	OG0004178.inclade1.codeml	0.106086	0.637308
1670	Sap_SHI05801-RA	OG0002724.inclade1.codeml	0.075653	1.21292
1993	Sap_SHI03428-RA	OG0005496.inclade1.codeml	0.188353	1.229404
2257	Sap_SHI33917-RA	OG0003696.inclade1.codeml	0.103009	0.891858
2281	Sap_SHI02087-RA	OG0004118.inclade1.codeml	0.05133	0.511824
2376	Sap_SHI06096-RA	OG0006351.inclade1.codeml	0.197319	0.55475
2189				
2388	Sap_SHI03011-RA	OG0006485.inclade1.codeml	0.019161	0.933588
2211	Sap_SHI03261-RA	OG0004257.inclade1.codeml	0.223345	0.928323
2033	Sap_SHI09624-RA	OG0003797.inclade1.codeml	0.132602	0.338487
2824	Sap_SHI18785-RA	OG0000771.inclade1.codeml	0.168638	0.780007
2467	Sap_SHI03744-RA	OG0001594.inclade1.codeml	0.037844	0.643574
1934	Sap_SHI00446-RA	OG0009267.inclade1.codeml	0.071452	1.246741
2018				
2151	Sap_SHI07667-RA	OG0005966.inclade1.codeml	0.16581	0.808744
2156	Sap_SHI18675-RA	OG0005248.inclade1.codeml	0.146529	0.913286
2160	Sap_SHI27927-RA	OG0008895.inclade1.codeml	0.132582	0.39923
2168	Sap_SHI25734-RA	OG0007148.inclade1.codeml	0.219356	0.806694
2392	Sap_SHI25230-RA	OG0006404.inclade1.codeml	0.208411	0.493114
2890				
2407	Sap_SHI34775-RA	OG0002359.inclade1.codeml	0.130767	0.760214
1888	Sap_SHI26738-RA	OG0007957.inclade1.codeml	0.083016	0.205177
1969	Sap_SHI29276-RA	OG0006008.inclade1.codeml	0.044138	1.447072
1975	Sap_SHI05053-RA	OG0001267.inclade1.codeml	0.246187	1.364481
2084	Sap_SHI03251-RA	OG0001901.inclade1.codeml	0.133055	0.719217
2145	Sap_SHI10302-RA	OG0007785.inclade1.codeml	0.131215	0.962605
2224	Sap_SHI14219-RA	OG0005885.inclade1.codeml	0.231675	1.688853
2266	Sap_SHI17675-RA	OG0002689.inclade1.codeml	0.143693	2.208217
2441	Sap_SHI33752-RA	OG0005282.inclade1.codeml	0.129103	0.645364
2442	Sap_SHI24510-RA	OG0006416.inclade1.codeml	0.222296	1.466507
2443	Sap_SHI10683-RA	OG0006003.inclade1.codeml	0.102033	0.666476
2477	Sap_SHI21648-RA	OG0003230.inclade1.codeml	0.433534	1.535113
2586				
3017				
2141	Sap_SHI13682-RA	OG0006276.inclade1.codeml	0.245882	1.410854
1669				
2773	Sap_SHI09724-RA	OG0005183.inclade1.codeml	0.045174	0.622298
2935	Sap_SHI00034-RA	OG0002558.inclade1.codeml	0.05033	0.545084
1409	Sap_SHI14064-RA	OG0007240.inclade1.codeml	4.60E-05	0.464763
2080				
1691	Sap_SHI08150-RA	OG0003747.inclade1.codeml	0.138984	63.269799
1984	Sap_SHI40083-RA	OG0003682.inclade1.codeml	0.04006	0.542868
1985	Sap_SHI02110-RA	OG0004555.inclade1.codeml	0.117433	1.172183
2153	Sap_SHI05806-RA	OG0006026.inclade1.codeml	0.057832	1.184661
1463	Sap_SHI53821-RA	OG0007169.inclade1.codeml	0.095058	4.466055
1940				
1926	Sap_SHI20948-RA	OG0003023.inclade1.codeml	0.137758	0.856735
2430	Sap_SHI10505-RA	OG0008363.inclade1.codeml	0.147646	0.925074
2588	Sap_SHI30158-RA	OG0005244.inclade1.codeml	0.14118	0.570652
2751	Sap_SHI13792-RA	OG0002197.inclade1.codeml	0.037838	0.620873
1708	Sap_SHI28108-RA	OG0004008.inclade1.codeml	0.018276	0.744385
1726	Sap_SHI16367-RA	OG0002284.inclade2.codeml	0.110935	1.010252
2709				
1403	Sap_SHI00272-RA	OG0007358.inclade1.codeml	0.073254	1.564271
1659	Sap_SHI13593-RA	OG0003466.inclade1.codeml	0.132431	1.190979
1902	Sap_SHI31861-RA	OG0009219.inclade1.codeml	0.044302	1.179046
2924	Sap_SHI21529-RA	OG0003295.inclade1.codeml	0.136191	1.521675
1698	Sap_SHI03530-RA	OG0000756.inclade1.codeml	0.081186	1.008498
1649	Sap_SHI02879-RA	OG0006318.inclade1.codeml	0.081201	0.669809
1664	Sap_SHI04008-RA	OG0004828.inclade1.codeml	0.115949	1.161522
2843	Sap_SHI14564-RA	OG0001011.inclade1.codeml	0.080603	1.36201
2819				
1445	Sap_SHI08112-RA	OG0002842.inclade1.codeml	0.170334	0.745342
1464	Sap_SHI18297-RA	OG0002432.inclade1.codeml	0.31168	0.490213
1640				
1677	Sap_SHI31501-RA	OG0007974.inclade1.codeml	0.104472	0.655301
1694	Sap_SHI19520-RA	OG0008318.inclade1.codeml	0.094372	1.003686
1763	Sap_SHI18252-RA	OG0001068.inclade1.codeml	0.521083	1.730448
1886	Sap_SHI13458-RA	OG0006974.inclade1.codeml	0.149265	1.187534
2140				
2170	Sap_SHI14098-RA	OG0006133.inclade1.codeml	0.275878	0.558184
2244	Sap_SHI05615-RA	OG0000425.inclade3.codeml	0.190023	0.599745
2532	Sap_SHI09287-RA	OG0002327.inclade1.codeml	0	8.00E-06
2604				
3030	Sap_SHI21407-RA	OG0006185.inclade1.codeml	0.104545	0.710429
1480	Sap_SHI30908-RA	OG0003996.inclade1.codeml	0.077967	0.686667
1700				
2959	Sap_SHI30492-RA	OG0001857.inclade1.codeml	0.133384	1.729994
1367	Sap_SHI00666-RA	OG0007203.inclade1.codeml	0.103917	0.606064
1632	Sap_SHI17894-RA	OG0004067.inclade1.codeml	0.093449	0.549369
1661	Sap_SHI22178-RA	OG0009517.inclade1.codeml	0.275242	0.674383
