ortho_id	sap	cai_etal_ortho_id	raff_stem_dn	raff_stem_ds
1666	Sap_SHI04076-RA	OG0007869.inclade1.codeml	0.242985	1.467181
1695	Sap_SHI25061-RA	OG0006529.inclade1.codeml	0.084452	0.380619
1704	Sap_SHI02818-RA	OG0004964.inclade1.codeml	0.242988	1.354113
1721	Sap_SHI20841-RA	OG0000980.inclade2.codeml	0.000135	1.350897
1802	Sap_SHI24193-RA	OG0004794.inclade1.codeml	0.098959	0.840374
1834	Sap_SHI05858-RA	OG0001875.inclade1.codeml	0.271532	0.412017
1892	Sap_SHI13674-RA	OG0005271.inclade1.codeml	0.195565	0.836981
1896	Sap_SHI11207-RA	OG0006917.inclade1.codeml	0.163435	1.08079
1952				
2040	Sap_SHI07885-RA	OG0000295.inclade1.codeml	0.0257505	0.221772
2258	Sap_SHI11379-RA	OG0000518.inclade1.codeml	0.101585	1.637299
2500	Sap_SHI21354-RA	OG0000831.inclade1.codeml	0.06415	0.545383
2754				
2009				
2863	Sap_SHI09276-RA	OG0000742.inclade1.codeml	0.157648	1.622042
1689	Sap_SHI18622-RA	OG0004492.inclade1.codeml	0.33561	1.699185
1905				
2716	Sap_SHI11217-RA	OG0000910.inclade1.codeml	0.148835	1.028271
2936	Sap_SHI28008-RA	OG0003065.inclade1.codeml	0.385767	0.868579
1642	Sap_SHI14589-RA	OG0005224.inclade1.codeml	0.129686	0.80937
1718				
1730	Sap_SHI04048-RA	OG0001546.inclade1.codeml	0.159233	1.460348
1731	Sap_SHI37394-RA	OG0003132.inclade1.codeml	0.094706	0.51634
1810	Sap_SHI04318-RA	OG0003401.inclade1.codeml	0.000177	1.769923
1986	Sap_SHI04849-RA	OG0002491.inclade1.codeml	0.131709	0.857048
2035	Sap_SHI07507-RA	OG0003376.inclade1.codeml	0.08758	0.618836
2174	Sap_SHI29021-RA	OG0006636.inclade1.codeml	0.118574	0.815552
2601	Sap_SHI13710-RA	OG0005631.inclade1.codeml	0.066591	1.391728
2684	Sap_SHI25773-RA	OG0003410.inclade1.codeml	0.032257	0.638114
2177	Sap_SHI04046-RA	OG0009440.inclade1.codeml	0.143498	0.858569
2206	Sap_SHI08201-RA	OG0003153.inclade1.codeml	0.00262	26.200602
1625	Sap_SHI02727-RA	OG0007852.inclade1.codeml	0.087189	1.106583
1738				
1833	Sap_SHI32982-RA	OG0000955.inclade2.codeml	0.266814	1.220553
1848				
1936	Sap_SHI33391-RA	OG0005630.inclade1.codeml	0.170115	1.056036
2236	Sap_SHI18230-RA	OG0003583.inclade1.codeml	0.134778	0.829808
2458	Sap_SHI03942-RA	OG0003062.inclade1.codeml	0.15008	1.363193
2487	Sap_SHI03706-RA	OG0004186.inclade1.codeml	0.209727	0.875503
2275	Sap_SHI05596-RA	OG0001044.inclade1.codeml	0.04551	0.679421
1682				
2194				
2288	Sap_SHI10138-RA	OG0000872.inclade2.codeml	0.042657	3.625003
2485				
1345				
1668	Sap_SHI21261-RA	OG0000406.inclade1.codeml	0.034788	0.786142
2225				
2473				
2227				
1771				
2669	Sap_SHI14168-RA	OG0000274.inclade2.codeml	0.077115	1.568116
2603	Sap_SHI23375-RA	OG0002967.inclade1.codeml	0.072317	0.77102
1648	Sap_SHI06893-RA	OG0005424.inclade1.codeml	0.140118	0.718832
1966	Sap_SHI00188-RA	OG0000539.inclade1.codeml	0.310686	1.093659
2490	Sap_SHI18446-RA	OG0002005.inclade1.codeml	0.201911	0.805674
2950	Sap_SHI20494-RA	OG0002022.inclade1.codeml	0.079853	0.835053
3003	Sap_SHI06444-RA	OG0002287.inclade1.codeml	0.043413	1.043072
1361	Sap_SHI06541-RA	OG0006079.inclade1.codeml	0.025942	0.831995
1395	Sap_SHI13020-RA	OG0001177.inclade1.codeml	0.293392	0.964548
1417	Sap_SHI21120-RA	OG0005682.inclade1.codeml	0.107201	0.645642
1671	Sap_SHI11095-RA	OG0006242.inclade1.codeml	0.191521	0.959224
1722				
1743	Sap_SHI08971-RA	OG0002555.inclade1.codeml	0.076109	1.07081
1745	Sap_SHI13668-RA	OG0001403.inclade1.codeml	0.264465	0.886764
1909	Sap_SHI18835-RA	OG0003430.inclade1.codeml	0.068283	0.538235
1996	Sap_SHI18488-RA	OG0000292.inclade2.codeml	0.106122	0.703217
2165	Sap_SHI03265-RA	OG0004654.inclade1.codeml	0.044483	1.186211
2290				
2399	Sap_SHI04147-RA	OG0004704.inclade1.codeml	0.032513	0.743393
2464				
2489	Sap_SHI11411-RA	OG0005641.inclade1.codeml	0.038553	0.56995
2640	Sap_SHI07707-RA	OG0002411.inclade1.codeml	0.146059	0.623176
2919	Sap_SHI11414-RA	OG0002413.inclade1.codeml	0.077777	0.913018
1493	Sap_SHI02179-RA	OG0001133.inclade1.codeml	0.104169	0.717071
2200				
2570	Sap_SHI20331-RA	OG0005782.inclade1.codeml	0.070833	0.773498
2175	Sap_SHI18420-RA	OG0008906.inclade1.codeml	0.077209	1.228857
1621	Sap_SHI13750-RA	OG0004491.inclade1.codeml	0.07088	1.189735
1622	Sap_SHI24498-RA	OG0009153.inclade1.codeml	0.092393	1.503201
1641	Sap_SHI09041-RA	OG0005656.inclade1.codeml	0.13184	0.549849
1377	Sap_SHI31429-RA	OG0007835.inclade1.codeml	0.220556	0.760845
2314	Sap_SHI00735-RA	OG0002705.inclade1.codeml	0.123156	1.182197
1399	Sap_SHI20006-RA	OG0005686.inclade1.codeml	0.186125	0.869682
1903	Sap_SHI07451-RA	OG0007208.inclade1.codeml	0.122139	1.15436
1931	Sap_SHI12628-RA	OG0002385.inclade1.codeml	0.203718	0.837088
2199	Sap_SHI25369-RA	OG0004598.inclade1.codeml	0.082386	1.780836
2933	Sap_SHI00034-RA	OG0002558.inclade1.codeml	0.05033	0.545084
3034				
1380	Sap_SHI04675-RA	OG0004376.inclade1.codeml	0.084705	0.870403
1665	Sap_SHI53281-RA	OG0002876.inclade1.codeml	3.20E-05	0.31768
1910				
2540	Sap_SHI15388-RA	OG0001525.inclade1.codeml	0.216723	0.7178
1742				
1976	Sap_SHI43493-RA	OG0005537.inclade1.codeml	0.158163	0.944475
2008	Sap_SHI08232-RA	OG0000234.inclade3.codeml	0.111394	0.639815
2418	Sap_SHI28490-RA	OG0004550.inclade1.codeml	0.256229	1.130642
1890	Sap_SHI02152-RA	OG0008660.inclade1.codeml	0.139662	1.151336
1358	Sap_SHI12817-RA	OG0006010.inclade1.codeml	0.042024	1.128801
1386	Sap_SHI05723-RA	OG0000013.inclade1.codeml	0.301531	2.30396
1706	Sap_SHI21271-RA	OG0004411.inclade1.codeml	0.085373	1.366316
1968	Sap_SHI29483-RA	OG0005649.inclade1.codeml	0.000148	1.484691
2310	Sap_SHI27013-RA	OG0002139.inclade1.codeml	0.10985	0.250087
825	Sap_SHI04904-RA	OG0009427.inclade1.codeml	0.075508	0.653207
1614	Sap_SHI24417-RA	OG0008034.inclade1.codeml	0.112918	0.673999
1204	Sap_SHI09970-RA	OG0002979.inclade1.codeml	0.251553	1.828318
1384	Sap_SHI10508-RA	OG0002328.inclade1.codeml	0.263738	1.21581
1478	Sap_SHI04319-RA	OG0006771.inclade1.codeml	0.149401	2.264822
1513	Sap_SHI29120-RA	OG0006009.inclade1.codeml	0.09869	0.98172
1554	Sap_SHI05450-RA	OG0002971.inclade1.codeml	0.140757	0.757571
1619	Sap_SHI09124-RA	OG0007606.inclade1.codeml	0.124151	0.647895
1620	Sap_SHI30240-RA	OG0006731.inclade1.codeml	0.054524	1.13876
1900	Sap_SHI21441-RA	OG0008735.inclade1.codeml	0.052722	1.035488
1904	Sap_SHI08027-RA	OG0006601.inclade1.codeml	0.091684	46.228162
1961				
2004	Sap_SHI00564-RA	OG0001503.inclade1.codeml	0.241289	1.458141
2245	Sap_SHI10751-RA	OG0003020.inclade1.codeml	0.10284	1.292436
2269				
2280				
2615				
1791	Sap_SHI13018-RA	OG0001375.inclade1.codeml	0.148651	1.145611
2270	Sap_SHI00282-RA	OG0003912.inclade1.codeml	0.053811	1.00057
2814	Sap_SHI00749-RA	OG0003228.inclade1.codeml	0.170274	1.415723
1427	Sap_SHI02828-RA	OG0007245.inclade1.codeml	0.06394	1.384076
1379	Sap_SHI50556-RA	OG0000498.inclade2.codeml	0.097006	0.593157
1422	Sap_SHI18962-RA	OG0006818.inclade1.codeml	0.43214	2.786619
2721	Sap_SHI21378-RA	OG0001699.inclade1.codeml	0.029602	0.778521
1378	Sap_SHI18737-RA	OG0007199.inclade1.codeml	0.095788	0.484822
1398	Sap_SHI26569-RA	OG0000319.inclade3.codeml	0.052459	1.318951
1440	Sap_SHI23570-RA	OG0005357.inclade1.codeml	0.00616	61.600368
1547	Sap_SHI16392-RA	OG0004346.inclade1.codeml	0.187943	0.862164
1667	Sap_SHI06486-RA	OG0007775.inclade1.codeml	0.249621	0.708598
1707	Sap_SHI32600-RA	OG0008105.inclade1.codeml	0.1556	0.862076
1741				
1760	Sap_SHI11382-RA	OG0004522.inclade1.codeml	0.129476	1.010232
1840	Sap_SHI00189-RA	OG0000738.inclade1.codeml	0.196408	1.47592
1987	Sap_SHI13965-RA	OG0005534.inclade1.codeml	0.046978	0.47376
2241	Sap_SHI54755-RA	OG0005225.inclade1.codeml	0.046188	35.823118
2533	Sap_SHI16927-RA	OG0001035.inclade1.codeml	2.00E-06	1.00E-06
2553	Sap_SHI34087-RA	OG0001249.inclade1.codeml	0.150039	1.080126
1375	Sap_SHI02861-RA	OG0006105.inclade1.codeml	0.113976	1.801512
2070				
1939	Sap_SHI18570-RA	OG0006288.inclade1.codeml	0.189805	0.677674
2653	Sap_SHI04113-RA	OG0003678.inclade1.codeml	0.080825	1.278259
1532	Sap_SHI11339-RA	OG0006789.inclade1.codeml	0.163171	1.996148
1410	Sap_SHI29591-RA	OG0006350.inclade1.codeml	0.184118	0.917731
1419	Sap_SHI34525-RA	OG0006766.inclade1.codeml	0.287271	0.945351
1443	Sap_SHI00110-RA	OG0005521.inclade1.codeml	0.068623	0.911482
1458				
1461	Sap_SHI18197-RA	OG0005277.inclade1.codeml	0.184192	0.772592
1613	Sap_SHI08310-RA	OG0009177.inclade1.codeml	0.1079035	0.586788
1646	Sap_SHI22589-RA	OG0007900.inclade1.codeml	0.2052	1.276461
1736	Sap_SHI06964-RA	OG0002419.inclade1.codeml	0.15836	1.162888
1916	Sap_SHI18692-RA	OG0008149.inclade1.codeml	0.110526	1.025588
1943				
2142	Sap_SHI20784-RA	OG0006519.inclade1.codeml	0.203892	0.548237
2329				
2313				
1555	Sap_SHI26617-RA	OG0002613.inclade1.codeml	0.414972	3.922532
1455	Sap_SHI33812-RA	OG0007092.inclade1.codeml	0.065088	0.637407
1073	Sap_SHI05935-RA	OG0006870.inclade1.codeml	0.249789	1.32178
1325				
1425	Sap_SHI18622-RA	OG0004492.inclade1.codeml	0.33561	1.699185
1442	Sap_SHI27567-RA	OG0002262.inclade2.codeml	0.186781	0.930185
1529	Sap_SHI27368-RA	OG0003476.inclade1.codeml	0.059942	0.598684
1635	Sap_SHI05153-RA	OG0007873.inclade1.codeml	3.272446	0.003276
1709				
1850	Sap_SHI21056-RA	OG0000587.inclade1.codeml	1.910755	46.825905
1863				
2223	Sap_SHI23109-RA	OG0002988.inclade1.codeml	0.204459	0.804803
2478	Sap_SHI17061-RA	OG0002581.inclade1.codeml	0.077616	0.555834
2676	Sap_SHI20159-RA	OG0003356.inclade1.codeml	0.027441	0.650344
2860				
1964	Sap_SHI05091-RA	OG0000656.inclade1.codeml	0.083806	0.84963
2510				
1065				
1652	Sap_SHI07297-RA	OG0003380.inclade1.codeml	0.101761	0.720217
2572	Sap_SHI21583-RA	OG0006607.inclade1.codeml	0.177597	1.824129
2618				
3001	Sap_SHI12762-RA	OG0004141.inclade1.codeml	0.094339	0.65226
850	Sap_SHI34292-RA	OG0008801.inclade1.codeml	0.167629	0.603695
1488	Sap_SHI19142-RA	OG0007913.inclade1.codeml	0.136664	5.560027
1401	Sap_SHI26554-RA	OG0006713.inclade1.codeml	0.140364	1.728836
1533	Sap_SHI18079-RA	OG0002184.inclade1.codeml	0.26939	1.33708
2214	Sap_SHI14371-RA	OG0005501.inclade1.codeml	0.199876	1.216154
1612				
1385	Sap_SHI03347-RA	OG0005540.inclade1.codeml	0.161765	2.299095
2480				
2806	Sap_SHI07211-RA	OG0004532.inclade1.codeml	0.209996	1.942763
2252				
1115	Sap_SHI18942-RA	OG0004009.inclade1.codeml	0.049822	1.577595
1123	Sap_SHI20668-RA	OG0005580.inclade1.codeml	0.106692	0.563218
1155	Sap_SHI29225-RA	OG0005691.inclade1.codeml	0.017383	0.366856
1368	Sap_SHI00566-RA	OG0004923.inclade1.codeml	0.138116	0.91633
1416	Sap_SHI27031-RA	OG0000274.inclade1.codeml	0.077712	0.564714
1450	Sap_SHI34070-RA	OG0006293.inclade1.codeml	0.082937	0.785155
1498	Sap_SHI21247-RA	OG0008037.inclade1.codeml	0.276611	2.26103
1538	Sap_SHI25272-RA	OG0001703.inclade1.codeml	0.021559	8.391282
1583	Sap_SHI00139-RA	OG0003470.inclade1.codeml	0.015951	0.891752
1660	Sap_SHI21298-RA	OG0005712.inclade1.codeml	0.018119	22.812905
1780	Sap_SHI02763-RA	OG0003144.inclade1.codeml	0.117384	0.672978
1843				
1901	Sap_SHI49588-RA	OG0006106.inclade1.codeml	0.119546	0.718403
1967	Sap_SHI25282-RA	OG0004577.inclade1.codeml	0.30509	0.992888
2016	Sap_SHI13479-RA	OG0005738.inclade1.codeml	0.116453	0.977063
2047	Sap_SHI53762-RA	OG0003352.inclade1.codeml	0.096627	0.775239
2299	Sap_SHI09948-RA	OG0002110.inclade1.codeml	0.09313	0.572722
2492	Sap_SHI00301-RA	OG0004212.inclade1.codeml	0.125098	0.971519
2496				
2825	Sap_SHI51683-RA	OG0001307.inclade1.codeml	0.02134	0.626241
2834				
2911	Sap_SHI51060-RA	OG0001972.inclade1.codeml	0.034255	3.423408
1999				
2104	Sap_SHI03357-RA	OG0002036.inclade1.codeml	0.023529	0.872755
1110	Sap_SHI20752-RA	OG0005868.inclade1.codeml	0.033533	0.369246
1247				
1392	Sap_SHI35741-RA	OG0006690.inclade1.codeml	0.079693	0.923257
2889	Sap_SHI19134-RA	OG0000777.inclade2.codeml	0.051613	0.628862
1686	Sap_SHI18963-RA	OG0006841.inclade1.codeml	1.00E-06	1.00E-06
1935	Sap_SHI06067-RA	OG0006275.inclade1.codeml	0.074615	1.197333
1082	Sap_SHI02853-RA	OG0007367.inclade1.codeml	0.303742	1.024033
1109	Sap_SHI21163-RA	OG0008115.inclade1.codeml	0.373529	0.823151
1381				
1400	Sap_SHI09019-RA	OG0005471.inclade1.codeml	0.260029	6.133269
1414				
2230	Sap_SHI30684-RA	OG0000352.inclade1.codeml	0.106595	1.19593
855				
1208	Sap_SHI24848-RA	OG0001889.inclade1.codeml	0.050458	1.152701
1793	Sap_SHI21353-RA	OG0004248.inclade1.codeml	0.04843	1.206607
1352	Sap_SHI17045-RA	OG0008722.inclade1.codeml	0.072607	0.952278
1258	Sap_SHI32485-RA	OG0004059.inclade1.codeml	0.100538	0.741353
1393				
1397	Sap_SHI10169-RA	OG0004462.inclade1.codeml	0.105223	1.00738
1404	Sap_SHI28875-RA	OG0007995.inclade1.codeml	0.221668	0.534822
1432	Sap_SHI48774-RA	OG0005405.inclade1.codeml	0.121953	2.713885
1624	Sap_SHI16461-RA	OG0009391.inclade1.codeml	0.155694	0.851803
1757				
2042	Sap_SHI44928-RA	OG0003764.inclade1.codeml	0.042584	1.380947
2300	Sap_SHI15219-RA	OG0000465.inclade1.codeml	0.003191	1.284146
874	Sap_SHI24475-RA	OG0005190.inclade1.codeml	0.040773	0.637197
922	Sap_SHI17953-RA	OG0006498.inclade1.codeml	0.1592	0.631601
1374	Sap_SHI15454-RA	OG0003169.inclade1.codeml	0.304901	0.59844
1310	Sap_SHI47506-RA	OG0006384.inclade1.codeml	0.301518	2.143285
2866	Sap_SHI26624-RA	OG0000377.inclade3.codeml	0.117097	1.158942
1062	Sap_SHI05859-RA	OG0002587.inclade1.codeml	0.095885	0.499971
1112	Sap_SHI07997-RA	OG0006406.inclade1.codeml	0.212858	0.897067
1134	Sap_SHI30078-RA	OG0005067.inclade1.codeml	0.109164	0.808946
1162	Sap_SHI19077-RA	OG0006985.inclade1.codeml	0.087212	1.43415
1167	Sap_SHI01135-RA	OG0004723.inclade1.codeml	0.075614	0.563145
1283				
1369	Sap_SHI06459-RA	OG0005371.inclade1.codeml	0.072673	0.747913
1415	Sap_SHI24015-RA	OG0006013.inclade1.codeml	0.082708	0.892499
1481	Sap_SHI09005-RA	OG0001845.inclade1.codeml	0.036638	0.783771
2077				
2215	Sap_SHI22004-RA	OG0001180.inclade1.codeml	0.278181	0.457608
2625				
3058	Sap_SHI08308-RA	OG0000377.inclade1.codeml	0.089946	1.161712
866				
1210	Sap_SHI15002-RA	OG0004759.inclade1.codeml	0.105566	2.585943
2173	Sap_SHI00856-RA	OG0006608.inclade1.codeml	0.159145	1.205524
2815	Sap_SHI18768-RA	OG0001092.inclade1.codeml	0.127672	0.948903
2917	Sap_SHI29944-RA	OG0002394.inclade1.codeml	0.226014	1.045325
1077	Sap_SHI13286-RA	OG0005047.inclade1.codeml	0.242878	0.72455
1097	Sap_SHI00826-RA	OG0007350.inclade1.codeml	0.283405	0.88767
1116	Sap_SHI07089-RA	OG0006284.inclade1.codeml	0.080676	1.110836
1117	Sap_SHI12627-RA	OG0006002.inclade1.codeml	0.229187	1.236085
1136	Sap_SHI05271-RA	OG0006993.inclade1.codeml	0.153657	0.485652
1139	Sap_SHI21178-RA	OG0006320.inclade1.codeml	0.00011	1.09975
1151	Sap_SHI03891-RA	OG0004365.inclade1.codeml	0.187024	0.784476
1182	Sap_SHI04117-RA	OG0006854.inclade1.codeml	0.049888	0.690018
1184	Sap_SHI21262-RA	OG0006702.inclade1.codeml	0.314606	0.856476
1366	Sap_SHI40524-RA	OG0007190.inclade1.codeml	2.00E-05	0.19557
1615	Sap_SHI17054-RA	OG0004790.inclade1.codeml	0.081815	0.638254
1697	Sap_SHI04075-RA	OG0007211.inclade1.codeml	0.110294	0.862227
1948	Sap_SHI00477-RA	OG0008684.inclade1.codeml	0.105529	1.179682
1970	Sap_SHI34639-RA	OG0003205.inclade1.codeml	0.092106	0.58071
1982	Sap_SHI23033-RA	OG0004018.inclade1.codeml	0.053984	0.714636
2005				
2120				
2251	Sap_SHI10443-RA	OG0002251.inclade1.codeml	0.139838	1.06953
2558	Sap_SHI08207-RA	OG0002520.inclade1.codeml	0.268217	0.997012
3059	Sap_SHI11081-RA	OG0000803.inclade2.codeml	0.151725	0.624134
600	Sap_SHI25464-RA	OG0008340.inclade1.codeml	0.038394	1.089529
821	Sap_SHI21081-RA	OG0007745.inclade1.codeml	0.08034	0.601556
837	Sap_SHI03873-RA	OG0006184.inclade1.codeml	0.098887	1.316239
845	Sap_SHI02914-RA	OG0004175.inclade1.codeml	0.067109	0.340758
1412	Sap_SHI51501-RA	OG0007480.inclade1.codeml	0.141594	1.389711
1523	Sap_SHI07163-RA	OG0003968.inclade1.codeml	0.085102	0.649595
1546	Sap_SHI23452-RA	OG0003025.inclade1.codeml	0.061608	0.520323
1710	Sap_SHI10290-RA	OG0004641.inclade1.codeml	0.055402	0.766577
2927	Sap_SHI28008-RA	OG0003065.inclade1.codeml	0.385767	0.868579
1076	Sap_SHI37432-RA	OG0007505.inclade1.codeml	0.217553	1.140552
1078	Sap_SHI05447-RA	OG0007563.inclade1.codeml	0.101596	0.952261
1101	Sap_SHI02816-RA	OG0006534.inclade1.codeml	0.167035	1.547656
1120	Sap_SHI29406-RA	OG0006286.inclade1.codeml	0.211982	1.47398
1172	Sap_SHI20449-RA	OG0002479.inclade1.codeml	0.173868	0.729448
1192	Sap_SHI20590-RA	OG0007553.inclade1.codeml	0.237241	0.865799
1260	Sap_SHI12970-RA	OG0002943.inclade1.codeml	0.044486	0.792748
1520	Sap_SHI09836-RA	OG0005100.inclade1.codeml	0.275749	1.169091
1626	Sap_SHI24847-RA	OG0008668.inclade1.codeml	0.141795	0.754267
1647	Sap_SHI18161-RA	OG0004446.inclade1.codeml	0.18436	1.053749
2550	Sap_SHI12329-RA	OG0003254.inclade1.codeml	0.047022	0.94797
828	Sap_SHI05043-RA	OG0007276.inclade1.codeml	0.112327	0.693474
870	Sap_SHI29459-RA	OG0006413.inclade1.codeml	0.322977	1.052189
1696	Sap_SHI24327-RA	OG0008371.inclade1.codeml	0.162175	0.594044
2902	Sap_SHI16506-RA	OG0004911.inclade1.codeml	0.030219	0.603442
1923				
1063	Sap_SHI33378-RA	OG0005483.inclade1.codeml	0.071437	0.989053
1080	Sap_SHI23799-RA	OG0006504.inclade1.codeml	0.199029	0.657306
1096	Sap_SHI49793-RA	OG0004946.inclade1.codeml	0.136047	0.998997
1107	Sap_SHI25883-RA	OG0006295.inclade1.codeml	0.130289	0.656161
1111	Sap_SHI04053-RA	OG0006260.inclade1.codeml	0.120011	1.299725
1125				
1179	Sap_SHI19206-RA	OG0003771.inclade1.codeml	0.099528	0.785948
1457				
1468	Sap_SHI02871-RA	OG0007121.inclade1.codeml	0.228608	1.205128
1516	Sap_SHI14524-RA	OG0002029.inclade1.codeml	0.210173	4.045827
1779	Sap_SHI17990-RA	OG0003708.inclade1.codeml	0.032314	0.673056
1805	Sap_SHI10895-RA	OG0003600.inclade1.codeml	0.082812	0.544225
1806	Sap_SHI17281-RA	OG0003165.inclade1.codeml	0.274067	1.406883
1827				
1979				
2067	Sap_SHI17414-RA	OG0000399.inclade1.codeml	0.113203	1.12042
2642				
2970				
663	Sap_SHI16520-RA	OG0005104.inclade1.codeml	0.216376	0.580953
933	Sap_SHI22736-RA	OG0000332.inclade1.codeml	0.056482	0.672123
1238	Sap_SHI09253-RA	OG0003925.inclade1.codeml	0.100997	1.489843
1453				
2910	Sap_SHI09286-RA	OG0002560.inclade1.codeml	0.069384	1.635321
2947	Sap_SHI25234-RA	OG0001486.inclade1.codeml	0.106296	1.253573
1133	Sap_SHI08448-RA	OG0003695.inclade1.codeml	0.225095	1.001347
1141	Sap_SHI09368-RA	OG0005883.inclade1.codeml	0.182103	0.590532
1373	Sap_SHI16032-RA	OG0009186.inclade1.codeml	0.210307	1.957801
1477				
1737	Sap_SHI09068-RA	OG0001581.inclade1.codeml	0.114398	1.064704
1949				
2309	Sap_SHI05356-RA	OG0004391.inclade1.codeml	0.144628	0.647044
2665	Sap_SHI31078-RA	OG0006312.inclade1.codeml	0.079126	1.323632
1218	Sap_SHI13341-RA	OG0003201.inclade1.codeml	0.244634	1.267855
1365	Sap_SHI02837-RA	OG0006336.inclade1.codeml	0.198253	0.913356
1411	Sap_SHI13722-RA	OG0005928.inclade1.codeml	0.126925	1.585753
1431	Sap_SHI07945-RA	OG0001598.inclade2.codeml	0.118779	0.796128
2454	Sap_SHI25231-RA	OG0005822.inclade1.codeml	0.0802	0.978452
1389	Sap_SHI10481-RA	OG0006729.inclade1.codeml	0.100579	0.175174
1919				
2455	Sap_SHI50712-RA	OG0003610.inclade1.codeml	0.058859	0.6254205
2607	Sap_SHI25269-RA	OG0000249.inclade1.codeml	0.083726	1.060307
1420				
2831				
1086	Sap_SHI33379-RA	OG0005974.inclade1.codeml	0.09948	0.039539
1089	Sap_SHI12393-RA	OG0007513.inclade1.codeml	0.315321	2.357948
1104	Sap_SHI25863-RA	OG0003623.inclade1.codeml	0.254447	0.83983
1137	Sap_SHI22502-RA	OG0002256.inclade1.codeml	0.058544	0.396962
1160	Sap_SHI02350-RA	OG0005490.inclade1.codeml	0.412181	1.18084
1171	Sap_SHI10565-RA	OG0005151.inclade1.codeml	0.056599	0.828994
1200	Sap_SHI09778-RA	OG0005330.inclade1.codeml	0.188382	1.162999
1251	Sap_SHI22344-RA	OG0004237.inclade1.codeml	4.20E-05	0.418688
1261	Sap_SHI30106-RA	OG0005757.inclade1.codeml	0.279233	1.899004
1353	Sap_SHI00127-RA	OG0005814.inclade1.codeml	0.124935	1.210972
1391	Sap_SHI24520-RA	OG0002887.inclade1.codeml	0.139937	0.635683
1474	Sap_SHI25250-RA	OG0000999.inclade1.codeml	0.055324	1.028241
1484	Sap_SHI13285-RA	OG0002438.inclade1.codeml	0.064254	1.280737
1527				
1534	Sap_SHI00412-RA	OG0002761.inclade1.codeml	0.160526	2.241469
1637				
1705	Sap_SHI03512-RA	OG0005819.inclade1.codeml	0.134226	0.74889
1837	Sap_SHI26283-RA	OG0003659.inclade1.codeml	0.174816	0.832334
1920	Sap_SHI16731-RA	OG0006804.inclade1.codeml	0.184082	1.481765
2003	Sap_SHI19006-RA	OG0004623.inclade1.codeml	0.068705	0.63041
2966	Sap_SHI05303-RA	OG0000351.inclade2.codeml	0.080393	0.819343
841	Sap_SHI13584-RA	OG0002445.inclade1.codeml	0.208662	0.91282
844	Sap_SHI24890-RA	OG0003929.inclade1.codeml	0.103562	1.254615
916	Sap_SHI00597-RA	OG0001191.inclade1.codeml	0.173687	1.020155
1021	Sap_SHI07387-RA	OG0000228.inclade1.codeml	0.181105	0.947771
1349	Sap_SHI07660-RA	OG0007030.inclade1.codeml	0.229132	1.286848
1591	Sap_SHI37430-RA	OG0002565.inclade1.codeml	0.288807	0.832415
2616	Sap_SHI06812-RA	OG0004558.inclade1.codeml	0.054323	1.00664
2250	Sap_SHI21177-RA	OG0000319.inclade4.codeml	0.035623	0.689081
1436	Sap_SHI25243-RA	OG0008774.inclade1.codeml	0.074443	0.637642
2023				
1997	Sap_SHI19195-RA	OG0003096.inclade1.codeml	0.064513	0.502082
2198	Sap_SHI00051-RA	OG0005806.inclade1.codeml	0.055714	2.511748
1106				
1747	Sap_SHI09429-RA	OG0009024.inclade1.codeml	0.069895	0.942631
853	Sap_SHI00197-RA	OG0005507.inclade1.codeml	0.052771	0.44574
654	Sap_SHI13387-RA	OG0004802.inclade1.codeml	0.251173	0.662918
2333	Sap_SHI04920-RA	OG0002330.inclade1.codeml	0.246316	2.142632
