ortho_id	sap	cai_etal_ortho_id	raff_stem_dn	raff_stem_ds
1070	Sap_SHI01708-RA	OG0008564.inclade1.codeml	0.147525	0.559777
1114	Sap_SHI11691-RA	OG0002527.inclade1.codeml	0.424174	0.98164
1990	Sap_SHI04456-RA	OG0004047.inclade1.codeml	0.153214	1.652205
2088	Sap_SHI18145-RA	OG0001608.inclade1.codeml	0.098755	1.057912
2331	Sap_SHI11486-RA	OG0000646.inclade1.codeml	0.071044	1.236736
2348	Sap_SHI06012-RA	OG0001062.inclade1.codeml	0.076688	0.580932
2848	Sap_SHI00007-RA	OG0002050.inclade1.codeml	0.024153	1.903758
2957	Sap_SHI21791-RA	OG0000570.inclade1.codeml	0.023798	1.0355
813	Sap_SHI00180-RA	OG0007665.inclade1.codeml	0.185981	1.387448
843	Sap_SHI33895-RA	OG0008234.inclade1.codeml	0.283604	0.948191
927	Sap_SHI27835-RA	OG0005527.inclade1.codeml	0.104419	0.630689
988	Sap_SHI25218-RA	OG0004061.inclade1.codeml	0.350763	0.809966
2002				
979	Sap_SHI19508-RA	OG0001340.inclade1.codeml	0.203241	1.331196
1069	Sap_SHI08075-RA	OG0007491.inclade1.codeml	0.137102	0.692238
1402	Sap_SHI11174-RA	OG0006348.inclade1.codeml	0.1662	1.560119
1627	Sap_SHI09106-RA	OG0009525.inclade1.codeml	0.116036	1.198999
1645	Sap_SHI11232-RA	OG0005823.inclade1.codeml	0.144731	0.56524
1759	Sap_SHI26375-RA	OG0003983.inclade1.codeml	0.070684	0.496176
2277	Sap_SHI11150-RA	OG0001117.inclade1.codeml	0.088764	0.808815
2419				
2646				
2842	Sap_SHI11614-RA	OG0001800.inclade1.codeml	0.072201	1.904494
451	Sap_SHI16700-RA	OG0003308.inclade1.codeml	0.104252	0.60409
729	Sap_SHI16610-RA	OG0005109.inclade1.codeml	0.188993	1.874091
920	Sap_SHI39626-RA	OG0007204.inclade1.codeml	0.213489	0.950384
1447	Sap_SHI10528-RA	OG0001732.inclade1.codeml	0.519777	1.901429
2513	Sap_SHI21486-RA	OG0000196.inclade4.codeml	0.092988	1.295079
1360	Sap_SHI43202-RA	OG0008025.inclade1.codeml	0.088466	0.975963
1357	Sap_SHI00084-RA	OG0008918.inclade1.codeml	0.123466	5.840787
1029	Sap_SHI50669-RA	OG0000981.inclade1.codeml	0.257814	0.743417
1087	Sap_SHI24867-RA	OG0008533.inclade1.codeml	0.16739	1.651304
1119	Sap_SHI12483-RA	OG0006762.inclade1.codeml	0.230038	0.656828
1124	Sap_SHI30467-RA	OG0006023.inclade1.codeml	0.095247	0.607498
1144	Sap_SHI20711-RA	OG0007281.inclade1.codeml	0.102251	3.086583
1225	Sap_SHI14560-RA	OG0006249.inclade1.codeml	0.193548	0.793817
1376	Sap_SHI10149-RA	OG0006161.inclade1.codeml	0.101907	0.578359
1441				
1465	Sap_SHI08133-RA	OG0004582.inclade1.codeml	0.272779	2.47831
1774	Sap_SHI26259-RA	OG0007067.inclade1.codeml	0.213215	1.08593
2304	Sap_SHI18077-RA	OG0006203.inclade1.codeml	0.041982	4.20E-05
614	Sap_SHI12778-RA	OG0008282.inclade1.codeml	0.333151	1.391367
737	Sap_SHI34759-RA	OG0004695.inclade1.codeml	0.07457	0.601763
770	Sap_SHI00268-RA	OG0003837.inclade1.codeml	0.202189	4.619974
812	Sap_SHI27943-RA	OG0008652.inclade1.codeml	0.18652	0.66051
822	Sap_SHI22830-RA	OG0002717.inclade1.codeml	0.177153	3.698731
838	Sap_SHI14385-RA	OG0008583.inclade1.codeml	0.081428	0.604309
848	Sap_SHI30442-RA	OG0007147.inclade1.codeml	0.203995	0.857833
851	Sap_SHI39628-RA	OG0005486.inclade1.codeml	0.154064	0.000429
885	Sap_SHI11690-RA	OG0002065.inclade2.codeml	3.90E-05	0.387226
887	Sap_SHI07126-RA	OG0004048.inclade1.codeml	0.045938	0.547157
1433	Sap_SHI12325-RA	OG0004928.inclade1.codeml	0.177267	0.791692
1536	Sap_SHI29789-RA	OG0000501.inclade1.codeml	0.083074	0.59783
1776				
2032				
2315				
682	Sap_SHI18604-RA	OG0005780.inclade1.codeml	0.382321	0.80066
938	Sap_SHI04080-RA	OG0003586.inclade1.codeml	0.060216	0.627244
1655				
2661	Sap_SHI06255-RA	OG0005373.inclade1.codeml	0.038969	1.826495
1354	Sap_SHI18061-RA	OG0008165.inclade1.codeml	0.203524	1.125703
1178				
1199	Sap_SHI19022-RA	OG0004211.inclade1.codeml	0.097322	1.305513
1242	Sap_SHI31882-RA	OG0005529.inclade1.codeml	0.08427	1.708941
1246	Sap_SHI23370-RA	OG0001264.inclade1.codeml	0.27582	0.898644
1269	Sap_SHI05781-RA	OG0002198.inclade1.codeml	0.26871	2.280353
1270	Sap_SHI24098-RA	OG0004218.inclade1.codeml	0.099161	0.955867
1272	Sap_SHI07352-RA	OG0001985.inclade1.codeml	0.306478	0.889693
1301	Sap_SHI08011-RA	OG0000223.inclade1.codeml	0.214722	1.68474
1350	Sap_SHI18989-RA	OG0008517.inclade1.codeml	0.241615	0.728776
1452	Sap_SHI30171-RA	OG0004302.inclade1.codeml	0.036122	0.92733
1460				
1568	Sap_SHI02241-RA	OG0002715.inclade1.codeml	0.104122	0.747442
1658	Sap_SHI19763-RA	OG0007152.inclade1.codeml	0.234531	0.861738
1755				
2006	Sap_SHI10092-RA	OG0006092.inclade1.codeml	0.059765	0.692292
2020				
2058	Sap_SHI05040-RA	OG0001482.inclade1.codeml	0.142713	1.552679
2079	Sap_SHI04464-RA	OG0002720.inclade1.codeml	0.357475	1.029674
693	Sap_SHI32841-RA	OG0004387.inclade1.codeml	0.073915	0.895318
814	Sap_SHI48439-RA	OG0009490.inclade1.codeml	0.171622	0.664382
856	Sap_SHI18043-RA	OG0008077.inclade1.codeml	0.079539	0.658818
877	Sap_SHI21803-RA	OG0004140.inclade1.codeml	0.104187	0.751037
925	Sap_SHI06267-RA	OG0002812.inclade1.codeml	0.151809	0.938702
1514	Sap_SHI32795-RA	OG0004890.inclade1.codeml	0.316872	1.512243
2784	Sap_SHI29795-RA	OG0004125.inclade1.codeml	0.052327	0.727033
2854	Sap_SHI32911-RA	OG0000357.inclade1.codeml	0.132714	0.652374
638	Sap_SHI24313-RA	OG0007073.inclade1.codeml	0.155949	0.666044
1472	Sap_SHI00106-RA	OG0001648.inclade2.codeml	0.254826	4.286347
2868	Sap_SHI21953-RA	OG0006375.inclade1.codeml	0.075618	0.673042
1198	Sap_SHI11255-RA	OG0004160.inclade1.codeml	0.063383	0.848055
1290	Sap_SHI21140-RA	OG0003215.inclade1.codeml	0.25171	0.572394
1396				
1537	Sap_SHI22141-RA	OG0001065.inclade1.codeml	0.108857	0.424849
1567	Sap_SHI06282-RA	OG0000242.inclade1.codeml	0.190792	0.505717
1672	Sap_SHI01048-RA	OG0002147.inclade1.codeml	0.08149	0.793761
1699	Sap_SHI18695-RA	OG0002605.inclade2.codeml	0.005651	0.304831
1962	Sap_SHI00298-RA	OG0003388.inclade1.codeml	0.233469	1.152436
2524	Sap_SHI22482-RA	OG0002151.inclade1.codeml	0.12742	0.555237
2861				
601	Sap_SHI11189-RA	OG0008377.inclade1.codeml	0.161378	0.803766
691	Sap_SHI19890-RA	OG0000992.inclade1.codeml	0.099102	0.67627
824	Sap_SHI20486-RA	OG0004953.inclade1.codeml	0.155293	0.829103
854	Sap_SHI31121-RA	OG0005866.inclade1.codeml	0.151465	0.622373
860				
899				
926				
987	Sap_SHI10467-RA	OG0002852.inclade1.codeml	0.100648	0.651819
1770	Sap_SHI08683-RA	OG0003441.inclade1.codeml	0.049431	0.715945
830	Sap_SHI03421-RA	OG0006296.inclade1.codeml	0.263773	1.598561
862				
902				
1476	Sap_SHI05258-RA	OG0002104.inclade2.codeml	0.463517	0.975275
2039	Sap_SHI02232-RA	OG0003009.inclade1.codeml	0.046879	0.557478
2634	Sap_SHI29790-RA	OG0005651.inclade1.codeml	0.045774	0.694854
936	Sap_SHI02850-RA	OG0006716.inclade1.codeml	0.105235	0.476532
2941	Sap_SHI32671-RA	OG0001256.inclade1.codeml	0.148077	1.070452
2693				
1226				
1262				
1735	Sap_SHI01256-RA	OG0002153.inclade1.codeml	0.123894	0.757903
1874	Sap_SHI24885-RA	OG0002164.inclade1.codeml	0.344797	1.53097
2034				
2864	Sap_SHI33681-RA	OG0001565.inclade1.codeml	0.164698	0.804203
673	Sap_SHI03613-RA	OG0006036.inclade1.codeml	0.024364	0.690401
717				
833				
858	Sap_SHI01175-RA	OG0006199.inclade1.codeml	0.123808	1.007048
898	Sap_SHI19025-RA	OG0006429.inclade1.codeml	0.240792	1.028202
1448	Sap_SHI22569-RA	OG0007708.inclade1.codeml	0.128171	0.468042
1170	Sap_SHI07965-RA	OG0002128.inclade1.codeml	0.142411	0.89936
2056				
1035	Sap_SHI07124-RA	OG0001690.inclade1.codeml	0.281088	0.876448
1818	Sap_SHI00359-RA	OG0001954.inclade1.codeml	0.328108	1.202517
694	Sap_SHI11417-RA	OG0009981.inclade1.codeml	0.101063	0.581068
907	Sap_SHI02322-RA	OG0002884.inclade1.codeml	0.169748	0.934303
2046				
2453	Sap_SHI28923-RA	OG0002757.inclade2.codeml	0.130157	0.764476
1925	Sap_SHI23079-RA	OG0004937.inclade1.codeml	0.125295	0.532144
2852	Sap_SHI02844-RA	OG0002973.inclade1.codeml	0.2761	2.438636
2279	Sap_SHI00373-RA	OG0003485.inclade1.codeml	0.103453	0.607146
2179	Sap_SHI24420-RA	OG0001033.inclade1.codeml	0.168268	1.839813
2027				
1236	Sap_SHI18967-RA	OG0004509.inclade1.codeml	0.029735	0.993288
1684	Sap_SHI32214-RA	OG0002065.inclade1.codeml	0.054149	1.357886
1799	Sap_SHI00368-RA	OG0000420.inclade1.codeml	0.085226	0.766873
2791				
1426	Sap_SHI02909-RA	OG0005541.inclade1.codeml	0.078653	0.68861
1079	Sap_SHI24483-RA	OG0005831.inclade1.codeml	0.251329	1.364057
1145	Sap_SHI19527-RA	OG0000536.inclade1.codeml	0.234615	0.819564
1168	Sap_SHI03217-RA	OG0005838.inclade1.codeml	0.062385	0.73169
1174				
1176	Sap_SHI13391-RA	OG0006410.inclade1.codeml	0.060015	1.416716
1177				
1276	Sap_SHI26414-RA	OG0004444.inclade1.codeml	0.058864	0.681555
1424	Sap_SHI02582-RA	OG0005793.inclade1.codeml	0.114444	0.712898
1517				
1630	Sap_SHI02838-RA	OG0007138.inclade1.codeml	0.308075	0.8547
1879	Sap_SHI14516-RA	OG0000740.inclade2.codeml	0.184813	0.736058
621				
684	Sap_SHI03439-RA	OG0001825.inclade1.codeml	0.091462	0.785294
912				
2119				
2271	Sap_SHI10273-RA	OG0003665.inclade1.codeml	0.2256	1.072106
2483				
831	Sap_SHI13302-RA	OG0004853.inclade1.codeml	0.042624	0.411198
2916	Sap_SHI06019-RA	OG0001569.inclade1.codeml	0.063395	1.687495
1326	Sap_SHI17923-RA	OG0008040.inclade1.codeml	0.146011	0.861307
1454	Sap_SHI42436-RA	OG0006118.inclade1.codeml	0.201826	0.698076
666	Sap_SHI10262-RA	OG0006522.inclade1.codeml	0.22562	2.087163
1408	Sap_SHI02446-RA	OG0005459.inclade1.codeml	0.131357	0.941649
644	Sap_SHI03076-RA	OG0007742.inclade1.codeml	0.109718	0.794484
1291	Sap_SHI03531-RA	OG0000629.inclade1.codeml	0.015302	0.812067
657	Sap_SHI12596-RA	OG0008174.inclade1.codeml	0.064386	0.880286
880	Sap_SHI25152-RA	OG0001666.inclade1.codeml	0.246576	0.680074
2054	Sap_SHI04808-RA	OG0001812.inclade1.codeml	0.073178	11.566446
2249	Sap_SHI10268-RA	OG0000873.inclade1.codeml	0.024797	2.50E-05
2571	Sap_SHI31853-RA	OG0006213.inclade1.codeml	0.099457	0.695301
1421	Sap_SHI07205-RA	OG0007145.inclade1.codeml	0.049865	1.627958
1885	Sap_SHI19279-RA	OG0006181.inclade1.codeml	0.070968	0.567771
2085	Sap_SHI05829-RA	OG0000022.inclade2.codeml	0.117621	1.310126
603	Sap_SHI13726-RA	OG0006834.inclade1.codeml	0.060856	0.541898
647	Sap_SHI18626-RA	OG0003427.inclade1.codeml	0.078105	0.893146
672	Sap_SHI18081-RA	OG0007291.inclade1.codeml	0.183807	0.960336
779				
910	Sap_SHI29009-RA	OG0002886.inclade1.codeml	0.09952	2.521308
969	Sap_SHI09143-RA	OG0004696.inclade1.codeml	0.428524	0.75309
1348				
955	Sap_SHI25120-RA	OG0004294.inclade1.codeml	0.413237	1.976069
2679				
1091				
1165	Sap_SHI29796-RA	OG0006353.inclade1.codeml	0.120389	0.843685
1219	Sap_SHI14216-RA	OG0002580.inclade2.codeml	0.047717	0.824379
1479	Sap_SHI25904-RA	OG0004914.inclade1.codeml	0.026861	0.723439
388	Sap_SHI13756-RA	OG0006973.inclade1.codeml	0.156283	1.048922
734	Sap_SHI04067-RA	OG0005798.inclade1.codeml	0.033054	0.699809
1118	Sap_SHI08659-RA	OG0006673.inclade1.codeml	0.115724	0.659727
1263	Sap_SHI01195-RA	OG0005908.inclade1.codeml	0.09561	0.676473
1430	Sap_SHI00380-RA	OG0001255.inclade1.codeml	0.101544	0.811011
2460	Sap_SHI25579-RA	OG0004527.inclade1.codeml	0.192512	0.640091
635				
942	Sap_SHI21074-RA	OG0006865.inclade1.codeml	0.13695	1.034659
1015	Sap_SHI09760-RA	OG0004770.inclade1.codeml	0.138967	0.55503
1090	Sap_SHI06160-RA	OG0007031.inclade1.codeml	0.126302	0.647548
1371	Sap_SHI11001-RA	OG0006610.inclade1.codeml	0.10072	1.085759
1388	Sap_SHI17740-RA	OG0007083.inclade1.codeml	0.098644	0.615019
1539	Sap_SHI08203-RA	OG0003493.inclade1.codeml	0.101536	1.013511
1633	Sap_SHI12750-RA	OG0005376.inclade1.codeml	0.157598	1.260239
1651				
2354	Sap_SHI31836-RA	OG0001829.inclade1.codeml	0.055278	0.91814
421	Sap_SHI28796-RA	OG0000714.inclade3.codeml	0.132207	0.87389
449				
450	Sap_SHI14842-RA	OG0000857.inclade1.codeml	0.517944	0.313185
619	Sap_SHI04940-RA	OG0006691.inclade1.codeml	0.06178	0.866752
653	Sap_SHI08426-RA	OG0004659.inclade1.codeml	0.102249	0.495243
674	Sap_SHI10034-RA	OG0004348.inclade1.codeml	0.055971	0.506753
714	Sap_SHI23489-RA	OG0006733.inclade1.codeml	0.099586	0.801623
836	Sap_SHI32269-RA	OG0008373.inclade1.codeml	0.226061	1.696081
900	Sap_SHI24859-RA	OG0004116.inclade1.codeml	0.080334	1.162141
615	Sap_SHI48584-RA	OG0006084.inclade1.codeml	0.134752	1.782494
918				
1451				
1754	Sap_SHI05839-RA	OG0003656.inclade1.codeml	0.024704	0.701543
2101				
1044	Sap_SHI33964-RA	OG0002245.inclade1.codeml	0.253612	0.495697
1068				
1081	Sap_SHI11756-RA	OG0004424.inclade1.codeml	0.056535	0.490774
1159	Sap_SHI21130-RA	OG0000826.inclade2.codeml	0.010288	0.527156
1169	Sap_SHI16719-RA	OG0007857.inclade1.codeml	0.248164	0.742861
1197				
1281	Sap_SHI18324-RA	OG0003558.inclade1.codeml	0.136094	0.628399
1390				
1429	Sap_SHI13216-RA	OG0002201.inclade1.codeml	0.330118	1.353501
1573				
1832	Sap_SHI26632-RA	OG0001959.inclade1.codeml	0.122463	0.969498
2347	Sap_SHI18613-RA	OG0002150.inclade1.codeml	0.136777	0.706803
2699	Sap_SHI02990-RA	OG0004256.inclade1.codeml	0.060106	2.749592
403				
509	Sap_SHI02721-RA	OG0002173.inclade1.codeml	0.12132	0.324433
624	Sap_SHI05735-RA	OG0001891.inclade1.codeml	0.11628	0.915576
667	Sap_SHI13727-RA	OG0006781.inclade1.codeml	0.157831	1.121786
679	Sap_SHI03103-RA	OG0004811.inclade1.codeml	0.037106	0.951696
721	Sap_SHI04867-RA	OG0000757.inclade1.codeml	0.02771	0.527321
840	Sap_SHI00049-RA	OG0003469.inclade1.codeml	0.202904	0.830573
929	Sap_SHI13290-RA	OG0007002.inclade1.codeml	0.129246	1.962975
1100	Sap_SHI02132-RA	OG0005644.inclade1.codeml	0.125214	0.626208
1240	Sap_SHI15480-RA	OG0003865.inclade1.codeml	0.304485	0.76829
1438	Sap_SHI17948-RA	OG0001603.inclade2.codeml	0.129212	1.823267
1572				
2012	Sap_SHI05424-RA	OG0004146.inclade1.codeml	0.095925	0.783131
2466				
2546				
2627	Sap_SHI00569-RA	OG0005018.inclade1.codeml	0.118945	1.806113
2948	Sap_SHI29495-RA	OG0002103.inclade1.codeml	0.147467	0.900955
443	Sap_SHI04817-RA	OG0005783.inclade1.codeml	0.176513	1.573624
480	Sap_SHI26530-RA	OG0005990.inclade1.codeml	0.152833	0.914732
738				
798	Sap_SHI29168-RA	OG0003763.inclade1.codeml	0.168106	0.897346
859	Sap_SHI04272-RA	OG0007088.inclade1.codeml	0.082126	1.480359
1072	Sap_SHI18668-RA	OG0008954.inclade1.codeml	0.175168	165.359317
1025	Sap_SHI00669-RA	OG0001646.inclade1.codeml	0.132635	0.831555
2850	Sap_SHI26589-RA	OG0000555.inclade1.codeml	0.073054	0.754888
940	Sap_SHI27197-RA	OG0004003.inclade1.codeml	0.246547	15.075237
1466	Sap_SHI19225-RA	OG0003185.inclade1.codeml	0.084608	0.80328
2614	Sap_SHI23993-RA	OG0003520.inclade1.codeml	0.083308	0.559378
1028	Sap_SHI00869-RA	OG0003848.inclade1.codeml	0.220497	6.287052
1235				
1255	Sap_SHI11209-RA	OG0002118.inclade1.codeml	0.099744	0.556676
1494	Sap_SHI04550-RA	OG0004692.inclade1.codeml	0.146428	0.308782
1575				
1584				
1712	Sap_SHI35792-RA	OG0000410.inclade1.codeml	0.115	1.592892
1812	Sap_SHI11209-RA	OG0002118.inclade1.codeml	0.099744	0.556676
2082	Sap_SHI00157-RA	OG0001745.inclade1.codeml	0.398032	1.163146
2346	Sap_SHI23764-RA	OG0001198.inclade1.codeml	0.061445	0.634634
2476	Sap_SHI13705-RA	OG0001193.inclade1.codeml	0.048093	0.781628
276	Sap_SHI29124-RA	OG0005987.inclade1.codeml	0.182048	69.125657
396	Sap_SHI27705-RA	OG0006061.inclade1.codeml	0.157916	1.210094
705	Sap_SHI13440-RA	OG0005361.inclade1.codeml	0.053129	0.591411
728				
743				
795	Sap_SHI31119-RA	OG0003856.inclade1.codeml	0.008817	0.580639
852				
891				
974	Sap_SHI11418-RA	OG0004250.inclade1.codeml	0.237812	0.669578
2282	Sap_SHI13880-RA	OG0001655.inclade1.codeml	0.125468	0.93282
2301	Sap_SHI08050-RA	OG0003613.inclade1.codeml	0.08302	1.048308
425				
486	Sap_SHI19233-RA	OG0006377.inclade1.codeml	0.765324	0.677979
604	Sap_SHI05149-RA	OG0008496.inclade1.codeml	0.098592	0.973884
896	Sap_SHI05822-RA	OG0006934.inclade1.codeml	0.073452	0.829977
919	Sap_SHI04931-RA	OG0005328.inclade1.codeml	0.286507	1.534137
963	Sap_SHI27675-RA	OG0004841.inclade1.codeml	0.074721	0.498592
991	Sap_SHI04876-RA	OG0002024.inclade1.codeml	0.169539	0.621108
939	Sap_SHI07965-RA	OG0002128.inclade1.codeml	0.142411	0.89936
1209				
1132	Sap_SHI26036-RA	OG0007963.inclade1.codeml	0.105554	1.330374
1175	Sap_SHI04038-RA	OG0006317.inclade1.codeml	0.071657	0.756383
2113				
2338				
393	Sap_SHI16717-RA	OG0008887.inclade1.codeml	0.139551	0.726875
411	Sap_SHI09613-RA	OG0006991.inclade1.codeml	0.470092	1.805241
429	Sap_SHI18738-RA	OG0002682.inclade1.codeml	0.090069	1.943485
465	Sap_SHI11434-RA	OG0006693.inclade1.codeml	0.129876	0.984304
732	Sap_SHI31120-RA	OG0007328.inclade1.codeml	0.196158	1.29899
882	Sap_SHI10531-RA	OG0002346.inclade1.codeml	0.089494	0.853568
897	Sap_SHI25645-RA	OG0007864.inclade1.codeml	0.212508	1.258542
970				
1122	Sap_SHI08566-RA	OG0002531.inclade2.codeml	0.230134	0.812814
1217	Sap_SHI08683-RA	OG0003441.inclade1.codeml	0.049431	0.715945
1548	Sap_SHI24525-RA	OG0003757.inclade1.codeml	0.092159	4.928356
1656	Sap_SHI13987-RA	OG0002848.inclade1.codeml	0.315772	0.823962
1727	Sap_SHI03519-RA	OG0003117.inclade1.codeml	0.148636	0.68232
2361				
871				
2102	Sap_SHI26317-RA	OG0000496.inclade1.codeml	0.168966	0.730103
3025	Sap_SHI04150-RA	OG0001946.inclade1.codeml	0.012486	0.635731
1127	Sap_SHI31092-RA	OG0008733.inclade1.codeml	2.633203	2.864222
1213	Sap_SHI12093-RA	OG0003722.inclade2.codeml	0.201277	0.842842
1241				
1243	Sap_SHI02298-RA	OG0003424.inclade1.codeml	0.436308	0.774215
1275				
1509	Sap_SHI07961-RA	OG0001116.inclade1.codeml	0.160789	1.536141
2152				
445	Sap_SHI24959-RA	OG0007233.inclade1.codeml	0.224545	0.557477
463	Sap_SHI16745-RA	OG0005672.inclade1.codeml	0.154009	0.707623
469	Sap_SHI01276-RA	OG0003325.inclade1.codeml	0.215122	1.442981
611	Sap_SHI02790-RA	OG0007542.inclade1.codeml	0.306308	1.708675
735	Sap_SHI02832-RA	OG0002015.inclade1.codeml	0.225052	1.356302
744				
832	Sap_SHI19235-RA	OG0007759.inclade1.codeml	0.14568	0.73039
892				
901	Sap_SHI43297-RA	OG0006051.inclade1.codeml	0.161444	1.064106
1280	Sap_SHI04216-RA	OG0000360.inclade2.codeml	0.07016	1.872273
1610	Sap_SHI18758-RA	OG0001210.inclade1.codeml	0.079665	1.381066
2099				
608	Sap_SHI30551-RA	OG0009434.inclade1.codeml	0.183773	0.699825
718	Sap_SHI19246-RA	OG0001027.inclade1.codeml	0.138947	1.918398
2780	Sap_SHI10582-RA	OG0005283.inclade1.codeml	0.089507	0.69635
416				
1207	Sap_SHI23842-RA	OG0001375.inclade2.codeml	0.238629	0.672052
670	Sap_SHI14848-RA	OG0009674.inclade1.codeml	0.189004	1.287883
1344	Sap_SHI21576-RA	OG0006721.inclade1.codeml	0.073736	0.740213
2107	Sap_SHI24885-RA	OG0002164.inclade1.codeml	0.344797	1.53097
2438	Sap_SHI03908-RA	OG0002553.inclade1.codeml	0.268522	0.736872
1406	Sap_SHI08576-RA	OG0004470.inclade1.codeml	0.256282	1.197954
2960				
817	Sap_SHI17429-RA	OG0001907.inclade1.codeml	0.088334	0.779705
1051	Sap_SHI13608-RA	OG0002849.inclade1.codeml	0.057715	0.693529
1108	Sap_SHI13471-RA	OG0005419.inclade1.codeml	0.123833	0.839379
1164	Sap_SHI18309-RA	OG0007495.inclade1.codeml	0.124252	8.265803
1363	Sap_SHI10104-RA	OG0007568.inclade1.codeml	0.089958	1.090776
1486	Sap_SHI16014-RA	OG0001263.inclade1.codeml	0.235825	1.208982
1491	Sap_SHI19166-RA	OG0003776.inclade1.codeml	0.012955	0.498098
1679	Sap_SHI30165-RA	OG0002185.inclade1.codeml	0.095572	1.358284
1713				
1733	Sap_SHI31108-RA	OG0005053.inclade1.codeml	0.093103	0.579166
1746				
1815	Sap_SHI22870-RA	OG0000130.inclade1.codeml	0.284129	1.030722
2097				
2202	Sap_SHI52973-RA	OG0001284.inclade1.codeml	0.063272	1.407812
2536	Sap_SHI07004-RA	OG0002513.inclade1.codeml	0.091131	1.55374
378				
452	Sap_SHI04358-RA	OG0006310.inclade1.codeml	0.047367	0.612775
456	Sap_SHI00537-RA	OG0006390.inclade1.codeml	0.038677	0.263963
612	Sap_SHI12767-RA	OG0007496.inclade1.codeml	0.183875	0.739775
623	Sap_SHI06997-RA	OG0007519.inclade1.codeml	0.559631	2.438408
695	Sap_SHI08524-RA	OG0007939.inclade1.codeml	0.189451	0.500536
696	Sap_SHI13985-RA	OG0004813.inclade1.codeml	0.205032	3.649706
702	Sap_SHI14147-RA	OG0006110.inclade1.codeml	0.098544	60.532578
781	Sap_SHI30472-RA	OG0004087.inclade1.codeml	0.158268	2.486095
879	Sap_SHI27910-RA	OG0004181.inclade1.codeml	0.033677	0.764966
889	Sap_SHI14075-RA	OG0006420.inclade1.codeml	0.101179	0.826859
914	Sap_SHI06917-RA	OG0008645.inclade1.codeml	0.181513	0.897228
928	Sap_SHI32261-RA	OG0006767.inclade1.codeml	0.180852	1.085165
931	Sap_SHI07341-RA	OG0001101.inclade1.codeml	0.186615	5.70457
1034	Sap_SHI11342-RA	OG0001919.inclade1.codeml	0.089823	0.960472
1485	Sap_SHI02617-RA	OG0002265.inclade1.codeml	0.078104	0.810171
1825	Sap_SHI17231-RA	OG0005196.inclade1.codeml	0.326219	0.90297
1836	Sap_SHI18562-RA	OG0002031.inclade1.codeml	0.180025	1.168776
379	Sap_SHI06999-RA	OG0008320.inclade1.codeml	0.142056	0.8367
707	Sap_SHI11516-RA	OG0003786.inclade1.codeml	0.254565	1.102994
2733	Sap_SHI12572-RA	OG0001484.inclade1.codeml	0.253611	2.096697
1803	Sap_SHI05444-RA	OG0000663.inclade2.codeml	7.50E-05	0.725883
1861	Sap_SHI12235-RA	OG0001087.inclade1.codeml	0.031123	0.579901
521	Sap_SHI19249-RA	OG0001524.inclade1.codeml	0.000115	1.153269
523	Sap_SHI46683-RA	OG0003537.inclade1.codeml	0.188094	0.683042
689	Sap_SHI07333-RA	OG0001391.inclade1.codeml	0.094569	0.661713
1382	Sap_SHI15153-RA	OG0006446.inclade1.codeml	0.248717	1.337011
1508	Sap_SHI08840-RA	OG0005245.inclade1.codeml	0.211202	2.415051
191	Sap_SHI21436-RA	OG0004535.inclade1.codeml	0.106353	0.588976
1915	Sap_SHI31849-RA	OG0008826.inclade1.codeml	0.249466	1.05953
2076	Sap_SHI16852-RA	OG0002496.inclade1.codeml	0.152703	0.890554
340	Sap_SHI08064-RA	OG0000741.inclade1.codeml	0.347301	1.359178
