ortho_id	sap	cai_etal_ortho_id	raff_stem_dn	raff_stem_ds
407	Sap_SHI28983-RA	OG0006150.inclade1.codeml	0.263676	0.920001
827	Sap_SHI26986-RA	OG0008950.inclade1.codeml	0.105788	0.482169
1009	Sap_SHI30653-RA	OG0004271.inclade1.codeml	0.139267	0.544496
1098	Sap_SHI11775-RA	OG0003365.inclade1.codeml	0.139019	0.817326
1148				
1150	Sap_SHI39591-RA	OG0000199.inclade1.codeml	0.063829	0.841805
620				
658	Sap_SHI21179-RA	OG0007729.inclade1.codeml	0.176066	1.647961
713				
731	Sap_SHI15149-RA	OG0001136.inclade1.codeml	0.236527	0.966016
81				
1129	Sap_SHI09525-RA	OG0008520.inclade1.codeml	0.01607	0.83187
401	Sap_SHI23847-RA	OG0009028.inclade1.codeml	0.130515	1.190102
617	Sap_SHI00275-RA	OG0008586.inclade1.codeml	0.32961	1.991703
640	Sap_SHI08168-RA	OG0007965.inclade1.codeml	0.05274	0.492138
2074	Sap_SHI19580-RA	OG0001223.inclade1.codeml	0.401502	1.003287
1064				
1558	Sap_SHI21646-RA	OG0001402.inclade2.codeml	0.060138	0.690215
165	Sap_SHI25987-RA	OG0007981.inclade1.codeml	9.279518	0.009289
170				
2057	Sap_SHI09796-RA	OG0003089.inclade1.codeml	0.061177	0.685089
211	Sap_SHI25478-RA	OG0005994.inclade1.codeml	0.104567	0.817033
2821	Sap_SHI06951-RA	OG0001208.inclade1.codeml	0.123733	1.281864
381	Sap_SHI18305-RA	OG0009029.inclade1.codeml	0.124201	0.653679
444	Sap_SHI26631-RA	OG0008190.inclade1.codeml	0.083932	0.758171
471	Sap_SHI28632-RA	OG0004410.inclade1.codeml	0.14082	2.115671
502	Sap_SHI17121-RA	OG0007672.inclade1.codeml	0.208089	0.55983
648	Sap_SHI34040-RA	OG0006443.inclade1.codeml	0.0892145	0.546345
659	Sap_SHI23170-RA	OG0005037.inclade1.codeml	0.147517	0.726044
699				
773	Sap_SHI13822-RA	OG0001397.inclade1.codeml	0.093424	0.808989
786	Sap_SHI22715-RA	OG0000180.inclade1.codeml	0.094408	1.457845
1071	Sap_SHI31901-RA	OG0009399.inclade1.codeml	0.158192	0.827659
1267	Sap_SHI07056-RA	OG0001292.inclade1.codeml	0.13916	1.849561
1787				
395				
442				
539	Sap_SHI28323-RA	OG0005721.inclade1.codeml	0.262709	1.384508
709	Sap_SHI37414-RA	OG0007228.inclade1.codeml	0.088722	0.412791
715	Sap_SHI04030-RA	OG0003042.inclade1.codeml	0.088911	0.709741
1011	Sap_SHI04918-RA	OG0004216.inclade1.codeml	0.122269	0.607303
1126				
1289	Sap_SHI12722-RA	OG0001566.inclade1.codeml	1.30E-05	0.131991
1773	Sap_SHI09372-RA	OG0002881.inclade1.codeml	0.107829	0.568871
1899	Sap_SHI09110-RA	OG0008192.inclade1.codeml	0.097594	0.768254
2010				
2527	Sap_SHI19186-RA	OG0002766.inclade1.codeml	0.149289	0.797929
374	Sap_SHI06942-RA	OG0006231.inclade1.codeml	0.115645	1.350702
400				
428	Sap_SHI08082-RA	OG0004700.inclade1.codeml	0.263921	2.312556
430	Sap_SHI27907-RA	OG0005998.inclade1.codeml	0.209995	0.794029
487	Sap_SHI11674-RA	OG0003888.inclade1.codeml	0.103374	0.773731
493	Sap_SHI07761-RA	OG0007181.inclade1.codeml	0.177449	0.542971
498	Sap_SHI07141-RA	OG0006587.inclade1.codeml	0.13902	0.440698
514	Sap_SHI01121-RA	OG0004822.inclade1.codeml	0.137136	1.19144
528	Sap_SHI13677-RA	OG0006131.inclade1.codeml	0.090667	0.874841
535	Sap_SHI33348-RA	OG0007357.inclade1.codeml	0.086129	1.298773
540	Sap_SHI19396-RA	OG0002806.inclade1.codeml	0.144744	0.693231
596	Sap_SHI23057-RA	OG0007200.inclade1.codeml	0.179001	0.850425
669	Sap_SHI19196-RA	OG0002262.inclade1.codeml	0.210713	1.2179
685	Sap_SHI00370-RA	OG0007325.inclade1.codeml	0.050837	0.557793
710				
869	Sap_SHI01161-RA	OG0002244.inclade1.codeml	0.299917	0.722679
930				
1003	Sap_SHI09632-RA	OG0000833.inclade1.codeml	0.104407	0.882069
1203	Sap_SHI32381-RA	OG0005114.inclade1.codeml	0.02313	0.349029
1330	Sap_SHI11191-RA	OG0001012.inclade1.codeml	0.037061	0.694296
1557	Sap_SHI01545-RA	OG0006188.inclade1.codeml	0.111305	0.890814
1574	Sap_SHI29189-RA	OG0003532.inclade1.codeml	0.090689	0.769677
1720	Sap_SHI08927-RA	OG0004230.inclade1.codeml	0.116627	0.96183
2234	Sap_SHI31117-RA	OG0007120.inclade1.codeml	0.060115	0.55104
326	Sap_SHI11585-RA	OG0003633.inclade1.codeml	0.032531	0.765817
789	Sap_SHI03190-RA	OG0000926.inclade1.codeml	0.073667	0.851817
839	Sap_SHI00992-RA	OG0006137.inclade1.codeml	0.083095	0.974094
888	Sap_SHI20691-RA	OG0009164.inclade1.codeml	0.119132	1.036886
908	Sap_SHI06081-RA	OG0007703.inclade1.codeml	0.111889	0.744614
1038	Sap_SHI04999-RA	OG0001838.inclade1.codeml	0.096376	0.614985
1142				
1444	Sap_SHI05150-RA	OG0002216.inclade2.codeml	0.040528	0.506425
1580	Sap_SHI16722-RA	OG0002928.inclade1.codeml	0.000206	2.057511
1764				
1844	Sap_SHI29133-RA	OG0004386.inclade1.codeml	0.081814	0.664103
190	Sap_SHI02542-RA	OG0002992.inclade1.codeml	0.083915	0.798074
2065				
215	Sap_SHI21090-RA	OG0008732.inclade1.codeml	0.113283	0.257269
2530	Sap_SHI14922-RA	OG0001414.inclade1.codeml	0.042991	1.21254
375	Sap_SHI14903-RA	OG0006575.inclade1.codeml	0.05453	0.411007
402	Sap_SHI11459-RA	OG0007783.inclade1.codeml	0.035376	3.50E-05
404				
448	Sap_SHI08024-RA	OG0006987.inclade1.codeml	0.123933	0.614801
497	Sap_SHI29738-RA	OG0003274.inclade1.codeml	0.070085	0.595361
563				
634				
652	Sap_SHI09056-RA	OG0006331.inclade1.codeml	0.078857	7.90E-05
668	Sap_SHI21060-RA	OG0006060.inclade1.codeml	0.130973	0.832894
704				
706				
769	Sap_SHI04073-RA	OG0004814.inclade1.codeml	0.427727	66.832004
1216				
1305				
2053	Sap_SHI07120-RA	OG0000298.inclade1.codeml	0.070283	0.712924
236	Sap_SHI03949-RA	OG0009369.inclade1.codeml	0.21153	0.783761
237	Sap_SHI11127-RA	OG0007043.inclade1.codeml	0.154628	0.980745
628	Sap_SHI31292-RA	OG0009815.inclade1.codeml	0.018806	1.90E-05
650	Sap_SHI04277-RA	OG0006786.inclade1.codeml	0.182046	1.500344
973	Sap_SHI34084-RA	OG0002906.inclade1.codeml	0.129865	0.91276
1768	Sap_SHI41289-RA	OG0001219.inclade1.codeml	0.181344	0.773765
2064	Sap_SHI20570-RA	OG0003772.inclade1.codeml	0.060895	0.781666
1010	Sap_SHI10397-RA	OG0000241.inclade1.codeml	0.122344	1.145024
1237	Sap_SHI26351-RA	OG0000988.inclade1.codeml	0.318637	0.707132
1506	Sap_SHI08509-RA	OG0001384.inclade1.codeml	0.045375	0.862625
1828	Sap_SHI14916-RA	OG0002193.inclade1.codeml	0.044132	0.770825
188	Sap_SHI10304-RA	OG0008995.inclade1.codeml	0.079097	0.928098
260	Sap_SHI13436-RA	OG0006077.inclade1.codeml	0.383595	0.869571
287	Sap_SHI28437-RA	OG0006015.inclade1.codeml	0.105848	0.571471
292	Sap_SHI25493-RA	OG0001122.inclade2.codeml	0.055334	0.94386
344	Sap_SHI32668-RA	OG0005098.inclade1.codeml	0.139785	0.948411
394	Sap_SHI17323-RA	OG0008140.inclade1.codeml	0.098535	0.233064
414	Sap_SHI03475-RA	OG0005063.inclade1.codeml	0.206884	2.084724
524	Sap_SHI17905-RA	OG0000459.inclade1.codeml	0.228837	1.151234
804	Sap_SHI25224-RA	OG0000546.inclade2.codeml	0.158481	0.505547
873	Sap_SHI00489-RA	OG0003907.inclade1.codeml	0.055362	0.921899
878				
1553	Sap_SHI40082-RA	OG0000228.inclade3.codeml	0.233051	76.689736
173	Sap_SHI11278-RA	OG0003606.inclade1.codeml	0.05294	1.010141
198	Sap_SHI12342-RA	OG0005192.inclade1.codeml	0.220728	0.838436
406	Sap_SHI02689-RA	OG0008717.inclade1.codeml	0.163814	0.531685
466	Sap_SHI11508-RA	OG0002049.inclade2.codeml	0.168913	1.2697335
629	Sap_SHI11316-RA	OG0008542.inclade1.codeml	0.142192	2.457653
665				
697	Sap_SHI11688-RA	OG0003085.inclade1.codeml	0.114663	1.093432
2573				
1092	Sap_SHI12609-RA	OG0009858.inclade1.codeml	0.190908	0.923097
1318	Sap_SHI21555-RA	OG0001665.inclade1.codeml	0.246335	0.637844
1456	Sap_SHI23868-RA	OG0005439.inclade1.codeml	0.279404	0.910506
1471				
194	Sap_SHI03505-RA	OG0007434.inclade1.codeml	0.138217	0.93855
195	Sap_SHI12690-RA	OG0005982.inclade1.codeml	0.04797	0.565024
2519				
399				
424				
506	Sap_SHI30381-RA	OG0005926.inclade1.codeml	0.080764	0.537804
946				
1279	Sap_SHI04849-RA	OG0002491.inclade1.codeml	0.131709	0.857048
1542	Sap_SHI02380-RA	OG0003219.inclade1.codeml	0.241609	1.250528
2358	Sap_SHI02849-RA	OG0000881.inclade1.codeml	0.039877	1.380204
565	Sap_SHI00413-RA	OG0002387.inclade1.codeml	4.20E-05	0.397807
639	Sap_SHI09072-RA	OG0007527.inclade1.codeml	0.148557	0.780407
692				
746	Sap_SHI02395-RA	OG0005445.inclade1.codeml	0.039872	1.130879
886	Sap_SHI31745-RA	OG0007317.inclade1.codeml	1.00E-06	2.50E-06
1294				
2307	Sap_SHI37242-RA	OG0005345.inclade1.codeml	0.18043	0.992985
2828	Sap_SHI06111-RA	OG0002737.inclade1.codeml	0.045211	0.649829
2274				
1099	Sap_SHI01272-RA	OG0006343.inclade1.codeml	0.231837	1.389947
1921	Sap_SHI29933-RA	OG0000171.inclade2.codeml	0.157293	0.556969
2666	Sap_SHI05318-RA	OG0004852.inclade1.codeml	0.152938	0.827774
545	Sap_SHI30493-RA	OG0006144.inclade1.codeml	0.264437	0.746414
755	Sap_SHI00733-RA	OG0006718.inclade1.codeml	0.102378	0.818335
2296				
1113				
1128	Sap_SHI33526-RA	OG0003874.inclade1.codeml	0.194793	0.926396
1146	Sap_SHI08844-RA	OG0008740.inclade1.codeml	0.088194	0.65862
1564	Sap_SHI08508-RA	OG0001153.inclade1.codeml	0.255104	0.678558
1599				
1643	Sap_SHI17270-RA	OG0002891.inclade1.codeml	0.145496	0.499291
2129	Sap_SHI20352-RA	OG0001272.inclade1.codeml	0.166346	1.13989
2456	Sap_SHI05289-RA	OG0006473.inclade1.codeml	0.22267	0.635615
2672	Sap_SHI02332-RA	OG0003699.inclade1.codeml	0.079146	0.880454
274	Sap_SHI00581-RA	OG0005512.inclade1.codeml	0.113093	0.719965
345	Sap_SHI31781-RA	OG0005854.inclade1.codeml	0.133321	0.940408
436	Sap_SHI27742-RA	OG0003863.inclade1.codeml	0.218384	0.908443
485	Sap_SHI04445-RA	OG0005203.inclade1.codeml	0.019337	0.678248
609	Sap_SHI00253-RA	OG0004340.inclade1.codeml	0.027767	1.397801
645	Sap_SHI02825-RA	OG0006483.inclade1.codeml	0.0595325	0.264737
649	Sap_SHI08131-RA	OG0007827.inclade1.codeml	0.06947	0.714268
661	Sap_SHI27213-RA	OG0004960.inclade1.codeml	0.122852	8.854956
681	Sap_SHI28208-RA	OG0005872.inclade1.codeml	0.108138	0.588903
947	Sap_SHI31837-RA	OG0005189.inclade1.codeml	0.027477	0.74505
960	Sap_SHI11900-RA	OG0003472.inclade1.codeml	0.121171	1.081362
1286	Sap_SHI00060-RA	OG0003798.inclade1.codeml	0.122383	0.44006
383	Sap_SHI13371-RA	OG0005184.inclade1.codeml	0.079719	0.6801
462	Sap_SHI10255-RA	OG0001852.inclade1.codeml	0.329788	1.447867
496	Sap_SHI11362-RA	OG0006494.inclade1.codeml	0.393429	1.063725
605	Sap_SHI02454-RA	OG0001683.inclade1.codeml	0.18594	0.691571
941	Sap_SHI08970-RA	OG0002526.inclade1.codeml	0.17931	0.874717
757	Sap_SHI02972-RA	OG0000198.inclade1.codeml	0.05701	1.783927
174	Sap_SHI12700-RA	OG0008526.inclade1.codeml	0.576329	1.28133
305	Sap_SHI26374-RA	OG0004596.inclade1.codeml	0.104395	0.337813
1147				
468	Sap_SHI03693-RA	OG0003611.inclade2.codeml	0.192205	1.414609
646	Sap_SHI30124-RA	OG0005967.inclade1.codeml	0.197334	0.494251
201	Sap_SHI04292-RA	OG0005924.inclade1.codeml	0.089053	0.908085
226	Sap_SHI05286-RA	OG0006130.inclade1.codeml	7.90E-05	0.788459
799	Sap_SHI29496-RA	OG0002134.inclade1.codeml	0.113419	0.820345
1418				
2620	Sap_SHI18589-RA	OG0004404.inclade1.codeml	0.044509	0.839744
1663	Sap_SHI11668-RA	OG0001638.inclade1.codeml	0.028259	0.003413
178				
1856	Sap_SHI08452-RA	OG0000861.inclade1.codeml	0.014468	0.442827
2343	Sap_SHI12527-RA	OG0000821.inclade1.codeml	0.16464	0.715337
405				
419	Sap_SHI04828-RA	OG0008176.inclade1.codeml	0.13756	0.971406
420	Sap_SHI14937-RA	OG0007600.inclade1.codeml	0.108961	0.782339
529	Sap_SHI18558-RA	OG0001184.inclade1.codeml	0.132002	1.337983
794				
924	Sap_SHI06936-RA	OG0005637.inclade1.codeml	0.038508	1.663735
179				
200	Sap_SHI31870-RA	OG0005784.inclade1.codeml	0.029139	0.493025
298	Sap_SHI08479-RA	OG0004967.inclade1.codeml	0.187035	1.440897
698				
818	Sap_SHI52085-RA	OG0007423.inclade1.codeml	0.139802	0.659787
865				
876	Sap_SHI03532-RA	OG0006208.inclade1.codeml	0.158806	0.941813
752	Sap_SHI34304-RA	OG0000777.inclade1.codeml	0.068794	1.026456
520	Sap_SHI33818-RA	OG0002144.inclade1.codeml	0.024481	1.089654
1490				
152	Sap_SHI18236-RA	OG0000257.inclade1.codeml	0.537476	1.413218
1732	Sap_SHI16512-RA	OG0000585.inclade1.codeml	0.070219	0.529882
2078	Sap_SHI50301-RA	OG0000146.inclade1.codeml	0.153827	0.559037
297				
302	Sap_SHI04960-RA	OG0000460.inclade1.codeml	0.185378	1.31319
427				
441				
46				
507				
53	Sap_SHI13345-RA	OG0005239.inclade1.codeml	0.467005	1.566087
541	Sap_SHI18533-RA	OG0002119.inclade1.codeml	0.178537	1.033583
602	Sap_SHI02792-RA	OG0008852.inclade1.codeml	0.27781	0.788086
727	Sap_SHI11218-RA	OG0000422.inclade1.codeml	0.086956	0.742036
765	Sap_SHI17870-RA	OG0004020.inclade1.codeml	0.007468	1.008743
863				
87	Sap_SHI27755-RA	OG0003450.inclade1.codeml	0.107602	0.778299
953				
98	Sap_SHI07143-RA	OG0003814.inclade1.codeml	0.085876	1.194376
100	Sap_SHI33593-RA	OG0005572.inclade1.codeml	0.046559	2.424351
158	Sap_SHI18652-RA	OG0000640.inclade1.codeml	0.301834	1.302295
182	Sap_SHI15490-RA	OG0003137.inclade1.codeml	0.113062	0.53783
834				
777				
1020	Sap_SHI04492-RA	OG0001744.inclade1.codeml	0.132594	1.106138
1181	Sap_SHI19136-RA	OG0002538.inclade1.codeml	0.039466	0.617617
1287	Sap_SHI09972-RA	OG0003988.inclade1.codeml	0.070056	0.532933
163	Sap_SHI09758-RA	OG0006717.inclade1.codeml	0.171287	0.318684
1687				
171	Sap_SHI24852-RA	OG0004687.inclade1.codeml	0.224906	6.337466
1824	Sap_SHI35747-RA	OG0001848.inclade1.codeml	0.038505	0.656716
1859	Sap_SHI24429-RA	OG0001516.inclade1.codeml	0.331205	0.466655
1865	Sap_SHI12956-RA	OG0006456.inclade1.codeml	0.027754	0.346936
187	Sap_SHI18844-RA	OG0008120.inclade1.codeml	0.170031	0.717398
1872				
209	Sap_SHI04955-RA	OG0000604.inclade3.codeml	0.057263	0.682965
214				
216				
227	Sap_SHI03355-RA	OG0009335.inclade1.codeml	0.149501	0.619846
230				
278	Sap_SHI24846-RA	OG0005117.inclade1.codeml	0.221893	1.251006
478	Sap_SHI11215-RA	OG0000881.inclade2.codeml	0.032651	2.078225
490	Sap_SHI05961-RA	OG0005417.inclade1.codeml	0.116906	0.625763
566	Sap_SHI13388-RA	OG0001141.inclade1.codeml	0.170194	0.694978
583	Sap_SHI02962-RA	OG0003264.inclade1.codeml	0.178799	2.671295
599	Sap_SHI06188-RA	OG0007567.inclade1.codeml	0.205396	1.305901
631	Sap_SHI39226-RA	OG0007823.inclade1.codeml	0.248101	0.810536
687	Sap_SHI54754-RA	OG0007007.inclade1.codeml	0.190499	1.1452
881				
962	Sap_SHI14643-RA	OG0003183.inclade1.codeml	0.207288	3.367154
977	Sap_SHI27223-RA	OG0008100.inclade1.codeml	0.229373	0.833399
1543	Sap_SHI09239-RA	OG0005713.inclade1.codeml	0.252246	1.794499
186	Sap_SHI48690-RA	OG0001799.inclade1.codeml	0.098075	0.682178
202	Sap_SHI03892-RA	OG0006282.inclade1.codeml	0.145552	2.782634
225				
3	Sap_SHI02513-RA	OG0006419.inclade1.codeml	0.059939	45.013455
308	Sap_SHI33189-RA	OG0005397.inclade1.codeml	0.187059	0.488789
341	Sap_SHI05762-RA	OG0002049.inclade1.codeml	0.146577	0.763302
350	Sap_SHI26204-RA	OG0003541.inclade1.codeml	0.393831	16.021956
376	Sap_SHI08056-RA	OG0005953.inclade1.codeml	0.139958	0.75421
548				
642	Sap_SHI14791-RA	OG0003235.inclade1.codeml	0.132889	0.755604
788				
999	Sap_SHI08395-RA	OG0002089.inclade1.codeml	0.239475	1.519097
1196	Sap_SHI18003-RA	OG0003024.inclade1.codeml	0.050908	2.184163
2327	Sap_SHI32536-RA	OG0001876.inclade1.codeml	0.060634	0.338864
586	Sap_SHI26317-RA	OG0000496.inclade1.codeml	0.168966	0.730103
2934	Sap_SHI04332-RA	OG0000304.inclade2.codeml	0.129539	2.430536
3042	Sap_SHI00715-RA	OG0002681.inclade1.codeml	0.034899	0.494627
422	Sap_SHI15868-RA	OG0005146.inclade1.codeml	0.118933	1.025573
106	Sap_SHI03893-RA	OG0004344.inclade1.codeml	0.068179	0.696983
1083	Sap_SHI27954-RA	OG0007016.inclade1.codeml	0.235989	0.605156
1221	Sap_SHI00299-RA	OG0008585.inclade1.codeml	0.229078	0.644876
1234	Sap_SHI21105-RA	OG0000779.inclade1.codeml	0.153702	0.970209
1511	Sap_SHI24440-RA	OG0006982.inclade1.codeml	0.14636	1.532287
1680				
193	Sap_SHI27655-RA	OG0007635.inclade1.codeml	0.12213	0.382461
1955				
210	Sap_SHI32770-RA	OG0007385.inclade1.codeml	0.18646	1.164347
3046	Sap_SHI12072-RA	OG0001071.inclade1.codeml	0.066521	0.62555
321	Sap_SHI02103-RA	OG0007928.inclade1.codeml	0.125605	1.347537
453	Sap_SHI24488-RA	OG0008337.inclade1.codeml	0.24256	0.623323
531	Sap_SHI08374-RA	OG0001754.inclade2.codeml	0.042813	0.910044
532	Sap_SHI02848-RA	OG0000179.inclade5.codeml	0.068429	1.53285
549	Sap_SHI13678-RA	OG0005830.inclade1.codeml	0.224117	0.426596
561	Sap_SHI03377-RA	OG0002938.inclade1.codeml	0.121402	0.438447
956	Sap_SHI12965-RA	OG0003770.inclade1.codeml	0.050615	0.93405
983	Sap_SHI14114-RA	OG0001207.inclade2.codeml	0.154353	0.580784
1342	Sap_SHI31110-RA	OG0000922.inclade1.codeml	0.085489	1.022958
1590	Sap_SHI03694-RA	OG0003061.inclade1.codeml	0.09257	0.429987
1692	Sap_SHI17371-RA	OG0003126.inclade1.codeml	0.193913	1.493092
1951	Sap_SHI26740-RA	OG0007352.inclade1.codeml	0.131763	1.092819
220	Sap_SHI17840-RA	OG0000549.inclade1.codeml	0.242131	1.062059
256	Sap_SHI02824-RA	OG0005736.inclade1.codeml	0.072505	1.395701
2563	Sap_SHI25781-RA	OG0001341.inclade1.codeml	0.039885	1.805345
2867	Sap_SHI08308-RA	OG0000377.inclade1.codeml	0.089946	1.161712
290	Sap_SHI22982-RA	OG0000932.inclade1.codeml	0.082878	0.433435
391	Sap_SHI14614-RA	OG0005787.inclade1.codeml	0.111816	0.676557
413	Sap_SHI19221-RA	OG0002360.inclade1.codeml	0.030177	0.531004
423	Sap_SHI29125-RA	OG0005083.inclade1.codeml	0.193923	0.942804
500	Sap_SHI18207-RA	OG0004869.inclade1.codeml	0.194315	1.509295
597	Sap_SHI47160-RA	OG0008203.inclade1.codeml	0.271648	1.173873
1252	Sap_SHI28288-RA	OG0000730.inclade1.codeml	0.733237	2.544737
2462	Sap_SHI15152-RA	OG0003036.inclade1.codeml	0.019307	0.867734
366	Sap_SHI29900-RA	OG0000234.inclade2.codeml	0.051111	0.645181
759	Sap_SHI30092-RA	OG0001483.inclade1.codeml	0.113786	0.641271
116	Sap_SHI11249-RA	OG0000366.inclade1.codeml	0.095686	1.455403
1300	Sap_SHI31089-RA	OG0002981.inclade1.codeml	0.154845	1.425037
1783				
2377	Sap_SHI00704-RA	OG0003948.inclade1.codeml	0.072515	0.592829
245	Sap_SHI40662-RA	OG0007210.inclade1.codeml	0.26741	0.82539
281				
418	Sap_SHI24924-RA	OG0005565.inclade1.codeml	0.129173	0.900924
720	Sap_SHI02340-RA	OG0001989.inclade1.codeml	0.107897	1.694992
807				
1014				
1304	Sap_SHI45061-RA	OG0002449.inclade1.codeml	4.50E-05	0.44732
2499	Sap_SHI13200-RA	OG0002646.inclade1.codeml	0.132685	1.413267
2574	Sap_SHI08294-RA	OG0007335.inclade1.codeml	0.151952	0.704768
553	Sap_SHI05567-RA	OG0005014.inclade1.codeml	0.176787	1.044168
567	Sap_SHI21302-RA	OG0005711.inclade1.codeml	0.200167	0.754413
207	Sap_SHI04962-RA	OG0006204.inclade1.codeml	0.15248	0.810538
1913				
244				
2667	Sap_SHI33188-RA	OG0005839.inclade1.codeml	0.180973	0.838267
28	Sap_SHI13696-RA	OG0005337.inclade1.codeml	0.079048	0.635588
576	Sap_SHI25517-RA	OG0002732.inclade1.codeml	0.07208	0.130843
626				
95	Sap_SHI04246-RA	OG0005749.inclade1.codeml	0.157444	0.624096
1266				
1855	Sap_SHI17795-RA	OG0000573.inclade1.codeml	0.062781	0.633882
192	Sap_SHI19203-RA	OG0007209.inclade1.codeml	0.066449	0.665622
2359	Sap_SHI08319-RA	OG0000927.inclade2.codeml	0.214261	0.823286
515	Sap_SHI18609-RA	OG0000430.inclade1.codeml	0.406658	0.9883
632	Sap_SHI24500-RA	OG0007224.inclade1.codeml	0.246325	2.662946
711				
829				
996	Sap_SHI25823-RA	OG0007739.inclade1.codeml	0.107895	0.977536
2375	Sap_SHI21270-RA	OG0009025.inclade1.codeml	0.12711	0.898929
2698	Sap_SHI05761-RA	OG0003035.inclade1.codeml	0.064213	1.600782
118	Sap_SHI24965-RA	OG0005372.inclade1.codeml	0.019758	0.641686
94	Sap_SHI17961-RA	OG0007102.inclade1.codeml	0.113924	1.071363
1507	Sap_SHI03142-RA	OG0000022.inclade4.codeml	0.216441	1.309986
1549	Sap_SHI13482-RA	OG0002016.inclade1.codeml	0.231057	2.427531
2847	Sap_SHI16720-RA	OG0001092.inclade2.codeml	0.211284	0.304151
1819	Sap_SHI06268-RA	OG0001164.inclade1.codeml	0.248934	3.258572
1211	Sap_SHI18994-RA	OG0000039.inclade1.codeml	0.12078	0.758813
1333	Sap_SHI01633-RA	OG0000076.inclade3.codeml	0.197716	1.452012
135	Sap_SHI06641-RA	OG0002982.inclade1.codeml	0.052571	0.1989
1499	Sap_SHI05442-RA	OG0001252.inclade1.codeml	0.206832	68.547528
1502				
1504	Sap_SHI18794-RA	OG0004249.inclade1.codeml	1.00E-06	0
1636				
172	Sap_SHI13062-RA	OG0008824.inclade1.codeml	0.234061	2.14372
303	Sap_SHI00285-RA	OG0007122.inclade1.codeml	0.068065	0.612066
439	Sap_SHI13543-RA	OG0004765.inclade1.codeml	0.092819	0.801065
555	Sap_SHI07769-RA	OG0002233.inclade1.codeml	0.075909	0.471473
662				
739	Sap_SHI48756-RA	OG0005776.inclade1.codeml	0.089785	0.795044
797	Sap_SHI03266-RA	OG0000952.inclade1.codeml	0.115403	1.051163
1031	Sap_SHI07133-RA	OG0001753.inclade1.codeml	0.283896	2.69434
1296	Sap_SHI28252-RA	OG0000923.inclade1.codeml	0.200399	0.697076
291				
45	Sap_SHI03016-RA	OG0008417.inclade1.codeml	0.221827	1.214449
519	Sap_SHI06416-RA	OG0006411.inclade1.codeml	0.156338	1.168702
219				
2501				
3013				
68	Sap_SHI09058-RA	OG0005675.inclade1.codeml	0.070093	3.260199
701	Sap_SHI01719-RA	OG0006983.inclade1.codeml	0.07964	0.863729
1835	Sap_SHI08370-RA	OG0001209.inclade1.codeml	0.109322	1.456634
559	Sap_SHI18097-RA	OG0000344.inclade1.codeml	0.125425	1.84252
240	Sap_SHI22953-RA	OG0001832.inclade1.codeml	0.1501285	0.595826
2862	Sap_SHI22478-RA	OG0001094.inclade1.codeml	0.037536	0.541246
1673	Sap_SHI08329-RA	OG0005563.inclade1.codeml	0.266599	1.73833
2727	Sap_SHI05200-RA	OG0003106.inclade1.codeml	0.046411	0.616948
47	Sap_SHI10578-RA	OG0008024.inclade1.codeml	0.170709	0.638666
2951	Sap_SHI33984-RA	OG0000566.inclade3.codeml	0.088344	0.771264
656	Sap_SHI02893-RA	OG0008414.inclade1.codeml	0.195179	1.440948
2432	Sap_SHI03198-RA	OG0002636.inclade1.codeml	0.087234	0.645355
3061	Sap_SHI07085-RA	OG0000673.inclade1.codeml	0.188206	2.51001
2221	Sap_SHI28867-RA	OG0003340.inclade1.codeml	0.121428	0.848344
1954	Sap_SHI04093-RA	OG0005707.inclade1.codeml	0.123623	2.252441
2405				
2503	Sap_SHI10350-RA	OG0001481.inclade1.codeml	0.400499	1.294542